Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.42 [1.22-1.64],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.29 [1.09-1.53],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.25 [1.06-1.48],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.20 [1.01-1.42],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.04 [0.89-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.85 [0.73-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.81 [0.70-0.93],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.71 [0.61-0.81],0.471,,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.69 [0.60-0.80],0.080,,Cholesterol to Total-Lipids in Small LDL percentage
Total-CE,0.69 [0.59-0.80],0.535,,Total-Esterified Cholesterol
