Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.23 [1.08-1.41],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.21 [1.06-1.37],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.18 [1.05-1.33],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.18 [1.04-1.33],1.000,,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.03 [0.91-1.18],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.93 [0.82-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.85 [0.76-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.85 [0.75-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.85 [0.76-0.94],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.84 [0.75-0.94],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
