Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.23 [1.18-1.30],2.090e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.19 [1.13-1.25],2.878e-06,***,Glycoprotein Acetyls
L-LDL-TG%,1.19 [1.14-1.25],4.336e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.18 [1.12-1.24],1.582e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.18 [1.13-1.23],8.572e-07,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.16 [1.11-1.22],2.646e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.14 [1.09-1.20],0.012,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.14 [1.09-1.20],0.039,*,Phospholipids to Total-Lipids in Medium HDL percentage
Albumin,0.88 [0.84-0.92],0.040,*,Albumin
L-LDL-FC%,0.88 [0.84-0.92],0.006,**,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.88 [0.84-0.91],5.426e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.87 [0.83-0.91],2.298e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.87 [0.83-0.91],3.670e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.87 [0.83-0.90],8.759e-06,***,Cholesterol to Total-Lipids in IDL percentage
DHA,0.87 [0.82-0.91],0.014,*,Docosahexaenoic Acid
XS-VLDL-CE%,0.86 [0.83-0.90],2.060e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.86 [0.82-0.90],5.272e-04,***,Degree of Unsaturation
M-HDL-FC%,0.86 [0.82-0.90],0.001,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA/MUFA,0.86 [0.82-0.90],3.208e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-C%,0.85 [0.81-0.89],9.244e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
