Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.61 [1.47-1.76],1.875e-18,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.38 [1.26-1.52],9.686e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Phe,1.34 [1.24-1.46],9.873e-07,***,Phenylalanine
S-LDL-PL%,1.32 [1.20-1.45],0.002,**,Phospholipids to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,1.28 [1.16-1.40],0.058,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-C%,0.78 [0.72-0.86],0.028,*,Cholesterol to Total-Lipids in Large LDL percentage
Non-HDL-C,0.78 [0.72-0.86],0.018,*,Total-Cholesterol Minus HDL-C
Total-FC,0.78 [0.71-0.86],0.042,*,Total-Free Cholesterol
S-LDL-FC,0.78 [0.71-0.86],0.036,*,Free Cholesterol in Small LDL
Total-L,0.78 [0.71-0.85],0.020,*,Total-Lipids in Lipoprotein Particles
S-LDL-L,0.78 [0.71-0.85],0.030,*,Total-Lipids in Small LDL
S-LDL-CE%,0.78 [0.71-0.85],0.010,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Clinical LDL-C,0.78 [0.71-0.85],0.005,**,Clinical LDL Cholesterol
Total-C,0.77 [0.71-0.85],0.010,*,Total-Cholesterol
Total-CE,0.77 [0.70-0.84],0.007,**,Total-Esterified Cholesterol
His,0.77 [0.70-0.84],0.011,*,Histidine
L-LDL-FC,0.77 [0.70-0.84],0.007,**,Free Cholesterol in Large LDL
Omega-3%,0.77 [0.70-0.84],0.013,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL,0.77 [0.70-0.84],0.004,**,Phospholipids in Large LDL
LDL-PL,0.77 [0.70-0.84],0.003,**,Phospholipids in LDL
M-LDL-P,0.77 [0.70-0.84],0.012,*,Concentration of Medium LDL Particles
L-LDL-L,0.77 [0.70-0.84],0.002,**,Total-Lipids in Large LDL
S-HDL-PL,0.77 [0.70-0.84],0.010,*,Phospholipids in Small HDL
S-LDL-C,0.76 [0.70-0.84],0.003,**,Cholesterol in Small LDL
LDL-FC,0.76 [0.70-0.84],0.002,**,Free Cholesterol in LDL
LDL-L,0.76 [0.70-0.83],8.684e-04,***,Total-Lipids in LDL
S-LDL-CE,0.76 [0.69-0.84],0.004,**,Cholesteryl Esters in Small LDL
L-LDL-C,0.76 [0.69-0.83],9.843e-04,***,Cholesterol in Large LDL
LDL-C,0.76 [0.69-0.83],3.136e-04,***,LDL Cholesterol
L-LDL-CE,0.76 [0.69-0.83],7.068e-04,***,Cholesteryl Esters in Large LDL
DHA,0.75 [0.68-0.84],0.026,*,Docosahexaenoic Acid
Total-P,0.75 [0.68-0.83],0.007,**,Total-Concentration of Lipoprotein Particles
LDL-CE,0.75 [0.69-0.82],2.373e-04,***,Cholesteryl Esters in LDL
Sc-ala,0.75 [0.68-0.83],0.002,**,Spectrometer-corrected alanine
S-LDL-C%,0.75 [0.69-0.81],5.058e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-PL,0.75 [0.68-0.82],3.004e-04,***,Phospholipids in Medium LDL
M-LDL-L,0.75 [0.68-0.82],1.431e-04,***,Total-Lipids in Medium LDL
M-LDL-FC,0.75 [0.68-0.82],2.122e-04,***,Free Cholesterol in Medium LDL
M-LDL-CE,0.74 [0.68-0.81],1.137e-04,***,Cholesteryl Esters in Medium LDL
M-LDL-C,0.74 [0.68-0.81],6.575e-05,***,Cholesterol in Medium LDL
Omega-3,0.74 [0.67-0.82],7.283e-04,***,Omega-3 Fatty Acids
S-HDL-FC,0.74 [0.67-0.81],1.831e-04,***,Free Cholesterol in Small HDL
S-HDL-L,0.74 [0.67-0.81],4.559e-05,***,Total-Lipids in Small HDL
S-HDL-CE,0.71 [0.64-0.78],1.323e-07,***,Cholesteryl Esters in Small HDL
S-HDL-C,0.71 [0.64-0.77],1.129e-07,***,Cholesterol in Small HDL
Ala,0.70 [0.62-0.79],0.001,**,Alanine
S-HDL-P,0.70 [0.63-0.77],4.980e-08,***,Concentration of Small HDL Particles
Albumin,0.60 [0.56-0.64],3.946e-36,***,Albumin
