Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.07 [1.05-1.10],3.177e-06,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.07 [1.05-1.09],2.221e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.06 [1.04-1.08],1.841e-04,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-FC%,1.06 [1.04-1.08],0.006,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.05 [1.03-1.08],0.085,,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-CE,0.95 [0.93-0.97],0.035,*,Cholesteryl Esters in Small LDL
S-LDL-C%,0.95 [0.93-0.97],0.014,*,Cholesterol to Total-Lipids in Small LDL percentage
Remnant-C,0.95 [0.93-0.97],0.009,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Clinical LDL-C,0.95 [0.93-0.96],0.002,**,Clinical LDL Cholesterol
MUFA,0.95 [0.93-0.96],0.003,**,Monounsaturated Fatty Acids
M-LDL-CE,0.95 [0.93-0.96],0.005,**,Cholesteryl Esters in Medium LDL
Non-HDL-C,0.94 [0.93-0.96],9.627e-04,***,Total-Cholesterol Minus HDL-C
M-LDL-PL,0.94 [0.93-0.96],0.006,**,Phospholipids in Medium LDL
M-LDL-FC,0.94 [0.93-0.96],0.005,**,Free Cholesterol in Medium LDL
M-LDL-C,0.94 [0.93-0.96],0.003,**,Cholesterol in Medium LDL
M-LDL-L,0.94 [0.93-0.96],0.003,**,Total-Lipids in Medium LDL
LDL-PL,0.94 [0.92-0.96],6.947e-04,***,Phospholipids in LDL
LA,0.94 [0.92-0.96],3.175e-04,***,Linoleic Acid
LDL-FC,0.94 [0.92-0.96],4.853e-04,***,Free Cholesterol in LDL
LDL-L,0.94 [0.92-0.96],1.838e-04,***,Total-Lipids in LDL
LDL-C,0.94 [0.92-0.96],2.002e-04,***,LDL Cholesterol
LDL-CE,0.94 [0.92-0.96],1.559e-04,***,Cholesteryl Esters in LDL
L-HDL-TG,0.94 [0.92-0.96],0.013,*,Triglycerides in Large HDL
IDL-PL,0.94 [0.92-0.96],1.224e-04,***,Phospholipids in IDL
L-LDL-C,0.94 [0.92-0.96],2.021e-05,***,Cholesterol in Large LDL
L-LDL-CE,0.94 [0.92-0.96],2.153e-05,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.94 [0.92-0.96],1.022e-05,***,Total-Lipids in Large LDL
S-LDL-CE%,0.94 [0.92-0.96],3.358e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-FC,0.94 [0.92-0.95],1.675e-05,***,Free Cholesterol in Large LDL
L-LDL-PL,0.94 [0.92-0.95],1.143e-05,***,Phospholipids in Large LDL
IDL-FC,0.94 [0.92-0.95],1.160e-05,***,Free Cholesterol in IDL
IDL-L,0.93 [0.92-0.95],2.390e-06,***,Total-Lipids in IDL
IDL-C,0.93 [0.92-0.95],2.371e-06,***,Cholesterol in IDL
IDL-CE,0.93 [0.91-0.95],1.308e-06,***,Cholesteryl Esters in IDL
Total-FC,0.93 [0.91-0.95],1.399e-07,***,Total-Free Cholesterol
Total-FA,0.93 [0.91-0.95],3.765e-08,***,Total-Fatty Acids
Omega-6,0.93 [0.91-0.95],3.821e-08,***,Omega-6 Fatty Acids
SFA,0.93 [0.91-0.95],9.317e-09,***,Saturated Fatty Acids
PUFA,0.93 [0.91-0.95],2.175e-08,***,Polyunsaturated Fatty Acids
Total-C,0.92 [0.91-0.94],1.967e-10,***,Total-Cholesterol
Total-L,0.92 [0.91-0.94],9.605e-11,***,Total-Lipids in Lipoprotein Particles
Total-CE,0.92 [0.90-0.94],1.216e-11,***,Total-Esterified Cholesterol
L-HDL-CE,0.92 [0.90-0.94],9.678e-05,***,Cholesteryl Esters in Large HDL
L-HDL-C,0.92 [0.89-0.94],3.359e-05,***,Cholesterol in Large HDL
L-HDL-FC,0.91 [0.89-0.94],4.357e-06,***,Free Cholesterol in Large HDL
L-HDL-L,0.91 [0.89-0.93],1.005e-07,***,Total-Lipids in Large HDL
SM,0.91 [0.89-0.93],1.084e-13,***,Sphingomyelins
L-HDL-PL,0.91 [0.88-0.93],1.256e-08,***,Phospholipids in Large HDL
M-HDL-FC%,0.91 [0.89-0.92],2.851e-16,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-P,0.91 [0.88-0.93],3.376e-07,***,Concentration of Large HDL Particles
Total-PL,0.90 [0.89-0.92],4.666e-18,***,Total-Phospholipids in Lipoprotein Particles
S-HDL-CE,0.90 [0.88-0.92],1.022e-16,***,Cholesteryl Esters in Small HDL
PC,0.90 [0.88-0.92],1.536e-19,***,Phosphatidylcholines
S-HDL-PL,0.90 [0.88-0.92],8.439e-20,***,Phospholipids in Small HDL
Cholines,0.90 [0.88-0.92],3.306e-20,***,Total-Cholines
S-HDL-L,0.90 [0.88-0.92],4.916e-20,***,Total-Lipids in Small HDL
S-HDL-C,0.90 [0.88-0.92],1.647e-19,***,Cholesterol in Small HDL
Phosphoglyc,0.90 [0.88-0.92],1.355e-20,***,Phosphoglycerides
S-HDL-P,0.90 [0.88-0.92],3.336e-19,***,Concentration of Small HDL Particles
S-HDL-FC,0.89 [0.87-0.91],9.455e-22,***,Free Cholesterol in Small HDL
M-HDL-PL,0.89 [0.87-0.91],4.237e-20,***,Phospholipids in Medium HDL
M-HDL-CE,0.89 [0.87-0.91],2.858e-19,***,Cholesteryl Esters in Medium HDL
M-HDL-L,0.89 [0.87-0.91],3.698e-21,***,Total-Lipids in Medium HDL
HDL-CE,0.89 [0.87-0.91],1.451e-17,***,Cholesteryl Esters in HDL
M-HDL-C,0.89 [0.87-0.91],3.403e-20,***,Cholesterol in Medium HDL
HDL-PL,0.89 [0.87-0.91],1.600e-20,***,Phospholipids in HDL
HDL-C,0.89 [0.87-0.91],9.069e-19,***,HDL Cholesterol
HDL-L,0.88 [0.87-0.90],2.310e-21,***,Total-Lipids in HDL
M-HDL-P,0.88 [0.86-0.90],1.065e-21,***,Concentration of Medium HDL Particles
ApoA1,0.88 [0.86-0.90],1.094e-23,***,Apolipoprotein A1
