Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.13 [1.05-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.10 [1.03-1.18],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
SFA,1.03 [0.97-1.11],1.000,,Saturated Fatty Acids
MUFA,1.03 [0.96-1.11],1.000,,Monounsaturated Fatty Acids
Total-FA,1.01 [0.94-1.08],1.000,,Total-Fatty Acids
M-LDL-FC%,0.95 [0.89-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.93 [0.87-1.00],1.000,,Apolipoprotein B
LDL-C,0.93 [0.87-1.00],1.000,,LDL Cholesterol
ApoB/ApoA1,0.92 [0.86-0.99],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Clinical LDL-C,0.92 [0.86-0.98],1.000,,Clinical LDL Cholesterol
