Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.08 [0.94-1.25],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.07 [0.92-1.25],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.04 [0.89-1.21],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-CE%,1.02 [0.88-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,1.01 [0.87-1.17],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.00 [0.86-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.91 [0.79-1.05],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.90 [0.78-1.04],1.000,,Total-Cholesterol
Remnant-C,0.90 [0.78-1.04],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,0.89 [0.77-1.03],1.000,,VLDL Cholesterol
