Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.16 [1.13-1.18],4.216e-37,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.14 [1.12-1.16],3.545e-32,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.13 [1.11-1.16],8.924e-30,***,Triglycerides to Total-Lipids in IDL percentage
Creatinine,1.13 [1.11-1.16],2.895e-21,***,Creatinine
S-HDL-TG%,1.12 [1.10-1.15],4.850e-23,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.12 [1.10-1.15],1.683e-20,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.12 [1.10-1.14],2.647e-24,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.11 [1.09-1.13],2.627e-17,***,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-PL%,1.11 [1.09-1.13],1.843e-19,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-PL%,1.10 [1.08-1.12],4.516e-13,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-TG%,1.09 [1.07-1.12],6.918e-11,***,Triglycerides to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.09 [1.07-1.11],2.975e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.09 [1.06-1.11],9.988e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Citrate,1.08 [1.06-1.10],6.247e-09,***,Citrate
MUFA%,1.08 [1.06-1.11],3.770e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
TG/PG,1.08 [1.06-1.10],4.937e-07,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-TG,1.07 [1.05-1.09],9.507e-07,***,Triglycerides in Very Small VLDL
IDL-TG,1.07 [1.05-1.09],1.243e-05,***,Triglycerides in IDL
Gly,1.06 [1.04-1.08],0.004,**,Glycine
L-LDL-TG,1.06 [1.04-1.08],0.012,*,Triglycerides in Large LDL
L-VLDL-FC%,1.05 [1.03-1.07],0.024,*,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-C,0.95 [0.93-0.97],0.038,*,Cholesterol in Medium LDL
IDL-FC%,0.95 [0.93-0.97],0.027,*,Free Cholesterol to Total-Lipids in IDL percentage
LDL-PL,0.95 [0.93-0.97],0.008,**,Phospholipids in LDL
M-VLDL-CE%,0.95 [0.93-0.97],0.016,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LDL-L,0.95 [0.93-0.96],0.007,**,Total-Lipids in LDL
LA,0.95 [0.93-0.96],0.011,*,Linoleic Acid
LDL-CE,0.94 [0.93-0.96],0.003,**,Cholesteryl Esters in LDL
Total-L,0.94 [0.93-0.96],0.006,**,Total-Lipids in Lipoprotein Particles
IDL-L,0.94 [0.93-0.96],0.003,**,Total-Lipids in IDL
S-LDL-FC,0.94 [0.93-0.96],0.001,**,Free Cholesterol in Small LDL
PUFA%,0.94 [0.92-0.96],0.032,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.94 [0.93-0.96],9.646e-04,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-6,0.94 [0.93-0.96],0.005,**,Omega-6 Fatty Acids
LA%,0.94 [0.92-0.96],0.006,**,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-L,0.94 [0.92-0.96],4.974e-04,***,Total-Lipids in Large LDL
PUFA,0.94 [0.92-0.96],0.002,**,Polyunsaturated Fatty Acids
IDL-FC,0.94 [0.92-0.96],3.044e-04,***,Free Cholesterol in IDL
L-LDL-PL,0.94 [0.92-0.96],1.420e-04,***,Phospholipids in Large LDL
L-LDL-CE,0.94 [0.92-0.96],1.952e-04,***,Cholesteryl Esters in Large LDL
LDL-C,0.94 [0.92-0.96],1.440e-04,***,LDL Cholesterol
Unsaturation,0.94 [0.92-0.96],0.002,**,Degree of Unsaturation
Total-FC,0.94 [0.92-0.96],1.958e-04,***,Total-Free Cholesterol
DHA,0.94 [0.92-0.96],2.784e-04,***,Docosahexaenoic Acid
Clinical LDL-C,0.94 [0.92-0.96],1.364e-05,***,Clinical LDL Cholesterol
M-LDL-FC,0.94 [0.92-0.95],1.110e-05,***,Free Cholesterol in Medium LDL
S-LDL-FC%,0.94 [0.92-0.95],4.316e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C,0.94 [0.92-0.95],1.183e-05,***,Cholesterol in Large LDL
L-HDL-C%,0.93 [0.91-0.95],7.672e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
LDL-FC,0.93 [0.91-0.95],3.804e-07,***,Free Cholesterol in LDL
L-HDL-FC,0.93 [0.91-0.95],1.116e-04,***,Free Cholesterol in Large HDL
L-HDL-CE%,0.93 [0.91-0.95],4.657e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-C,0.93 [0.91-0.95],2.803e-07,***,Cholesterol in IDL
L-LDL-FC,0.93 [0.91-0.95],1.277e-07,***,Free Cholesterol in Large LDL
IDL-CE,0.93 [0.91-0.95],8.501e-08,***,Cholesteryl Esters in IDL
PUFA/MUFA,0.93 [0.91-0.95],8.705e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Phosphoglyc,0.93 [0.91-0.95],2.453e-07,***,Phosphoglycerides
Total-PL,0.93 [0.91-0.95],9.829e-08,***,Total-Phospholipids in Lipoprotein Particles
L-HDL-PL,0.93 [0.91-0.95],3.313e-06,***,Phospholipids in Large HDL
M-LDL-FC%,0.93 [0.91-0.94],1.980e-08,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-P,0.93 [0.90-0.95],2.027e-06,***,Concentration of Large HDL Particles
PC,0.92 [0.91-0.94],4.702e-08,***,Phosphatidylcholines
L-HDL-L,0.92 [0.90-0.95],1.752e-06,***,Total-Lipids in Large HDL
S-HDL-C%,0.92 [0.91-0.94],7.992e-10,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-PL%,0.92 [0.91-0.94],1.323e-09,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.92 [0.91-0.94],9.231e-10,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-CE%,0.92 [0.91-0.94],1.691e-10,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Total-C,0.92 [0.90-0.94],7.026e-10,***,Total-Cholesterol
S-HDL-FC,0.92 [0.90-0.94],8.298e-10,***,Free Cholesterol in Small HDL
L-HDL-C,0.92 [0.90-0.94],8.783e-08,***,Cholesterol in Large HDL
Cholines,0.92 [0.90-0.94],1.444e-09,***,Total-Cholines
S-HDL-PL,0.92 [0.90-0.94],1.097e-10,***,Phospholipids in Small HDL
L-HDL-CE,0.92 [0.90-0.94],1.419e-08,***,Cholesteryl Esters in Large HDL
SM,0.92 [0.90-0.94],8.721e-11,***,Sphingomyelins
Total-CE,0.92 [0.90-0.94],6.191e-12,***,Total-Esterified Cholesterol
S-HDL-L,0.92 [0.90-0.93],2.403e-12,***,Total-Lipids in Small HDL
L-LDL-FC%,0.91 [0.90-0.93],2.795e-14,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.91 [0.89-0.93],1.211e-14,***,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-PL,0.91 [0.89-0.93],7.159e-13,***,Phospholipids in Medium HDL
M-HDL-CE%,0.91 [0.89-0.93],1.500e-16,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-C%,0.91 [0.89-0.92],1.365e-16,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-PL,0.90 [0.89-0.92],5.696e-14,***,Phospholipids in HDL
HDL-FC,0.90 [0.88-0.92],1.256e-13,***,Free Cholesterol in HDL
XL-HDL-CE%,0.90 [0.88-0.92],6.940e-18,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-C%,0.90 [0.88-0.92],4.754e-22,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.90 [0.88-0.92],8.619e-19,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-L,0.90 [0.88-0.92],1.452e-16,***,Total-Lipids in Medium HDL
S-HDL-P,0.90 [0.88-0.92],2.399e-20,***,Concentration of Small HDL Particles
M-HDL-FC,0.90 [0.88-0.92],8.364e-18,***,Free Cholesterol in Medium HDL
M-HDL-P,0.90 [0.88-0.92],2.634e-18,***,Concentration of Medium HDL Particles
HDL-L,0.90 [0.88-0.92],4.368e-17,***,Total-Lipids in HDL
M-HDL-FC%,0.89 [0.87-0.91],2.920e-17,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-C%,0.89 [0.88-0.91],7.484e-22,***,Cholesterol to Total-Lipids in Medium HDL percentage
ApoA1,0.89 [0.87-0.91],1.458e-19,***,Apolipoprotein A1
S-HDL-C,0.89 [0.87-0.91],1.962e-23,***,Cholesterol in Small HDL
S-HDL-CE,0.89 [0.87-0.91],3.501e-26,***,Cholesteryl Esters in Small HDL
M-HDL-C,0.89 [0.87-0.90],1.651e-23,***,Cholesterol in Medium HDL
M-HDL-CE,0.88 [0.87-0.90],2.713e-24,***,Cholesteryl Esters in Medium HDL
Total-P,0.88 [0.86-0.90],6.532e-26,***,Total-Concentration of Lipoprotein Particles
L-LDL-C%,0.88 [0.86-0.90],2.917e-29,***,Cholesterol to Total-Lipids in Large LDL percentage
HDL-C,0.88 [0.86-0.90],1.421e-23,***,HDL Cholesterol
HDL-P,0.88 [0.86-0.90],1.610e-26,***,Concentration of HDL Particles
IDL-C%,0.88 [0.86-0.90],6.220e-34,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.88 [0.86-0.90],7.332e-34,***,Cholesteryl Esters to Total-Lipids in IDL percentage
HDL-CE,0.88 [0.86-0.90],1.265e-25,***,Cholesteryl Esters in HDL
