Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.46 [1.39-1.54],2.100e-40,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.45 [1.38-1.53],3.080e-38,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.43 [1.36-1.52],7.597e-31,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.43 [1.36-1.51],7.617e-38,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.38 [1.30-1.46],3.317e-21,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.37 [1.29-1.45],9.539e-21,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.36 [1.28-1.44],6.551e-20,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.35 [1.28-1.43],7.878e-23,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.31 [1.25-1.38],1.271e-18,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.28 [1.20-1.37],2.349e-07,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
MUFA%,1.26 [1.19-1.34],2.928e-09,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,1.22 [1.16-1.30],1.606e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
GlycA,1.22 [1.15-1.29],6.505e-06,***,Glycoprotein Acetyls
IDL-PL%,1.21 [1.15-1.28],7.700e-07,***,Phospholipids to Total-Lipids in IDL percentage
Glu-lactate,1.20 [1.14-1.27],4.873e-06,***,Glucose-lactate
SFA%,1.17 [1.10-1.23],0.012,*,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-CE%,0.87 [0.82-0.91],0.032,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-PL,0.86 [0.81-0.91],0.020,*,Phospholipids in Very Small VLDL
S-VLDL-L,0.85 [0.81-0.90],0.010,*,Total-Lipids in Small VLDL
S-LDL-CE%,0.85 [0.81-0.90],0.005,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-CE%,0.85 [0.81-0.90],5.181e-04,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-FC%,0.85 [0.81-0.89],9.171e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
PC,0.85 [0.80-0.90],0.011,*,Phosphatidylcholines
XL-HDL-CE%,0.85 [0.81-0.89],1.416e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
VLDL-PL,0.85 [0.80-0.90],0.002,**,Phospholipids in VLDL
M-LDL-CE%,0.85 [0.80-0.89],6.538e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.84 [0.80-0.89],6.458e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,0.84 [0.80-0.88],1.131e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-FC%,0.84 [0.79-0.89],9.459e-04,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-FC%,0.83 [0.79-0.89],7.371e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-VLDL-PL%,0.83 [0.79-0.88],3.658e-07,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
Cholines,0.83 [0.78-0.88],1.814e-04,***,Total-Cholines
L-HDL-CE%,0.83 [0.79-0.87],5.034e-08,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-C%,0.83 [0.79-0.88],2.229e-06,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-P,0.83 [0.77-0.89],0.040,*,Concentration of Very Large HDL Particles
L-VLDL-C%,0.83 [0.78-0.88],1.292e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-P,0.83 [0.78-0.88],1.938e-05,***,Concentration of VLDL Particles
XS-VLDL-L,0.82 [0.78-0.87],6.334e-06,***,Total-Lipids in Very Small VLDL
XL-HDL-CE,0.82 [0.77-0.88],0.011,*,Cholesteryl Esters in Very Large HDL
XL-VLDL-CE,0.82 [0.78-0.87],8.004e-06,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-CE,0.82 [0.78-0.87],5.074e-06,***,Cholesteryl Esters in Large VLDL
XL-HDL-C,0.82 [0.76-0.87],0.002,**,Cholesterol in Very Large HDL
XS-VLDL-P,0.81 [0.77-0.86],4.903e-07,***,Concentration of Very Small VLDL Particles
VLDL-FC,0.81 [0.77-0.86],1.932e-07,***,Free Cholesterol in VLDL
