Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.04 [0.92-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.01 [0.90-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.01 [0.90-1.14],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.01 [0.90-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,1.01 [0.90-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.99 [0.88-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.99 [0.88-1.11],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,0.98 [0.87-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,0.97 [0.87-1.09],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-FC%,0.97 [0.86-1.09],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
