Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.24 [1.07-1.43],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.21 [1.03-1.42],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.21 [1.03-1.42],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-FC%,1.04 [0.88-1.22],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.03 [0.87-1.21],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.97 [0.83-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.85 [0.75-0.97],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.85 [0.73-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.85 [0.73-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.84 [0.73-0.97],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
