Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1723,0.2439,Linoleic Acid to Total-Fatty Acids percentage
SFA%,0.1005,0.1494,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0863,0.0699,Acetone
S-HDL-CE,0.0823,0.0596,Cholesteryl Esters in Small HDL
3-Hydroxybutyrate,0.0612,0.0512,3-Hydroxybutyrate
Omega-6/Omega-3,0.0447,0.0473,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Gln,0.0357,0.0391,Glutamine
Omega-3,0.0425,0.0366,Omega-3 Fatty Acids
Val,0.0282,0.0264,Valine
Tyr,0.0270,0.0259,Tyrosine
Unsaturation,0.0300,0.0222,Degree of Unsaturation
Acetate,0.0198,0.0206,Acetate
PUFA%,0.0312,0.0190,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Ile,0.0208,0.0165,Isoleucine
M-HDL-C%,0.0182,0.0163,Cholesterol to Total-Lipids in Medium HDL percentage
Creatinine,0.0347,0.0158,Creatinine
Gly,0.0303,0.0135,Glycine
GlycA,0.0050,0.0127,Glycoprotein Acetyls
Citrate,0.0118,0.0124,Citrate
Lactate,0.0083,0.0092,Lactate
Total-BCAA,0.0095,0.0090,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-TG%,0.0068,0.0064,Triglycerides to Total-Lipids in Medium HDL percentage
Omega-3%,0.0040,0.0063,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0060,0.0062,Acetoacetate
XS-VLDL-PL%,0.0088,0.0060,Phospholipids to Total-Lipids in Very Small VLDL percentage
LDL-size,0.0080,0.0059,Average Diameter for LDL Particles
M-LDL-PL%,0.0058,0.0042,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.0032,0.0038,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,0.0050,0.0037,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Albumin,0.0040,0.0037,Albumin
His,0.0032,0.0036,Histidine
XL-HDL-CE%,0.0057,0.0033,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Sc-ala,0.0058,0.0029,Spectrometer-corrected alanine
Pyruvate,0.0032,0.0026,Pyruvate
L-LDL-CE%,0.0035,0.0024,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-6%,0.0023,0.0022,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.0032,0.0020,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XXL-VLDL-CE%,0.0018,0.0020,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG%,0.0028,0.0019,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-FC,0.0022,0.0019,Free Cholesterol in Very Large HDL
Glu-lactate,0.0023,0.0018,Glucose-lactate
Glu,0.0018,0.0017,Glucose
Ala,0.0020,0.0017,Alanine
DHA,0.0015,0.0014,Docosahexaenoic Acid
IDL-PL%,0.0003,0.0013,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-PL%,0.0017,0.0012,Phospholipids to Total-Lipids in Large VLDL percentage
Leu,0.0012,0.0008,Leucine
XXL-VLDL-C%,0.0005,0.0007,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-TG%,0.0010,0.0007,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0013,0.0006,Phospholipids to Total-Lipids in Large HDL percentage
Phe,0.0003,0.0002,Phenylalanine
DHA%,0.0003,0.0002,Docosahexaenoic Acid to Total-Fatty Acids percentage
