Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2152,0.2049,Glycoprotein Acetyls
IDL-CE%,0.0718,0.1727,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.1595,0.1444,Albumin
S-LDL-CE%,0.0667,0.0689,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-C%,0.0493,0.0586,Cholesterol to Total-Lipids in Large LDL percentage
LA,0.0608,0.0508,Linoleic Acid
Creatinine,0.0697,0.0504,Creatinine
L-LDL-TG%,0.0368,0.0394,Triglycerides to Total-Lipids in Large LDL percentage
Total-BCAA,0.0272,0.0264,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-CE%,0.0292,0.0207,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Leu,0.0283,0.0198,Leucine
LA%,0.0232,0.0172,Linoleic Acid to Total-Fatty Acids percentage
IDL-C%,0.0092,0.0131,Cholesterol to Total-Lipids in IDL percentage
His,0.0190,0.0127,Histidine
3-Hydroxybutyrate,0.0178,0.0111,3-Hydroxybutyrate
Citrate,0.0077,0.0101,Citrate
Lactate,0.0152,0.0088,Lactate
S-LDL-PL%,0.0092,0.0083,Phospholipids to Total-Lipids in Small LDL percentage
Ala,0.0073,0.0063,Alanine
Sc-ala,0.0120,0.0063,Spectrometer-corrected alanine
Val,0.0103,0.0057,Valine
XS-VLDL-FC%,0.0060,0.0051,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-3,0.0047,0.0041,Omega-3 Fatty Acids
Gln,0.0027,0.0034,Glutamine
Acetoacetate,0.0037,0.0033,Acetoacetate
Glu,0.0047,0.0032,Glucose
Acetate,0.0038,0.0027,Acetate
S-LDL-C%,0.0017,0.0026,Cholesterol to Total-Lipids in Small LDL percentage
Acetone,0.0038,0.0026,Acetone
M-LDL-CE%,0.0017,0.0025,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ile,0.0040,0.0022,Isoleucine
L-LDL-PL%,0.0028,0.0016,Phospholipids to Total-Lipids in Large LDL percentage
IDL-FC,0.0022,0.0015,Free Cholesterol in IDL
Tyr,0.0018,0.0013,Tyrosine
IDL-PL%,0.0010,0.0011,Phospholipids to Total-Lipids in IDL percentage
Phe,0.0013,0.0011,Phenylalanine
Glu-lactate,0.0012,0.0009,Glucose-lactate
PUFA%,0.0013,0.0008,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0013,0.0007,Degree of Unsaturation
XS-VLDL-PL%,0.0015,0.0007,Phospholipids to Total-Lipids in Very Small VLDL percentage
Gly,0.0012,0.0007,Glycine
Pyruvate,0.0008,0.0006,Pyruvate
SFA%,0.0008,0.0004,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.0007,0.0004,Docosahexaenoic Acid
