Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1732,0.2138,Albumin
Creatinine,0.1325,0.1206,Creatinine
LA%,0.0595,0.0546,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.0542,0.0494,Glycoprotein Acetyls
His,0.0472,0.0440,Histidine
IDL-CE%,0.0300,0.0408,Cholesteryl Esters to Total-Lipids in IDL percentage
L-VLDL-PL%,0.0483,0.0368,Phospholipids to Total-Lipids in Large VLDL percentage
Total-BCAA,0.0270,0.0337,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Glu-lactate,0.0392,0.0290,Glucose-lactate
Tyr,0.0338,0.0287,Tyrosine
Citrate,0.0285,0.0269,Citrate
S-LDL-CE%,0.0203,0.0252,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Leu,0.0155,0.0182,Leucine
Acetate,0.0190,0.0174,Acetate
M-LDL-PL%,0.0133,0.0147,Phospholipids to Total-Lipids in Medium LDL percentage
LA,0.0128,0.0138,Linoleic Acid
L-LDL-C%,0.0105,0.0124,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-TG%,0.0083,0.0122,Triglycerides to Total-Lipids in Large LDL percentage
Acetoacetate,0.0158,0.0110,Acetoacetate
XXL-VLDL-PL%,0.0103,0.0105,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0105,0.0105,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-PL%,0.0107,0.0100,Phospholipids to Total-Lipids in Medium HDL percentage
Glu,0.0088,0.0096,Glucose
Sc-ala,0.0127,0.0095,Spectrometer-corrected alanine
Ala,0.0055,0.0072,Alanine
Ile,0.0100,0.0072,Isoleucine
M-HDL-FC%,0.0072,0.0072,Free Cholesterol to Total-Lipids in Medium HDL percentage
DHA%,0.0112,0.0072,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-PL%,0.0107,0.0070,Phospholipids to Total-Lipids in IDL percentage
L-LDL-CE%,0.0073,0.0066,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0073,0.0066,Phospholipids to Total-Lipids in Large HDL percentage
Phe,0.0047,0.0066,Phenylalanine
IDL-FC%,0.0052,0.0060,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL%,0.0073,0.0059,Phospholipids to Total-Lipids in Large LDL percentage
LDL-size,0.0077,0.0058,Average Diameter for LDL Particles
Unsaturation,0.0052,0.0056,Degree of Unsaturation
Gln,0.0058,0.0052,Glutamine
Acetone,0.0040,0.0051,Acetone
Lactate,0.0045,0.0050,Lactate
S-HDL-CE,0.0035,0.0047,Cholesteryl Esters in Small HDL
M-LDL-TG%,0.0037,0.0046,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL,0.0057,0.0046,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-HDL-FC,0.0040,0.0041,Free Cholesterol in Very Large HDL
3-Hydroxybutyrate,0.0048,0.0035,3-Hydroxybutyrate
Gly,0.0045,0.0033,Glycine
S-LDL-C%,0.0040,0.0033,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,0.0040,0.0029,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.0027,0.0027,Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-size,0.0022,0.0026,Average Diameter for VLDL Particles
XL-HDL-CE%,0.0035,0.0026,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-3,0.0022,0.0025,Omega-3 Fatty Acids
IDL-P,0.0022,0.0023,Concentration of IDL Particles
Val,0.0022,0.0020,Valine
XXL-VLDL-FC%,0.0008,0.0016,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0010,0.0015,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA,0.0012,0.0010,Docosahexaenoic Acid
Omega-6/Omega-3,0.0008,0.0009,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
SFA%,0.0003,0.0007,Saturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0007,0.0005,Pyruvate
XXL-VLDL-CE%,0.0007,0.0005,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
