Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1135,0.0751,Glycoprotein Acetyls
3-Hydroxybutyrate,0.0683,0.0668,3-Hydroxybutyrate
Creatinine,0.0872,0.0620,Creatinine
Gln,0.0478,0.0596,Glutamine
Gly,0.0608,0.0514,Glycine
Tyr,0.0268,0.0421,Tyrosine
LDL-size,0.0217,0.0409,Average Diameter for LDL Particles
Acetate,0.0278,0.0309,Acetate
His,0.0373,0.0300,Histidine
Glu,0.0235,0.0276,Glucose
L-HDL-C,0.0265,0.0255,Cholesterol in Large HDL
S-HDL-FC%,0.0178,0.0241,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-CE,0.0278,0.0239,Cholesteryl Esters in Large HDL
Phosphoglyc,0.0250,0.0221,Phosphoglycerides
L-LDL-PL%,0.0235,0.0220,Phospholipids to Total-Lipids in Large LDL percentage
Phe,0.0230,0.0217,Phenylalanine
Pyruvate,0.0150,0.0206,Pyruvate
Glu-lactate,0.0220,0.0204,Glucose-lactate
Acetone,0.0237,0.0197,Acetone
Citrate,0.0127,0.0161,Citrate
M-LDL-PL%,0.0115,0.0138,Phospholipids to Total-Lipids in Medium LDL percentage
Lactate,0.0117,0.0135,Lactate
XXL-VLDL-C%,0.0075,0.0133,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0120,0.0120,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,0.0128,0.0117,Phospholipids to Total-Lipids in IDL percentage
L-LDL-FC%,0.0160,0.0117,Free Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.0075,0.0108,Albumin
Ala,0.0165,0.0103,Alanine
Acetoacetate,0.0075,0.0095,Acetoacetate
Omega-3%,0.0115,0.0095,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Ile,0.0035,0.0092,Isoleucine
L-LDL-CE%,0.0040,0.0090,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-FC,0.0078,0.0083,Free Cholesterol in Very Large HDL
L-LDL-C%,0.0038,0.0074,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-PL%,0.0047,0.0071,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-FC%,0.0088,0.0066,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Leu,0.0050,0.0060,Leucine
LA%,0.0055,0.0058,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-PL%,0.0057,0.0056,Phospholipids to Total-Lipids in Very Large VLDL percentage
Sc-ala,0.0042,0.0054,Spectrometer-corrected alanine
LA,0.0060,0.0054,Linoleic Acid
M-HDL-FC%,0.0043,0.0053,Free Cholesterol to Total-Lipids in Medium HDL percentage
SFA%,0.0033,0.0049,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0025,0.0049,Omega-3 Fatty Acids
XXL-VLDL-FC,0.0047,0.0047,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-HDL-P,0.0045,0.0046,Concentration of Very Large HDL Particles
XXL-VLDL-PL,0.0055,0.0046,Phospholipids in Chylomicrons and Extremely Large VLDL
Unsaturation,0.0027,0.0045,Degree of Unsaturation
XL-VLDL-FC,0.0063,0.0042,Free Cholesterol in Very Large VLDL
XXL-VLDL-C,0.0042,0.0037,Cholesterol in Chylomicrons and Extremely Large VLDL
IDL-TG%,0.0057,0.0037,Triglycerides to Total-Lipids in IDL percentage
DHA,0.0023,0.0036,Docosahexaenoic Acid
XXL-VLDL-FC%,0.0030,0.0034,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-L,0.0033,0.0032,Total-Lipids in Chylomicrons and Extremely Large VLDL
XS-VLDL-CE,0.0020,0.0030,Cholesteryl Esters in Very Small VLDL
XXL-VLDL-TG%,0.0015,0.0028,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0027,0.0026,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
VLDL-size,0.0038,0.0025,Average Diameter for VLDL Particles
XL-HDL-TG%,0.0023,0.0023,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-PL,0.0008,0.0023,Phospholipids in Small LDL
L-VLDL-TG%,0.0008,0.0023,Triglycerides to Total-Lipids in Large VLDL percentage
S-HDL-CE,0.0008,0.0022,Cholesteryl Esters in Small HDL
Omega-6%,0.0012,0.0021,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-CE%,0.0013,0.0021,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-VLDL-CE%,0.0010,0.0020,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-C,0.0028,0.0020,Cholesterol in Medium VLDL
L-HDL-PL%,0.0010,0.0019,Phospholipids to Total-Lipids in Large HDL percentage
IDL-CE%,0.0013,0.0017,Cholesteryl Esters to Total-Lipids in IDL percentage
HDL-TG,0.0008,0.0017,Triglycerides in HDL
HDL-size,0.0018,0.0016,Average Diameter for HDL Particles
XL-HDL-PL%,0.0017,0.0016,Phospholipids to Total-Lipids in Very Large HDL percentage
Val,0.0015,0.0015,Valine
M-HDL-TG%,0.0012,0.0014,Triglycerides to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,0.0023,0.0014,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-TG%,0.0023,0.0014,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.0018,0.0013,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-P,0.0013,0.0012,Concentration of HDL Particles
S-VLDL-C%,0.0003,0.0012,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-CE%,0.0015,0.0011,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-FC%,0.0005,0.0010,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-C,0.0007,0.0009,Cholesterol in Very Large HDL
Omega-6,0.0007,0.0005,Omega-6 Fatty Acids
M-LDL-C%,0.0002,0.0004,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-PL%,0.0002,0.0004,Phospholipids to Total-Lipids in Medium HDL percentage
