Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-C%,0.1023,0.0641,Cholesterol to Total-Lipids in Large LDL percentage
Acetoacetate,0.0347,0.0615,Acetoacetate
Omega-3,0.0690,0.0542,Omega-3 Fatty Acids
S-LDL-FC%,0.0595,0.0442,Free Cholesterol to Total-Lipids in Small LDL percentage
GlycA,0.0278,0.0399,Glycoprotein Acetyls
Gly,0.0432,0.0380,Glycine
S-LDL-TG%,0.0318,0.0374,Triglycerides to Total-Lipids in Small LDL percentage
Creatinine,0.0380,0.0351,Creatinine
3-Hydroxybutyrate,0.0110,0.0304,3-Hydroxybutyrate
M-LDL-PL%,0.0290,0.0299,Phospholipids to Total-Lipids in Medium LDL percentage
Pyruvate,0.0098,0.0277,Pyruvate
XS-VLDL-C,0.0523,0.0266,Cholesterol in Very Small VLDL
S-HDL-FC%,0.0395,0.0261,Free Cholesterol to Total-Lipids in Small HDL percentage
LDL-size,0.0258,0.0255,Average Diameter for LDL Particles
Acetate,0.0083,0.0254,Acetate
Ala,0.0210,0.0245,Alanine
Gln,0.0195,0.0243,Glutamine
Acetone,0.0360,0.0227,Acetone
Glu,0.0133,0.0212,Glucose
Albumin,0.0167,0.0205,Albumin
Glu-lactate,0.0115,0.0196,Glucose-lactate
Ile,0.0250,0.0166,Isoleucine
Sc-ala,0.0118,0.0157,Spectrometer-corrected alanine
L-VLDL-TG%,0.0052,0.0157,Triglycerides to Total-Lipids in Large VLDL percentage
Lactate,0.0087,0.0153,Lactate
S-HDL-L,0.0082,0.0134,Total-Lipids in Small HDL
IDL-PL%,0.0068,0.0131,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,0.0057,0.0126,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-PL%,0.0122,0.0112,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,0.0065,0.0110,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0088,0.0106,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-FC,0.0173,0.0102,Free Cholesterol in Very Large HDL
Phe,0.0092,0.0092,Phenylalanine
IDL-CE%,0.0085,0.0091,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-FC,0.0118,0.0080,Free Cholesterol in Small LDL
Val,0.0227,0.0075,Valine
His,0.0037,0.0074,Histidine
L-HDL-FC%,0.0085,0.0073,Free Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-P,0.0117,0.0066,Concentration of Large LDL Particles
S-LDL-PL,0.0110,0.0060,Phospholipids in Small LDL
L-HDL-CE%,0.0030,0.0059,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-TG%,0.0047,0.0054,Triglycerides to Total-Lipids in Large LDL percentage
SFA,0.0050,0.0052,Saturated Fatty Acids
M-VLDL-PL,0.0072,0.0051,Phospholipids in Medium VLDL
Citrate,0.0080,0.0048,Citrate
Tyr,0.0068,0.0047,Tyrosine
MUFA%,0.0078,0.0043,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE%,0.0018,0.0040,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
