Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2113,0.2102,Glycoprotein Acetyls
Albumin,0.1875,0.1892,Albumin
L-LDL-TG%,0.0485,0.1090,Triglycerides to Total-Lipids in Large LDL percentage
LA%,0.0472,0.0653,Linoleic Acid to Total-Fatty Acids percentage
IDL-TG%,0.0347,0.0643,Triglycerides to Total-Lipids in IDL percentage
Creatinine,0.0870,0.0585,Creatinine
M-LDL-PL,0.0375,0.0412,Phospholipids in Medium LDL
Glu-lactate,0.0312,0.0244,Glucose-lactate
XXL-VLDL-FC%,0.0258,0.0217,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,0.0202,0.0193,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,0.0248,0.0181,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0217,0.0169,Cholesterol to Total-Lipids in Medium LDL percentage
LA,0.0190,0.0167,Linoleic Acid
L-LDL-C%,0.0175,0.0167,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-CE%,0.0147,0.0153,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Glu,0.0172,0.0115,Glucose
XS-VLDL-FC%,0.0150,0.0100,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-L,0.0085,0.0099,Total-Lipids in Small LDL
Gly,0.0155,0.0092,Glycine
Val,0.0155,0.0087,Valine
Leu,0.0123,0.0084,Leucine
Total-BCAA,0.0142,0.0072,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-PL%,0.0090,0.0063,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-CE,0.0053,0.0059,Cholesteryl Esters in Large VLDL
IDL-CE%,0.0043,0.0044,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-CE%,0.0067,0.0043,Cholesteryl Esters to Total-Lipids in Large LDL percentage
His,0.0088,0.0042,Histidine
Gln,0.0058,0.0031,Glutamine
Sc-ala,0.0050,0.0030,Spectrometer-corrected alanine
Pyruvate,0.0043,0.0022,Pyruvate
XS-VLDL-PL%,0.0028,0.0020,Phospholipids to Total-Lipids in Very Small VLDL percentage
Citrate,0.0030,0.0019,Citrate
Lactate,0.0030,0.0017,Lactate
MUFA%,0.0018,0.0015,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0023,0.0014,Alanine
PUFA/MUFA,0.0018,0.0011,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Acetoacetate,0.0020,0.0009,Acetoacetate
3-Hydroxybutyrate,0.0013,0.0009,3-Hydroxybutyrate
IDL-FC%,0.0013,0.0009,Free Cholesterol to Total-Lipids in IDL percentage
Tyr,0.0012,0.0008,Tyrosine
Omega-6%,0.0012,0.0008,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0012,0.0006,Acetone
Acetate,0.0003,0.0001,Acetate
Omega-6/Omega-3,0.0002,0.0001,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Phe,0.0003,0.0001,Phenylalanine
Unsaturation,0.0002,7.9048e-05,Degree of Unsaturation
