Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gly,0.0827,0.0667,Glycine
Glu-lactate,0.0722,0.0651,Glucose-lactate
Glu,0.0555,0.0597,Glucose
His,0.0795,0.0565,Histidine
Ile,0.0328,0.0483,Isoleucine
IDL-PL%,0.0428,0.0459,Phospholipids to Total-Lipids in IDL percentage
Creatinine,0.0288,0.0384,Creatinine
Gln,0.0365,0.0380,Glutamine
Acetone,0.0277,0.0376,Acetone
Acetoacetate,0.0323,0.0333,Acetoacetate
S-VLDL-FC%,0.0374,0.0330,Free Cholesterol to Total-Lipids in Small VLDL percentage
ApoB/ApoA1,0.0312,0.0300,Apolipoprotein B to Apolipoprotein A1 ratio
Ala,0.0305,0.0281,Alanine
IDL-FC%,0.0233,0.0256,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL%,0.0153,0.0246,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-PL%,0.0292,0.0238,Phospholipids to Total-Lipids in Small HDL percentage
Pyruvate,0.0188,0.0228,Pyruvate
XS-VLDL-FC%,0.0258,0.0217,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-3%,0.0308,0.0208,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0122,0.0189,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
3-Hydroxybutyrate,0.0135,0.0185,3-Hydroxybutyrate
Sc-ala,0.0192,0.0172,Spectrometer-corrected alanine
Phe,0.0157,0.0164,Phenylalanine
Val,0.0142,0.0160,Valine
LA%,0.0162,0.0158,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.0135,0.0116,Phospholipids to Total-Lipids in Medium LDL percentage
Tyr,0.0087,0.0111,Tyrosine
IDL-CE%,0.0155,0.0110,Cholesteryl Esters to Total-Lipids in IDL percentage
Leu,0.0072,0.0104,Leucine
XXL-VLDL-PL%,0.0072,0.0088,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,0.0077,0.0075,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-TG,0.0053,0.0074,Triglycerides in Medium VLDL
Lactate,0.0078,0.0073,Lactate
Unsaturation,0.0055,0.0072,Degree of Unsaturation
L-VLDL-TG%,0.0063,0.0069,Triglycerides to Total-Lipids in Large VLDL percentage
Acetate,0.0077,0.0065,Acetate
L-LDL-CE%,0.0048,0.0053,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-VLDL-PL%,0.0060,0.0052,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-C,0.0052,0.0050,Cholesterol in Large LDL
XS-VLDL-PL%,0.0057,0.0049,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE%,0.0032,0.0046,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Citrate,0.0040,0.0042,Citrate
M-LDL-TG%,0.0048,0.0040,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-TG,0.0042,0.0040,Triglycerides in Very Large HDL
S-VLDL-CE%,0.0027,0.0037,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XXL-VLDL-CE%,0.0032,0.0035,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,0.0058,0.0034,Cholesterol to Total-Lipids in Small LDL percentage
HDL-size,0.0037,0.0034,Average Diameter for HDL Particles
XXL-VLDL-TG%,0.0040,0.0034,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-FC%,0.0038,0.0032,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-P,0.0017,0.0029,Concentration of Medium LDL Particles
LDL-size,0.0033,0.0028,Average Diameter for LDL Particles
DHA%,0.0025,0.0028,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-VLDL-CE,0.0022,0.0026,Cholesteryl Esters in Large VLDL
L-HDL-FC,0.0025,0.0023,Free Cholesterol in Large HDL
SFA%,0.0022,0.0020,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0015,0.0019,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-TG,0.0025,0.0018,Triglycerides in Medium HDL
GlycA,0.0012,0.0015,Glycoprotein Acetyls
Albumin,0.0012,0.0014,Albumin
M-LDL-CE%,0.0010,0.0006,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
MUFA,0.0005,0.0005,Monounsaturated Fatty Acids
Omega-6/Omega-3,0.0003,0.0004,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
