Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2122,0.2544,Creatinine
Albumin,0.1138,0.1051,Albumin
GlycA,0.0693,0.0572,Glycoprotein Acetyls
Leu,0.0527,0.0451,Leucine
IDL-CE%,0.0493,0.0394,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0305,0.0375,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,0.0405,0.0336,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-CE%,0.0193,0.0290,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-C%,0.0135,0.0283,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,0.0278,0.0236,Acetone
3-Hydroxybutyrate,0.0342,0.0225,3-Hydroxybutyrate
Acetoacetate,0.0145,0.0206,Acetoacetate
S-LDL-C%,0.0242,0.0194,Cholesterol to Total-Lipids in Small LDL percentage
Pyruvate,0.0178,0.0177,Pyruvate
IDL-PL%,0.0087,0.0177,Phospholipids to Total-Lipids in IDL percentage
Lactate,0.0202,0.0175,Lactate
LA%,0.0252,0.0166,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-CE%,0.0162,0.0146,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Phe,0.0138,0.0139,Phenylalanine
Acetate,0.0098,0.0124,Acetate
XXL-VLDL-TG%,0.0058,0.0109,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0070,0.0102,Degree of Unsaturation
Glu,0.0092,0.0091,Glucose
Total-FC,0.0098,0.0089,Total-Free Cholesterol
S-LDL-CE%,0.0128,0.0089,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Ile,0.0088,0.0087,Isoleucine
XXL-VLDL-PL%,0.0128,0.0086,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0085,0.0082,Citrate
Total-BCAA,0.0068,0.0082,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-FC%,0.0078,0.0075,Free Cholesterol to Total-Lipids in IDL percentage
Gln,0.0095,0.0072,Glutamine
L-LDL-P,0.0080,0.0070,Concentration of Large LDL Particles
Glu-lactate,0.0060,0.0054,Glucose-lactate
His,0.0057,0.0054,Histidine
LDL-size,0.0068,0.0053,Average Diameter for LDL Particles
XS-VLDL-FC%,0.0062,0.0052,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0067,0.0046,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.0037,0.0043,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,0.0062,0.0041,Glycine
Tyr,0.0048,0.0041,Tyrosine
Ala,0.0055,0.0039,Alanine
M-LDL-CE%,0.0043,0.0033,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.0030,0.0031,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Val,0.0017,0.0027,Valine
Sc-ala,0.0017,0.0023,Spectrometer-corrected alanine
Omega-6%,0.0022,0.0022,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0027,0.0021,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.0018,0.0016,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-FC,0.0018,0.0016,Free Cholesterol in Very Large HDL
L-VLDL-TG%,0.0010,0.0016,Triglycerides to Total-Lipids in Large VLDL percentage
S-HDL-PL%,0.0012,0.0013,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-PL%,0.0013,0.0013,Phospholipids to Total-Lipids in Medium HDL percentage
DHA,0.0013,0.0009,Docosahexaenoic Acid
DHA%,0.0007,0.0009,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-C%,0.0003,0.0008,Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-3%,0.0005,0.0006,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-FC%,0.0007,0.0006,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-C%,0.0008,0.0006,Cholesterol to Total-Lipids in Large LDL percentage
SFA%,0.0007,0.0004,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.0003,0.0004,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
