Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
M-LDL-C%,0.0465,0.0521,Cholesterol to Total-Lipids in Medium LDL percentage
Glu,0.0565,0.0419,Glucose
3-Hydroxybutyrate,0.0320,0.0389,3-Hydroxybutyrate
Glu-lactate,0.0323,0.0385,Glucose-lactate
Ala,0.0428,0.0376,Alanine
Gly,0.0270,0.0362,Glycine
LDL-size,0.0322,0.0359,Average Diameter for LDL Particles
His,0.0217,0.0353,Histidine
Acetate,0.0355,0.0352,Acetate
Sc-ala,0.0572,0.0335,Spectrometer-corrected alanine
Albumin,0.0180,0.0333,Albumin
Ile,0.0143,0.0314,Isoleucine
IDL-FC%,0.0262,0.0288,Free Cholesterol to Total-Lipids in IDL percentage
Gln,0.0165,0.0260,Glutamine
Pyruvate,0.0235,0.0253,Pyruvate
M-LDL-PL%,0.0403,0.0250,Phospholipids to Total-Lipids in Medium LDL percentage
Citrate,0.0223,0.0246,Citrate
M-LDL-CE%,0.0190,0.0229,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Acetone,0.0233,0.0220,Acetone
XS-VLDL-C%,0.0267,0.0196,Cholesterol to Total-Lipids in Very Small VLDL percentage
Acetoacetate,0.0228,0.0185,Acetoacetate
GlycA,0.0242,0.0180,Glycoprotein Acetyls
XL-HDL-TG%,0.0215,0.0179,Triglycerides to Total-Lipids in Very Large HDL percentage
Tyr,0.0133,0.0161,Tyrosine
Unsaturation,0.0227,0.0155,Degree of Unsaturation
Lactate,0.0210,0.0153,Lactate
S-HDL-FC%,0.0142,0.0150,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-CE%,0.0177,0.0141,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Phe,0.0122,0.0137,Phenylalanine
XL-VLDL-FC%,0.0185,0.0136,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Leu,0.0135,0.0128,Leucine
S-LDL-PL%,0.0143,0.0125,Phospholipids to Total-Lipids in Small LDL percentage
IDL-CE%,0.0122,0.0115,Cholesteryl Esters to Total-Lipids in IDL percentage
MUFA%,0.0105,0.0113,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.0137,0.0106,Docosahexaenoic Acid
LA%,0.0088,0.0102,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.0132,0.0101,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0095,0.0099,Omega-3 Fatty Acids
IDL-PL%,0.0090,0.0098,Phospholipids to Total-Lipids in IDL percentage
Total-BCAA,0.0093,0.0085,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-CE,0.0140,0.0084,Cholesteryl Esters in Medium VLDL
XS-VLDL-PL,0.0113,0.0072,Phospholipids in Very Small VLDL
Creatinine,0.0075,0.0072,Creatinine
XS-VLDL-PL%,0.0050,0.0069,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,0.0060,0.0068,Triglycerides to Total-Lipids in IDL percentage
L-LDL-PL%,0.0035,0.0064,Phospholipids to Total-Lipids in Large LDL percentage
SFA%,0.0050,0.0057,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,0.0080,0.0056,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-C%,0.0038,0.0054,Cholesterol to Total-Lipids in IDL percentage
S-HDL-C%,0.0035,0.0051,Cholesterol to Total-Lipids in Small HDL percentage
Val,0.0032,0.0044,Valine
XL-HDL-CE%,0.0018,0.0039,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-3%,0.0043,0.0035,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0008,0.0033,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA/MUFA,0.0013,0.0030,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-LDL-FC%,0.0025,0.0029,Free Cholesterol to Total-Lipids in Small LDL percentage
DHA%,0.0008,0.0024,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.0007,0.0011,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0005,0.0009,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
PUFA%,0.0002,0.0002,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0002,0.0002,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-CE,0.0002,0.0002,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
