Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
S-HDL-CE,0.1332,0.1648,Cholesteryl Esters in Small HDL
Acetate,0.0523,0.0614,Acetate
GlycA,0.0477,0.0554,Glycoprotein Acetyls
HDL-P,0.0367,0.0544,Concentration of HDL Particles
Glu,0.0762,0.0488,Glucose
Creatinine,0.0492,0.0461,Creatinine
M-HDL-CE,0.0450,0.0443,Cholesteryl Esters in Medium HDL
Glu-lactate,0.0605,0.0337,Glucose-lactate
Phe,0.0267,0.0331,Phenylalanine
3-Hydroxybutyrate,0.0382,0.0316,3-Hydroxybutyrate
Gly,0.0317,0.0310,Glycine
His,0.0195,0.0309,Histidine
Tyr,0.0198,0.0228,Tyrosine
L-VLDL-FC%,0.0158,0.0214,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,0.0338,0.0212,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,0.0190,0.0207,Lactate
Acetoacetate,0.0188,0.0188,Acetoacetate
SFA%,0.0253,0.0136,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,0.0160,0.0135,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0137,0.0131,Citrate
Acetone,0.0093,0.0125,Acetone
IDL-FC%,0.0077,0.0125,Free Cholesterol to Total-Lipids in IDL percentage
Ile,0.0133,0.0121,Isoleucine
Albumin,0.0128,0.0116,Albumin
M-LDL-CE%,0.0155,0.0102,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.0133,0.0100,Phospholipids to Total-Lipids in Medium LDL percentage
Leu,0.0055,0.0100,Leucine
M-HDL-C,0.0073,0.0098,Cholesterol in Medium HDL
Omega-6/Omega-3,0.0073,0.0091,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-CE%,0.0145,0.0082,Cholesteryl Esters to Total-Lipids in Large LDL percentage
MUFA%,0.0082,0.0082,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0090,0.0077,Pyruvate
M-LDL-C%,0.0060,0.0073,Cholesterol to Total-Lipids in Medium LDL percentage
Ala,0.0063,0.0073,Alanine
IDL-CE%,0.0100,0.0072,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-PL%,0.0068,0.0055,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-CE%,0.0072,0.0052,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0058,0.0052,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-PL,0.0033,0.0046,Phospholipids in Small HDL
M-VLDL-TG%,0.0017,0.0043,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-HDL-FC,0.0057,0.0040,Free Cholesterol in Very Large HDL
XS-VLDL-FC%,0.0018,0.0038,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA%,0.0035,0.0036,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-PL%,0.0032,0.0032,Phospholipids to Total-Lipids in Small HDL percentage
LA%,0.0025,0.0031,Linoleic Acid to Total-Fatty Acids percentage
HDL-TG,0.0022,0.0031,Triglycerides in HDL
XL-HDL-TG%,0.0023,0.0030,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-TG%,0.0018,0.0027,Triglycerides to Total-Lipids in IDL percentage
Gln,0.0035,0.0025,Glutamine
Val,0.0038,0.0023,Valine
S-LDL-CE%,0.0025,0.0023,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LDL-P,0.0015,0.0020,Concentration of LDL Particles
XXL-VLDL-C%,0.0010,0.0019,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,0.0012,0.0018,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,0.0013,0.0018,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Unsaturation,0.0020,0.0017,Degree of Unsaturation
L-LDL-PL%,0.0017,0.0013,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-CE,0.0007,0.0013,Cholesteryl Esters in Large LDL
PUFA/MUFA,0.0022,0.0013,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Sc-ala,0.0015,0.0012,Spectrometer-corrected alanine
M-LDL-C,0.0007,0.0010,Cholesterol in Medium LDL
VLDL-TG,0.0017,0.0010,Triglycerides in VLDL
XXL-VLDL-FC%,0.0017,0.0008,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-FC%,0.0002,8.5575e-05,Free Cholesterol to Total-Lipids in Large HDL percentage
