Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.0943,0.0792,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-C%,0.0513,0.0606,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-PL%,0.0668,0.0536,Phospholipids to Total-Lipids in IDL percentage
GlycA,0.0515,0.0465,Glycoprotein Acetyls
Pyruvate,0.0602,0.0456,Pyruvate
L-HDL-P,0.0345,0.0429,Concentration of Large HDL Particles
Albumin,0.0337,0.0351,Albumin
XXL-VLDL-PL%,0.0353,0.0333,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0208,0.0297,Histidine
Creatinine,0.0402,0.0294,Creatinine
Glu,0.0273,0.0288,Glucose
Acetoacetate,0.0232,0.0282,Acetoacetate
Gly,0.0200,0.0238,Glycine
LDL-size,0.0157,0.0231,Average Diameter for LDL Particles
Phe,0.0195,0.0229,Phenylalanine
Acetate,0.0167,0.0227,Acetate
IDL-FC%,0.0220,0.0209,Free Cholesterol to Total-Lipids in IDL percentage
Gln,0.0128,0.0207,Glutamine
Sc-ala,0.0187,0.0197,Spectrometer-corrected alanine
L-HDL-PL%,0.0135,0.0172,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-FC,0.0138,0.0170,Free Cholesterol in Large HDL
Acetone,0.0158,0.0167,Acetone
IDL-C%,0.0210,0.0166,Cholesterol to Total-Lipids in IDL percentage
Tyr,0.0143,0.0162,Tyrosine
L-LDL-PL%,0.0178,0.0156,Phospholipids to Total-Lipids in Large LDL percentage
Omega-6%,0.0103,0.0150,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-L,0.0113,0.0149,Total-Lipids in Large HDL
Ile,0.0100,0.0136,Isoleucine
3-Hydroxybutyrate,0.0177,0.0132,3-Hydroxybutyrate
SM,0.0158,0.0126,Sphingomyelins
PC,0.0128,0.0111,Phosphatidylcholines
Glu-lactate,0.0107,0.0108,Glucose-lactate
XS-VLDL-PL%,0.0110,0.0097,Phospholipids to Total-Lipids in Very Small VLDL percentage
Val,0.0153,0.0094,Valine
Total-P,0.0098,0.0086,Total-Concentration of Lipoprotein Particles
M-LDL-CE%,0.0090,0.0086,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Citrate,0.0092,0.0086,Citrate
Lactate,0.0057,0.0081,Lactate
XL-HDL-FC,0.0058,0.0069,Free Cholesterol in Very Large HDL
SFA%,0.0085,0.0068,Saturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,0.0078,0.0058,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-C%,0.0063,0.0054,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0048,0.0049,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.0062,0.0043,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-PL%,0.0025,0.0041,Phospholipids to Total-Lipids in Very Large HDL percentage
Unsaturation,0.0030,0.0041,Degree of Unsaturation
L-VLDL-PL%,0.0028,0.0040,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-C%,0.0047,0.0040,Cholesterol to Total-Lipids in Small LDL percentage
Ala,0.0033,0.0039,Alanine
XXL-VLDL-FC%,0.0030,0.0039,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0030,0.0037,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Leu,0.0040,0.0036,Leucine
S-LDL-FC%,0.0045,0.0035,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.0028,0.0033,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,0.0042,0.0032,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-LDL-PL%,0.0040,0.0026,Phospholipids to Total-Lipids in Small LDL percentage
L-VLDL-FC%,0.0008,0.0024,Free Cholesterol to Total-Lipids in Large VLDL percentage
MUFA%,0.0025,0.0023,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0012,0.0021,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-VLDL-TG%,0.0008,0.0018,Triglycerides to Total-Lipids in Large VLDL percentage
IDL-CE%,0.0022,0.0014,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0010,0.0011,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-CE%,0.0007,0.0005,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
