Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
His,0.0842,0.0694,Histidine
Gly,0.0357,0.0531,Glycine
Citrate,0.0513,0.0521,Citrate
Phe,0.0450,0.0459,Phenylalanine
Lactate,0.0542,0.0459,Lactate
M-LDL-PL%,0.0355,0.0431,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.0492,0.0422,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Creatinine,0.0412,0.0379,Creatinine
IDL-PL%,0.0233,0.0362,Phospholipids to Total-Lipids in IDL percentage
Val,0.0323,0.0313,Valine
XXL-VLDL-PL%,0.0293,0.0293,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Pyruvate,0.0198,0.0290,Pyruvate
Leu,0.0348,0.0266,Leucine
S-HDL-PL%,0.0252,0.0260,Phospholipids to Total-Lipids in Small HDL percentage
GlycA,0.0158,0.0245,Glycoprotein Acetyls
Total-BCAA,0.0292,0.0211,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-C%,0.0172,0.0211,Cholesterol to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0145,0.0209,Acetoacetate
LDL-size,0.0270,0.0209,Average Diameter for LDL Particles
Gln,0.0195,0.0209,Glutamine
Tyr,0.0163,0.0206,Tyrosine
Glu-lactate,0.0112,0.0177,Glucose-lactate
SFA%,0.0193,0.0174,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0147,0.0172,Free Cholesterol to Total-Lipids in Small HDL percentage
Ala,0.0192,0.0172,Alanine
Acetone,0.0178,0.0171,Acetone
SM,0.0230,0.0168,Sphingomyelins
Albumin,0.0243,0.0157,Albumin
M-LDL-CE%,0.0068,0.0144,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-C%,0.0178,0.0140,Cholesterol to Total-Lipids in Very Large HDL percentage
Glu,0.0158,0.0122,Glucose
L-LDL-PL%,0.0180,0.0117,Phospholipids to Total-Lipids in Large LDL percentage
DHA,0.0110,0.0107,Docosahexaenoic Acid
Acetate,0.0090,0.0101,Acetate
DHA%,0.0063,0.0092,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-PL%,0.0090,0.0079,Phospholipids to Total-Lipids in Small LDL percentage
IDL-FC%,0.0097,0.0079,Free Cholesterol to Total-Lipids in IDL percentage
Unsaturation,0.0040,0.0074,Degree of Unsaturation
Sc-ala,0.0035,0.0066,Spectrometer-corrected alanine
LA%,0.0052,0.0057,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-PL%,0.0085,0.0054,Phospholipids to Total-Lipids in Very Large VLDL percentage
PUFA/MUFA,0.0075,0.0051,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3,0.0035,0.0040,Omega-3 Fatty Acids
S-LDL-PL,0.0052,0.0038,Phospholipids in Small LDL
XXL-VLDL-FC%,0.0033,0.0037,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-C%,0.0043,0.0036,Cholesterol to Total-Lipids in Large HDL percentage
IDL-CE%,0.0022,0.0027,Cholesteryl Esters to Total-Lipids in IDL percentage
LA,0.0035,0.0026,Linoleic Acid
Omega-6%,0.0033,0.0023,Omega-6 Fatty Acids to Total-Fatty Acids percentage
MUFA%,0.0030,0.0022,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0032,0.0022,3-Hydroxybutyrate
PUFA,0.0020,0.0019,Polyunsaturated Fatty Acids
XXL-VLDL-CE%,0.0010,0.0015,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C%,0.0007,0.0015,Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.0010,0.0008,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-FC,0.0005,0.0008,Free Cholesterol in Very Large HDL
L-HDL-PL%,0.0002,0.0005,Phospholipids to Total-Lipids in Large HDL percentage
Ile,0.0007,0.0004,Isoleucine
L-LDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in Large LDL percentage
