Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-C,0.0747,0.1580,Cholesterol in IDL
Creatinine,0.0822,0.0678,Creatinine
M-VLDL-C,0.0467,0.0666,Cholesterol in Medium VLDL
M-LDL-CE%,0.0495,0.0472,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-TG%,0.0550,0.0438,Triglycerides to Total-Lipids in Large LDL percentage
Tyr,0.0418,0.0400,Tyrosine
Leu,0.0460,0.0397,Leucine
GlycA,0.0310,0.0382,Glycoprotein Acetyls
Albumin,0.0443,0.0348,Albumin
IDL-CE,0.0188,0.0327,Cholesteryl Esters in IDL
Gly,0.0427,0.0299,Glycine
Acetoacetate,0.0277,0.0267,Acetoacetate
3-Hydroxybutyrate,0.0292,0.0238,3-Hydroxybutyrate
DHA%,0.0262,0.0200,Docosahexaenoic Acid to Total-Fatty Acids percentage
His,0.0227,0.0198,Histidine
IDL-FC%,0.0223,0.0188,Free Cholesterol to Total-Lipids in IDL percentage
Phe,0.0258,0.0181,Phenylalanine
S-LDL-C%,0.0122,0.0163,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-TG%,0.0232,0.0161,Triglycerides to Total-Lipids in Medium LDL percentage
Acetone,0.0193,0.0156,Acetone
Pyruvate,0.0160,0.0154,Pyruvate
S-LDL-PL%,0.0205,0.0147,Phospholipids to Total-Lipids in Small LDL percentage
Lactate,0.0177,0.0135,Lactate
Glu,0.0103,0.0124,Glucose
Acetate,0.0090,0.0122,Acetate
M-LDL-PL%,0.0130,0.0121,Phospholipids to Total-Lipids in Medium LDL percentage
Sc-ala,0.0108,0.0113,Spectrometer-corrected alanine
S-LDL-CE%,0.0140,0.0109,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-VLDL-FC%,0.0108,0.0103,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-CE%,0.0148,0.0101,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Glu-lactate,0.0048,0.0089,Glucose-lactate
S-HDL-CE,0.0107,0.0089,Cholesteryl Esters in Small HDL
Ala,0.0093,0.0087,Alanine
Ile,0.0095,0.0076,Isoleucine
LA,0.0072,0.0062,Linoleic Acid
XL-HDL-CE%,0.0102,0.0060,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-C%,0.0057,0.0060,Cholesterol to Total-Lipids in Medium LDL percentage
Gln,0.0087,0.0059,Glutamine
DHA,0.0075,0.0055,Docosahexaenoic Acid
MUFA%,0.0045,0.0047,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0053,0.0040,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,0.0033,0.0040,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0042,0.0038,Citrate
PUFA/MUFA,0.0043,0.0036,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-FC%,0.0043,0.0026,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
SFA%,0.0028,0.0023,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.0027,0.0022,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.0040,0.0022,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC%,0.0027,0.0021,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.0020,0.0018,Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL%,0.0022,0.0018,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,0.0017,0.0016,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3%,0.0013,0.0011,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LA%,0.0013,0.0008,Linoleic Acid to Total-Fatty Acids percentage
LDL-size,0.0005,0.0007,Average Diameter for LDL Particles
S-HDL-C%,0.0010,0.0004,Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-C%,0.0002,0.0001,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
