Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Acetone,0.0695,0.0564,Acetone
3-Hydroxybutyrate,0.0307,0.0534,3-Hydroxybutyrate
GlycA,0.0378,0.0510,Glycoprotein Acetyls
Unsaturation,0.0488,0.0489,Degree of Unsaturation
Gly,0.0558,0.0432,Glycine
Glu,0.0452,0.0407,Glucose
Creatinine,0.0590,0.0390,Creatinine
Albumin,0.0500,0.0381,Albumin
IDL-PL%,0.0435,0.0381,Phospholipids to Total-Lipids in IDL percentage
LDL-size,0.0225,0.0347,Average Diameter for LDL Particles
IDL-CE%,0.0192,0.0332,Cholesteryl Esters to Total-Lipids in IDL percentage
Citrate,0.0243,0.0321,Citrate
XL-HDL-FC,0.0347,0.0320,Free Cholesterol in Very Large HDL
Omega-3%,0.0300,0.0293,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,0.0353,0.0293,Docosahexaenoic Acid
Tyr,0.0202,0.0279,Tyrosine
HDL-size,0.0222,0.0269,Average Diameter for HDL Particles
ApoA1,0.0323,0.0266,Apolipoprotein A1
Phe,0.0200,0.0243,Phenylalanine
Gln,0.0182,0.0213,Glutamine
XL-HDL-FC%,0.0252,0.0163,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Total-BCAA,0.0215,0.0158,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.0158,0.0142,Valine
Sc-ala,0.0062,0.0135,Spectrometer-corrected alanine
Acetoacetate,0.0075,0.0130,Acetoacetate
Acetate,0.0163,0.0123,Acetate
IDL-FC%,0.0113,0.0117,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-P,0.0123,0.0113,Concentration of Medium HDL Particles
Lactate,0.0060,0.0106,Lactate
S-HDL-FC%,0.0080,0.0106,Free Cholesterol to Total-Lipids in Small HDL percentage
PC,0.0092,0.0102,Phosphatidylcholines
L-HDL-PL%,0.0088,0.0096,Phospholipids to Total-Lipids in Large HDL percentage
His,0.0057,0.0084,Histidine
Ile,0.0055,0.0074,Isoleucine
L-LDL-CE%,0.0068,0.0067,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Pyruvate,0.0062,0.0066,Pyruvate
XL-VLDL-FC%,0.0035,0.0066,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
HDL-FC,0.0088,0.0065,Free Cholesterol in HDL
M-HDL-L,0.0080,0.0064,Total-Lipids in Medium HDL
PUFA,0.0072,0.0064,Polyunsaturated Fatty Acids
M-LDL-PL%,0.0058,0.0060,Phospholipids to Total-Lipids in Medium LDL percentage
LA%,0.0040,0.0048,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-PL%,0.0052,0.0047,Phospholipids to Total-Lipids in Large LDL percentage
Ala,0.0070,0.0047,Alanine
XXL-VLDL-PL%,0.0032,0.0044,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phosphoglyc,0.0037,0.0041,Phosphoglycerides
M-HDL-TG,0.0037,0.0037,Triglycerides in Medium HDL
L-HDL-FC%,0.0063,0.0037,Free Cholesterol to Total-Lipids in Large HDL percentage
Cholines,0.0045,0.0032,Total-Cholines
Glu-lactate,0.0025,0.0030,Glucose-lactate
L-LDL-FC%,0.0040,0.0023,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-PL%,0.0038,0.0023,Phospholipids to Total-Lipids in Small HDL percentage
VLDL-size,0.0020,0.0021,Average Diameter for VLDL Particles
M-LDL-P,0.0017,0.0021,Concentration of Medium LDL Particles
S-VLDL-PL%,0.0025,0.0019,Phospholipids to Total-Lipids in Small VLDL percentage
Omega-3,0.0017,0.0018,Omega-3 Fatty Acids
L-HDL-CE%,0.0007,0.0016,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.0018,0.0013,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,0.0025,0.0013,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-L,0.0030,0.0013,Total-Lipids in Very Small VLDL
XXL-VLDL-FC%,0.0010,0.0013,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,0.0028,0.0011,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,0.0013,0.0011,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
PUFA%,0.0005,0.0011,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-CE%,0.0012,0.0010,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.0012,0.0010,Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,0.0008,0.0009,Docosahexaenoic Acid to Total-Fatty Acids percentage
HDL-CE,0.0012,0.0008,Cholesteryl Esters in HDL
XL-HDL-L,0.0010,0.0005,Total-Lipids in Very Large HDL
Leu,0.0003,0.0005,Leucine
XXL-VLDL-TG%,0.0002,0.0001,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
