Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1302,0.2737,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-PL%,0.1222,0.1374,Phospholipids to Total-Lipids in Large HDL percentage
Albumin,0.1223,0.0902,Albumin
XS-VLDL-CE%,0.0407,0.0512,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Citrate,0.0637,0.0415,Citrate
S-HDL-L,0.0547,0.0412,Total-Lipids in Small HDL
GlycA,0.0490,0.0331,Glycoprotein Acetyls
Creatinine,0.0362,0.0302,Creatinine
Gln,0.0283,0.0212,Glutamine
Tyr,0.0243,0.0196,Tyrosine
L-LDL-FC%,0.0177,0.0164,Free Cholesterol to Total-Lipids in Large LDL percentage
Phe,0.0172,0.0155,Phenylalanine
Glu,0.0192,0.0142,Glucose
Acetoacetate,0.0208,0.0137,Acetoacetate
XXL-VLDL-PL%,0.0105,0.0135,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-CE,0.0148,0.0129,Cholesteryl Esters in Small HDL
Omega-3%,0.0177,0.0119,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0175,0.0115,Glucose-lactate
M-VLDL-TG%,0.0135,0.0113,Triglycerides to Total-Lipids in Medium VLDL percentage
Total-BCAA,0.0140,0.0105,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.0145,0.0104,Leucine
His,0.0127,0.0091,Histidine
Lactate,0.0090,0.0085,Lactate
XL-HDL-FC,0.0097,0.0071,Free Cholesterol in Very Large HDL
S-LDL-PL%,0.0083,0.0069,Phospholipids to Total-Lipids in Small LDL percentage
DHA%,0.0090,0.0068,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-FC,0.0055,0.0068,Free Cholesterol in Small HDL
Unsaturation,0.0070,0.0057,Degree of Unsaturation
L-LDL-TG%,0.0050,0.0054,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-C%,0.0072,0.0053,Cholesterol to Total-Lipids in Large HDL percentage
Sc-ala,0.0082,0.0052,Spectrometer-corrected alanine
Acetone,0.0062,0.0043,Acetone
XXL-VLDL-FC%,0.0047,0.0039,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0055,0.0036,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ala,0.0052,0.0029,Alanine
SFA,0.0032,0.0028,Saturated Fatty Acids
Pyruvate,0.0027,0.0028,Pyruvate
3-Hydroxybutyrate,0.0038,0.0026,3-Hydroxybutyrate
L-VLDL-FC%,0.0033,0.0025,Free Cholesterol to Total-Lipids in Large VLDL percentage
Acetate,0.0025,0.0023,Acetate
Gly,0.0042,0.0023,Glycine
LDL-size,0.0035,0.0022,Average Diameter for LDL Particles
S-HDL-FC%,0.0032,0.0022,Free Cholesterol to Total-Lipids in Small HDL percentage
MUFA%,0.0020,0.0022,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.0030,0.0021,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA,0.0023,0.0020,Linoleic Acid
IDL-CE%,0.0027,0.0019,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-CE%,0.0022,0.0016,Cholesteryl Esters to Total-Lipids in Large LDL percentage
ApoB/ApoA1,0.0015,0.0016,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-CE%,0.0015,0.0013,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-C%,0.0008,0.0010,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-TG%,0.0017,0.0009,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,0.0013,0.0009,Phospholipids to Total-Lipids in IDL percentage
Val,0.0017,0.0009,Valine
Ile,0.0007,0.0006,Isoleucine
XS-VLDL-PL%,0.0003,0.0003,Phospholipids to Total-Lipids in Very Small VLDL percentage
SFA%,0.0002,9.6420e-05,Saturated Fatty Acids to Total-Fatty Acids percentage
