Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1697,0.1534,Albumin
IDL-CE%,0.0780,0.1230,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.0655,0.1098,Cholesterol to Total-Lipids in Large LDL percentage
Creatinine,0.1060,0.0996,Creatinine
GlycA,0.0978,0.0765,Glycoprotein Acetyls
IDL-FC%,0.0687,0.0743,Free Cholesterol to Total-Lipids in IDL percentage
Leu,0.0315,0.0290,Leucine
LA,0.0290,0.0273,Linoleic Acid
Glu,0.0272,0.0238,Glucose
Glu-lactate,0.0228,0.0234,Glucose-lactate
Lactate,0.0262,0.0232,Lactate
3-Hydroxybutyrate,0.0217,0.0218,3-Hydroxybutyrate
Citrate,0.0170,0.0209,Citrate
L-VLDL-PL%,0.0280,0.0207,Phospholipids to Total-Lipids in Large VLDL percentage
Val,0.0242,0.0187,Valine
His,0.0197,0.0184,Histidine
Omega-3,0.0162,0.0168,Omega-3 Fatty Acids
Sc-ala,0.0165,0.0144,Spectrometer-corrected alanine
Tyr,0.0197,0.0138,Tyrosine
L-LDL-CE%,0.0135,0.0122,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetoacetate,0.0153,0.0103,Acetoacetate
Phe,0.0125,0.0069,Phenylalanine
Gly,0.0080,0.0067,Glycine
Acetate,0.0087,0.0061,Acetate
Omega-6/Omega-3,0.0058,0.0058,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Gln,0.0063,0.0055,Glutamine
LDL-size,0.0058,0.0038,Average Diameter for LDL Particles
XXL-VLDL-CE%,0.0032,0.0038,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,0.0023,0.0038,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,0.0038,0.0034,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Pyruvate,0.0042,0.0033,Pyruvate
Acetone,0.0040,0.0028,Acetone
Omega-3%,0.0042,0.0028,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0018,0.0026,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-PL%,0.0020,0.0020,Phospholipids to Total-Lipids in IDL percentage
SFA%,0.0013,0.0020,Saturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0025,0.0013,Alanine
L-LDL-PL%,0.0008,0.0010,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-C%,0.0012,0.0010,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,0.0020,0.0008,Phospholipids to Total-Lipids in Medium HDL percentage
Unsaturation,0.0012,0.0008,Degree of Unsaturation
LA%,0.0015,0.0006,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.0008,0.0006,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Ile,0.0003,0.0006,Isoleucine
XS-VLDL-PL%,0.0007,0.0004,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,0.0005,0.0003,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,0.0003,0.0002,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.0002,6.1975e-05,Phospholipids to Total-Lipids in Medium LDL percentage
