Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Tyr,0.0880,0.0846,Tyrosine
Albumin,0.0945,0.0820,Albumin
S-HDL-FC%,0.0570,0.0580,Free Cholesterol to Total-Lipids in Small HDL percentage
Citrate,0.0472,0.0558,Citrate
XXL-VLDL-CE%,0.0378,0.0542,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0730,0.0525,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.0310,0.0480,Free Cholesterol to Total-Lipids in IDL percentage
IDL-PL%,0.0442,0.0439,Phospholipids to Total-Lipids in IDL percentage
IDL-CE%,0.0480,0.0438,Cholesteryl Esters to Total-Lipids in IDL percentage
GlycA,0.0603,0.0433,Glycoprotein Acetyls
His,0.0173,0.0346,Histidine
Gln,0.0412,0.0306,Glutamine
Glu-lactate,0.0258,0.0249,Glucose-lactate
Sc-ala,0.0207,0.0226,Spectrometer-corrected alanine
Lactate,0.0262,0.0212,Lactate
L-HDL-FC%,0.0142,0.0202,Free Cholesterol to Total-Lipids in Large HDL percentage
Creatinine,0.0170,0.0167,Creatinine
XXL-VLDL-C%,0.0090,0.0158,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-FC%,0.0125,0.0153,Free Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-FC,0.0132,0.0127,Free Cholesterol in Very Large HDL
Glu,0.0187,0.0117,Glucose
LDL-size,0.0120,0.0114,Average Diameter for LDL Particles
L-LDL-TG%,0.0170,0.0112,Triglycerides to Total-Lipids in Large LDL percentage
Acetate,0.0095,0.0111,Acetate
Phe,0.0050,0.0105,Phenylalanine
M-LDL-PL%,0.0200,0.0101,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-size,0.0022,0.0097,Average Diameter for HDL Particles
Val,0.0103,0.0093,Valine
XL-HDL-CE%,0.0055,0.0089,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Gly,0.0135,0.0086,Glycine
Acetoacetate,0.0068,0.0084,Acetoacetate
Ile,0.0062,0.0081,Isoleucine
XXL-VLDL-FC%,0.0060,0.0079,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0083,0.0078,3-Hydroxybutyrate
Leu,0.0093,0.0072,Leucine
Pyruvate,0.0052,0.0070,Pyruvate
S-LDL-PL%,0.0065,0.0063,Phospholipids to Total-Lipids in Small LDL percentage
Unsaturation,0.0048,0.0054,Degree of Unsaturation
IDL-C%,0.0033,0.0053,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-TG%,0.0072,0.0052,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-C%,0.0040,0.0043,Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-TG,0.0017,0.0041,Triglycerides in Large HDL
DHA,0.0032,0.0041,Docosahexaenoic Acid
L-VLDL-C%,0.0020,0.0037,Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-FC%,0.0025,0.0035,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-CE%,0.0025,0.0033,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0035,0.0029,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-TG%,0.0042,0.0024,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL%,0.0002,0.0023,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-VLDL-PL%,0.0020,0.0022,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-CE,0.0028,0.0021,Cholesteryl Esters in Small HDL
Ala,0.0023,0.0019,Alanine
Omega-6/Omega-3,0.0012,0.0018,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-CE%,0.0012,0.0017,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
MUFA%,0.0017,0.0014,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG,0.0023,0.0014,Triglycerides in Large VLDL
L-LDL-PL%,0.0012,0.0010,Phospholipids to Total-Lipids in Large LDL percentage
Acetone,0.0010,0.0009,Acetone
S-LDL-FC%,0.0008,0.0008,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-FC%,0.0010,0.0008,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-P,0.0020,0.0006,Concentration of Very Large HDL Particles
Omega-3%,0.0005,0.0006,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.0008,0.0004,Cholesterol to Total-Lipids in Large LDL percentage
Omega-3,0.0002,0.0002,Omega-3 Fatty Acids
