Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.0630,0.0622,Albumin
GlycA,0.0802,0.0569,Glycoprotein Acetyls
Ile,0.0530,0.0483,Isoleucine
LDL-size,0.0518,0.0482,Average Diameter for LDL Particles
Glu,0.0545,0.0455,Glucose
L-HDL-PL%,0.0503,0.0454,Phospholipids to Total-Lipids in Large HDL percentage
Lactate,0.0302,0.0425,Lactate
XXL-VLDL-FC%,0.0403,0.0390,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,0.0403,0.0365,Glucose-lactate
Tyr,0.0228,0.0321,Tyrosine
Phe,0.0422,0.0312,Phenylalanine
His,0.0237,0.0310,Histidine
XS-VLDL-PL%,0.0378,0.0308,Phospholipids to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0297,0.0292,Creatinine
Acetoacetate,0.0343,0.0279,Acetoacetate
Total-BCAA,0.0203,0.0271,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3%,0.0252,0.0234,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Gly,0.0148,0.0215,Glycine
L-HDL-C%,0.0240,0.0211,Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,0.0262,0.0190,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0128,0.0158,Valine
Pyruvate,0.0127,0.0153,Pyruvate
Citrate,0.0083,0.0147,Citrate
3-Hydroxybutyrate,0.0142,0.0137,3-Hydroxybutyrate
IDL-CE%,0.0090,0.0121,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.0058,0.0119,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.0077,0.0116,Phospholipids to Total-Lipids in Medium LDL percentage
Sc-ala,0.0058,0.0115,Spectrometer-corrected alanine
M-LDL-C%,0.0067,0.0112,Cholesterol to Total-Lipids in Medium LDL percentage
Acetone,0.0082,0.0109,Acetone
Leu,0.0115,0.0106,Leucine
S-LDL-PL%,0.0083,0.0105,Phospholipids to Total-Lipids in Small LDL percentage
Ala,0.0062,0.0100,Alanine
S-HDL-PL%,0.0080,0.0098,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-C%,0.0093,0.0085,Cholesterol to Total-Lipids in Large LDL percentage
Acetate,0.0090,0.0076,Acetate
L-LDL-CE%,0.0063,0.0075,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Gln,0.0075,0.0074,Glutamine
TG/PG,0.0075,0.0072,Triglycerides to Phosphoglycerides ratio
S-HDL-CE,0.0072,0.0071,Cholesteryl Esters in Small HDL
Omega-6/Omega-3,0.0055,0.0071,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-PL%,0.0055,0.0063,Phospholipids to Total-Lipids in IDL percentage
Omega-3,0.0057,0.0062,Omega-3 Fatty Acids
LA%,0.0062,0.0062,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.0068,0.0059,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG%,0.0072,0.0055,Triglycerides to Total-Lipids in Large HDL percentage
S-LDL-CE%,0.0053,0.0052,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-FC%,0.0043,0.0051,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-PL%,0.0032,0.0036,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-FC%,0.0022,0.0027,Free Cholesterol to Total-Lipids in Small HDL percentage
DHA%,0.0023,0.0026,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-CE%,0.0013,0.0024,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,0.0030,0.0022,Free Cholesterol to Total-Lipids in Very Large HDL percentage
PUFA%,0.0018,0.0020,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG%,0.0018,0.0015,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0008,0.0014,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-C%,0.0003,0.0004,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
