Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Ala,0.0545,0.0660,Alanine
Creatinine,0.0543,0.0591,Creatinine
Acetoacetate,0.0598,0.0565,Acetoacetate
Citrate,0.0938,0.0559,Citrate
Lactate,0.0790,0.0504,Lactate
LDL-size,0.0362,0.0446,Average Diameter for LDL Particles
Pyruvate,0.0287,0.0403,Pyruvate
GlycA,0.0390,0.0396,Glycoprotein Acetyls
Tyr,0.0460,0.0377,Tyrosine
Phe,0.0283,0.0354,Phenylalanine
Albumin,0.0417,0.0322,Albumin
3-Hydroxybutyrate,0.0167,0.0301,3-Hydroxybutyrate
His,0.0175,0.0229,Histidine
XXL-VLDL-PL%,0.0205,0.0225,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,0.0367,0.0215,Acetone
S-HDL-CE%,0.0113,0.0180,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Ile,0.0167,0.0170,Isoleucine
Gly,0.0175,0.0159,Glycine
Acetate,0.0078,0.0158,Acetate
XL-HDL-L,0.0153,0.0138,Total-Lipids in Very Large HDL
PC,0.0197,0.0124,Phosphatidylcholines
Glu,0.0077,0.0122,Glucose
IDL-CE%,0.0060,0.0119,Cholesteryl Esters to Total-Lipids in IDL percentage
Gln,0.0140,0.0115,Glutamine
XL-HDL-C%,0.0085,0.0114,Cholesterol to Total-Lipids in Very Large HDL percentage
SFA%,0.0157,0.0113,Saturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0070,0.0107,Spectrometer-corrected alanine
L-HDL-FC%,0.0033,0.0103,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-C%,0.0097,0.0102,Cholesterol to Total-Lipids in Medium LDL percentage
Glu-lactate,0.0090,0.0099,Glucose-lactate
XXL-VLDL-FC%,0.0078,0.0098,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,0.0132,0.0092,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-6%,0.0045,0.0072,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0045,0.0067,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.0103,0.0067,Cholesterol to Total-Lipids in Large LDL percentage
Omega-3,0.0053,0.0067,Omega-3 Fatty Acids
IDL-PL%,0.0055,0.0064,Phospholipids to Total-Lipids in IDL percentage
HDL-TG,0.0078,0.0063,Triglycerides in HDL
DHA,0.0040,0.0062,Docosahexaenoic Acid
M-LDL-PL%,0.0023,0.0061,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-TG,0.0085,0.0058,Triglycerides in Very Large HDL
XL-VLDL-PL%,0.0032,0.0057,Phospholipids to Total-Lipids in Very Large VLDL percentage
Phosphoglyc,0.0080,0.0052,Phosphoglycerides
M-VLDL-L,0.0013,0.0048,Total-Lipids in Medium VLDL
L-VLDL-FC%,0.0045,0.0047,Free Cholesterol to Total-Lipids in Large VLDL percentage
Leu,0.0050,0.0041,Leucine
S-LDL-FC%,0.0035,0.0041,Free Cholesterol to Total-Lipids in Small LDL percentage
MUFA,0.0017,0.0040,Monounsaturated Fatty Acids
XS-VLDL-FC%,0.0037,0.0040,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
