Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-C%,0.1132,0.2514,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-P,0.0533,0.0957,Concentration of Large HDL Particles
L-HDL-CE,0.0438,0.0667,Cholesteryl Esters in Large HDL
L-HDL-PL%,0.0508,0.0571,Phospholipids to Total-Lipids in Large HDL percentage
Gly,0.0828,0.0457,Glycine
HDL-C,0.0290,0.0443,HDL Cholesterol
GlycA,0.0720,0.0395,Glycoprotein Acetyls
XS-VLDL-CE%,0.0248,0.0347,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,0.0372,0.0332,Phospholipids to Total-Lipids in Medium HDL percentage
LA%,0.0407,0.0319,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-FC,0.0355,0.0307,Free Cholesterol in Large HDL
IDL-CE%,0.0258,0.0253,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.0340,0.0214,Albumin
L-HDL-TG,0.0408,0.0208,Triglycerides in Large HDL
Val,0.0285,0.0199,Valine
M-HDL-FC%,0.0123,0.0197,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C,0.0142,0.0190,Cholesterol in Large HDL
XS-VLDL-PL%,0.0302,0.0184,Phospholipids to Total-Lipids in Very Small VLDL percentage
Tyr,0.0392,0.0177,Tyrosine
MUFA%,0.0322,0.0162,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,0.0177,0.0116,Cholesteryl Esters to Total-Lipids in Small LDL percentage
DHA,0.0185,0.0103,Docosahexaenoic Acid
Glu-lactate,0.0155,0.0091,Glucose-lactate
PUFA/MUFA,0.0097,0.0071,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Glu,0.0097,0.0063,Glucose
S-LDL-PL%,0.0092,0.0058,Phospholipids to Total-Lipids in Small LDL percentage
Phe,0.0118,0.0054,Phenylalanine
Creatinine,0.0093,0.0040,Creatinine
XL-HDL-CE,0.0060,0.0035,Cholesteryl Esters in Very Large HDL
Acetoacetate,0.0077,0.0035,Acetoacetate
Acetate,0.0057,0.0033,Acetate
HDL-CE,0.0063,0.0030,Cholesteryl Esters in HDL
Ala,0.0030,0.0029,Alanine
3-Hydroxybutyrate,0.0055,0.0023,3-Hydroxybutyrate
Gln,0.0062,0.0022,Glutamine
Unsaturation,0.0040,0.0019,Degree of Unsaturation
Citrate,0.0025,0.0018,Citrate
IDL-C%,0.0020,0.0017,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.0013,0.0010,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.0022,0.0009,Free Cholesterol to Total-Lipids in Large LDL percentage
His,0.0017,0.0007,Histidine
Omega-3%,0.0012,0.0005,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0010,0.0005,Pyruvate
Lactate,0.0007,0.0005,Lactate
IDL-FC%,0.0003,0.0003,Free Cholesterol to Total-Lipids in IDL percentage
Sc-ala,0.0003,0.0002,Spectrometer-corrected alanine
L-LDL-CE%,0.0005,0.0002,Cholesteryl Esters to Total-Lipids in Large LDL percentage
DHA%,0.0003,0.0001,Docosahexaenoic Acid to Total-Fatty Acids percentage
