Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Lactate,0.1972,0.1857,Lactate
IDL-PL%,0.0770,0.0918,Phospholipids to Total-Lipids in IDL percentage
Pyruvate,0.0798,0.0910,Pyruvate
XL-HDL-CE%,0.0748,0.0579,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-CE%,0.0550,0.0475,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0303,0.0443,Phospholipids to Total-Lipids in Very Small VLDL percentage
Tyr,0.0267,0.0352,Tyrosine
Acetate,0.0177,0.0304,Acetate
Gly,0.0228,0.0241,Glycine
IDL-FC%,0.0185,0.0231,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-CE%,0.0245,0.0227,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0167,0.0191,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
SFA%,0.0295,0.0190,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-C%,0.0173,0.0187,Cholesterol to Total-Lipids in IDL percentage
DHA%,0.0222,0.0187,Docosahexaenoic Acid to Total-Fatty Acids percentage
Glu,0.0223,0.0185,Glucose
Acetone,0.0085,0.0175,Acetone
Creatinine,0.0228,0.0174,Creatinine
M-HDL-PL%,0.0157,0.0164,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-CE,0.0183,0.0158,Cholesteryl Esters in Small HDL
Ile,0.0162,0.0143,Isoleucine
S-HDL-C,0.0152,0.0133,Cholesterol in Small HDL
Phe,0.0113,0.0128,Phenylalanine
M-HDL-FC%,0.0115,0.0127,Free Cholesterol to Total-Lipids in Medium HDL percentage
His,0.0102,0.0106,Histidine
Acetoacetate,0.0102,0.0103,Acetoacetate
L-VLDL-PL%,0.0095,0.0100,Phospholipids to Total-Lipids in Large VLDL percentage
3-Hydroxybutyrate,0.0130,0.0083,3-Hydroxybutyrate
XXL-VLDL-CE%,0.0095,0.0080,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C%,0.0075,0.0069,Cholesterol to Total-Lipids in Large LDL percentage
Val,0.0082,0.0065,Valine
Gln,0.0057,0.0048,Glutamine
M-HDL-C,0.0033,0.0047,Cholesterol in Medium HDL
Citrate,0.0055,0.0046,Citrate
Omega-3%,0.0058,0.0043,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0023,0.0037,Spectrometer-corrected alanine
L-HDL-TG,0.0037,0.0037,Triglycerides in Large HDL
L-HDL-C%,0.0037,0.0035,Cholesterol to Total-Lipids in Large HDL percentage
LA,0.0038,0.0034,Linoleic Acid
S-HDL-FC%,0.0038,0.0030,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-PL%,0.0033,0.0029,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-HDL-PL,0.0030,0.0027,Phospholipids in Small HDL
PUFA/MUFA,0.0028,0.0025,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-LDL-C%,0.0028,0.0025,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-TG%,0.0033,0.0024,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,0.0030,0.0024,Phospholipids to Total-Lipids in Small LDL percentage
Ala,0.0032,0.0022,Alanine
M-HDL-TG%,0.0023,0.0018,Triglycerides to Total-Lipids in Medium HDL percentage
Leu,0.0018,0.0016,Leucine
ApoB/ApoA1,0.0007,0.0015,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-FC%,0.0020,0.0015,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-P,0.0018,0.0015,Concentration of Small HDL Particles
Total-BCAA,0.0020,0.0013,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-FC%,0.0010,0.0011,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-CE,0.0015,0.0010,Cholesteryl Esters in Medium HDL
LDL-size,0.0007,0.0010,Average Diameter for LDL Particles
DHA,0.0013,0.0009,Docosahexaenoic Acid
XL-HDL-TG%,0.0020,0.0009,Triglycerides to Total-Lipids in Very Large HDL percentage
S-VLDL-C%,0.0007,0.0009,Cholesterol to Total-Lipids in Small VLDL percentage
Albumin,0.0007,0.0008,Albumin
L-LDL-PL%,0.0005,0.0007,Phospholipids to Total-Lipids in Large LDL percentage
LA%,0.0005,0.0006,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-PL%,0.0005,0.0005,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.0002,0.0003,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Glu-lactate,0.0005,0.0002,Glucose-lactate
Omega-6%,0.0002,0.0001,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0002,0.0001,Degree of Unsaturation
