Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.0958,0.0862,Glycoprotein Acetyls
LA%,0.0595,0.0582,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.0552,0.0580,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0547,0.0539,Average Diameter for LDL Particles
XS-VLDL-PL%,0.0480,0.0496,Phospholipids to Total-Lipids in Very Small VLDL percentage
Lactate,0.0502,0.0465,Lactate
XL-HDL-FC%,0.0410,0.0453,Free Cholesterol to Total-Lipids in Very Large HDL percentage
3-Hydroxybutyrate,0.0560,0.0453,3-Hydroxybutyrate
MUFA%,0.0330,0.0373,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-PL%,0.0243,0.0361,Phospholipids to Total-Lipids in Small VLDL percentage
His,0.0327,0.0307,Histidine
Citrate,0.0370,0.0307,Citrate
Creatinine,0.0242,0.0288,Creatinine
Acetone,0.0277,0.0280,Acetone
Glu-lactate,0.0193,0.0269,Glucose-lactate
XXL-VLDL-PL%,0.0227,0.0235,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0250,0.0207,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.0212,0.0193,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.0178,0.0179,Albumin
Tyr,0.0148,0.0172,Tyrosine
IDL-FC%,0.0185,0.0165,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-PL%,0.0187,0.0157,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-CE%,0.0120,0.0149,Cholesteryl Esters to Total-Lipids in IDL percentage
Ala,0.0185,0.0149,Alanine
Acetoacetate,0.0132,0.0145,Acetoacetate
Leu,0.0108,0.0125,Leucine
L-HDL-PL%,0.0122,0.0122,Phospholipids to Total-Lipids in Large HDL percentage
Ile,0.0130,0.0120,Isoleucine
Sc-ala,0.0077,0.0108,Spectrometer-corrected alanine
IDL-PL%,0.0100,0.0097,Phospholipids to Total-Lipids in IDL percentage
Omega-3%,0.0117,0.0090,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0058,0.0080,Pyruvate
M-HDL-C%,0.0072,0.0079,Cholesterol to Total-Lipids in Medium HDL percentage
Gly,0.0060,0.0077,Glycine
Val,0.0070,0.0074,Valine
Unsaturation,0.0070,0.0073,Degree of Unsaturation
Acetate,0.0060,0.0066,Acetate
M-LDL-PL%,0.0053,0.0065,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,0.0035,0.0054,Phenylalanine
Gln,0.0043,0.0052,Glutamine
M-LDL-C%,0.0057,0.0051,Cholesterol to Total-Lipids in Medium LDL percentage
Glu,0.0058,0.0048,Glucose
PUFA/MUFA,0.0042,0.0044,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-FC%,0.0038,0.0033,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-FC%,0.0040,0.0032,Free Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-CE%,0.0035,0.0029,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-HDL-FC%,0.0035,0.0025,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-FC,0.0037,0.0025,Free Cholesterol in Very Large HDL
L-LDL-PL%,0.0018,0.0018,Phospholipids to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0023,0.0018,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0013,0.0015,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0010,0.0008,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Total-BCAA,0.0010,0.0007,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
