Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
M-HDL-PL,0.0975,0.1281,Phospholipids in Medium HDL
Omega-6/Omega-3,0.0908,0.0823,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Creatinine,0.0835,0.0576,Creatinine
Gly,0.0287,0.0482,Glycine
GlycA,0.0482,0.0450,Glycoprotein Acetyls
Albumin,0.0477,0.0428,Albumin
Omega-3%,0.0417,0.0412,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,0.0368,0.0362,Phospholipids to Total-Lipids in IDL percentage
His,0.0170,0.0350,Histidine
Lactate,0.0268,0.0329,Lactate
Acetoacetate,0.0387,0.0307,Acetoacetate
M-HDL-C,0.0233,0.0291,Cholesterol in Medium HDL
Tyr,0.0290,0.0288,Tyrosine
Ala,0.0320,0.0264,Alanine
DHA%,0.0252,0.0249,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-PL%,0.0278,0.0243,Phospholipids to Total-Lipids in Large LDL percentage
LDL-size,0.0137,0.0193,Average Diameter for LDL Particles
3-Hydroxybutyrate,0.0228,0.0185,3-Hydroxybutyrate
LA%,0.0235,0.0178,Linoleic Acid to Total-Fatty Acids percentage
Val,0.0290,0.0173,Valine
Total-P,0.0165,0.0166,Total-Concentration of Lipoprotein Particles
S-HDL-FC,0.0165,0.0142,Free Cholesterol in Small HDL
XL-HDL-TG,0.0105,0.0130,Triglycerides in Very Large HDL
Acetate,0.0172,0.0116,Acetate
Ile,0.0155,0.0103,Isoleucine
S-HDL-CE,0.0090,0.0094,Cholesteryl Esters in Small HDL
Pyruvate,0.0085,0.0093,Pyruvate
S-HDL-PL,0.0078,0.0091,Phospholipids in Small HDL
L-VLDL-TG%,0.0092,0.0083,Triglycerides to Total-Lipids in Large VLDL percentage
DHA,0.0078,0.0081,Docosahexaenoic Acid
M-LDL-C%,0.0092,0.0079,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.0048,0.0074,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.0042,0.0071,Phospholipids to Total-Lipids in Medium LDL percentage
Glu-lactate,0.0027,0.0070,Glucose-lactate
Omega-3,0.0080,0.0060,Omega-3 Fatty Acids
Citrate,0.0060,0.0054,Citrate
Omega-6%,0.0048,0.0053,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0060,0.0051,Degree of Unsaturation
L-HDL-TG,0.0037,0.0051,Triglycerides in Large HDL
XL-HDL-TG%,0.0025,0.0048,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-FC%,0.0078,0.0045,Free Cholesterol to Total-Lipids in Large VLDL percentage
SFA%,0.0060,0.0042,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0042,0.0041,Acetone
Sc-ala,0.0037,0.0040,Spectrometer-corrected alanine
Phe,0.0023,0.0039,Phenylalanine
MUFA,0.0033,0.0034,Monounsaturated Fatty Acids
M-HDL-PL%,0.0028,0.0031,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,0.0038,0.0026,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0027,0.0025,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,0.0010,0.0022,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-PL%,0.0023,0.0021,Phospholipids to Total-Lipids in Large HDL percentage
Glu,0.0010,0.0015,Glucose
XS-VLDL-FC%,0.0010,0.0013,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,0.0017,0.0012,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-CE%,0.0007,0.0007,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-TG,0.0008,0.0006,Triglycerides in Small LDL
S-HDL-C%,0.0008,0.0005,Cholesterol to Total-Lipids in Small HDL percentage
