Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gln,0.0787,0.0656,Glutamine
Acetone,0.0602,0.0588,Acetone
Lactate,0.0423,0.0586,Lactate
Tyr,0.0830,0.0527,Tyrosine
Phe,0.0430,0.0473,Phenylalanine
His,0.0367,0.0456,Histidine
Val,0.0208,0.0398,Valine
L-LDL-CE%,0.0465,0.0376,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Gly,0.0615,0.0367,Glycine
Creatinine,0.0505,0.0353,Creatinine
Ile,0.0218,0.0303,Isoleucine
Acetate,0.0270,0.0294,Acetate
LA%,0.0237,0.0291,Linoleic Acid to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0343,0.0277,3-Hydroxybutyrate
GlycA,0.0280,0.0275,Glycoprotein Acetyls
L-HDL-PL%,0.0303,0.0271,Phospholipids to Total-Lipids in Large HDL percentage
IDL-C%,0.0250,0.0263,Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC,0.0263,0.0228,Free Cholesterol in Small LDL
L-LDL-C%,0.0213,0.0220,Cholesterol to Total-Lipids in Large LDL percentage
Total-BCAA,0.0102,0.0200,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Sc-ala,0.0155,0.0195,Spectrometer-corrected alanine
IDL-PL%,0.0213,0.0188,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0093,0.0121,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,0.0105,0.0121,Albumin
SFA%,0.0092,0.0121,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0160,0.0119,Acetoacetate
XXL-VLDL-PL%,0.0135,0.0118,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0060,0.0116,Phospholipids to Total-Lipids in Very Small VLDL percentage
HDL-CE,0.0038,0.0116,Cholesteryl Esters in HDL
IDL-FC%,0.0137,0.0114,Free Cholesterol to Total-Lipids in IDL percentage
Leu,0.0063,0.0100,Leucine
M-LDL-TG%,0.0083,0.0099,Triglycerides to Total-Lipids in Medium LDL percentage
Ala,0.0063,0.0083,Alanine
S-HDL-C%,0.0052,0.0078,Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-FC%,0.0045,0.0072,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-PL%,0.0052,0.0066,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,0.0055,0.0064,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,0.0040,0.0060,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-P,0.0037,0.0054,Concentration of IDL Particles
Pyruvate,0.0033,0.0049,Pyruvate
L-LDL-TG%,0.0073,0.0049,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-CE%,0.0037,0.0049,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
LDL-size,0.0087,0.0049,Average Diameter for LDL Particles
Citrate,0.0068,0.0044,Citrate
Glu-lactate,0.0030,0.0038,Glucose-lactate
IDL-PL,0.0057,0.0038,Phospholipids in IDL
Omega-3%,0.0012,0.0034,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG,0.0033,0.0032,Triglycerides in Large HDL
L-VLDL-PL%,0.0020,0.0028,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-CE%,0.0025,0.0027,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG%,0.0020,0.0025,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-FC%,0.0018,0.0021,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-TG,0.0018,0.0020,Triglycerides in Very Small VLDL
IDL-CE%,0.0020,0.0020,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.0012,0.0015,Cholesterol to Total-Lipids in Small LDL percentage
DHA,0.0008,0.0011,Docosahexaenoic Acid
S-VLDL-CE%,0.0007,0.0009,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-HDL-PL%,0.0008,0.0007,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-CE%,0.0002,0.0007,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-PL%,0.0003,0.0007,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-C%,0.0005,0.0006,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0008,0.0003,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-C,0.0002,0.0003,Cholesterol in Medium HDL
M-LDL-C%,0.0002,0.0001,Cholesterol to Total-Lipids in Medium LDL percentage
