Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2653,0.2328,Glycoprotein Acetyls
Unsaturation,0.0792,0.2313,Degree of Unsaturation
PUFA/MUFA,0.0273,0.0838,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Val,0.1197,0.0783,Valine
Omega-3%,0.0747,0.0510,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,0.0628,0.0378,Triglycerides to Total-Lipids in Large LDL percentage
LA,0.0567,0.0362,Linoleic Acid
Albumin,0.0377,0.0346,Albumin
LA%,0.0268,0.0322,Linoleic Acid to Total-Fatty Acids percentage
MUFA%,0.0358,0.0315,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,0.0367,0.0266,Phospholipids to Total-Lipids in Small LDL percentage
PUFA%,0.0152,0.0245,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.0245,0.0185,Docosahexaenoic Acid
L-VLDL-TG%,0.0288,0.0175,Triglycerides to Total-Lipids in Large VLDL percentage
VLDL-size,0.0172,0.0132,Average Diameter for VLDL Particles
3-Hydroxybutyrate,0.0113,0.0074,3-Hydroxybutyrate
Omega-3,0.0118,0.0071,Omega-3 Fatty Acids
XS-VLDL-PL%,0.0120,0.0066,Phospholipids to Total-Lipids in Very Small VLDL percentage
Total-BCAA,0.0072,0.0051,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-PL%,0.0083,0.0047,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0118,0.0040,Citrate
DHA%,0.0027,0.0023,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA,0.0033,0.0023,Polyunsaturated Fatty Acids
XL-VLDL-PL%,0.0033,0.0018,Phospholipids to Total-Lipids in Very Large VLDL percentage
LDL-size,0.0032,0.0017,Average Diameter for LDL Particles
L-LDL-C%,0.0033,0.0017,Cholesterol to Total-Lipids in Large LDL percentage
Tyr,0.0040,0.0016,Tyrosine
XL-VLDL-C%,0.0015,0.0011,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-C%,0.0018,0.0006,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-TG,0.0005,0.0005,Triglycerides in Chylomicrons and Extremely Large VLDL
Lactate,0.0013,0.0005,Lactate
Acetone,0.0013,0.0004,Acetone
Acetate,0.0010,0.0003,Acetate
L-VLDL-PL%,0.0008,0.0003,Phospholipids to Total-Lipids in Large VLDL percentage
Pyruvate,0.0008,0.0002,Pyruvate
M-VLDL-PL%,0.0002,6.6837e-05,Phospholipids to Total-Lipids in Medium VLDL percentage
