Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Omega-3%,0.0745,0.0663,Omega-3 Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0820,0.0646,3-Hydroxybutyrate
Tyr,0.0693,0.0581,Tyrosine
Ile,0.0722,0.0536,Isoleucine
Val,0.0367,0.0469,Valine
IDL-PL%,0.0528,0.0443,Phospholipids to Total-Lipids in IDL percentage
Creatinine,0.0217,0.0410,Creatinine
Acetate,0.0468,0.0396,Acetate
XXL-VLDL-PL%,0.0335,0.0380,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,0.0357,0.0364,Glucose
Gln,0.0362,0.0348,Glutamine
His,0.0313,0.0313,Histidine
M-LDL-PL%,0.0153,0.0277,Phospholipids to Total-Lipids in Medium LDL percentage
Acetone,0.0157,0.0242,Acetone
MUFA%,0.0203,0.0239,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0137,0.0237,Free Cholesterol to Total-Lipids in IDL percentage
LDL-size,0.0347,0.0221,Average Diameter for LDL Particles
Albumin,0.0235,0.0199,Albumin
Pyruvate,0.0098,0.0174,Pyruvate
GlycA,0.0100,0.0168,Glycoprotein Acetyls
Glu-lactate,0.0090,0.0166,Glucose-lactate
PUFA/MUFA,0.0073,0.0165,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Phe,0.0173,0.0164,Phenylalanine
L-LDL-PL%,0.0217,0.0160,Phospholipids to Total-Lipids in Large LDL percentage
Lactate,0.0122,0.0150,Lactate
Citrate,0.0167,0.0149,Citrate
Sc-ala,0.0093,0.0146,Spectrometer-corrected alanine
Total-BCAA,0.0182,0.0133,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-TG%,0.0175,0.0120,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,0.0110,0.0100,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-CE%,0.0123,0.0095,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-HDL-PL%,0.0083,0.0092,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,0.0142,0.0086,Phospholipids to Total-Lipids in Very Small VLDL percentage
Ala,0.0027,0.0081,Alanine
Omega-3,0.0045,0.0075,Omega-3 Fatty Acids
DHA%,0.0063,0.0069,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-C%,0.0028,0.0059,Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-size,0.0068,0.0057,Average Diameter for VLDL Particles
Gly,0.0062,0.0057,Glycine
S-HDL-P,0.0033,0.0057,Concentration of Small HDL Particles
Leu,0.0093,0.0052,Leucine
Acetoacetate,0.0037,0.0049,Acetoacetate
L-VLDL-TG%,0.0048,0.0034,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-C%,0.0038,0.0033,Cholesterol to Total-Lipids in Large LDL percentage
Total-PL,0.0013,0.0031,Total-Phospholipids in Lipoprotein Particles
XL-HDL-C%,0.0005,0.0031,Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-FC%,0.0013,0.0031,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,0.0042,0.0027,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Unsaturation,0.0020,0.0021,Degree of Unsaturation
M-HDL-TG,0.0012,0.0021,Triglycerides in Medium HDL
L-HDL-TG%,0.0030,0.0020,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,0.0007,0.0018,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-PL%,0.0013,0.0016,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-C%,0.0007,0.0016,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-FC%,0.0015,0.0016,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.0005,0.0013,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.0003,0.0012,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-CE,0.0002,0.0012,Cholesteryl Esters in Large VLDL
L-VLDL-CE%,0.0003,0.0011,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-TG,0.0002,0.0008,Triglycerides in Small HDL
M-HDL-P,0.0010,0.0008,Concentration of Medium HDL Particles
SFA%,0.0127,0.0007,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-FC%,0.0003,0.0007,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,0.0005,0.0007,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-PL,0.0003,0.0006,Phospholipids in Very Large HDL
LA%,0.0005,0.0006,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-PL,0.0002,0.0002,Phospholipids in Very Small VLDL
DHA,0.0002,0.0001,Docosahexaenoic Acid
XL-HDL-TG,0.0002,5.0367e-05,Triglycerides in Very Large HDL
