Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Citrate,0.1090,0.1139,Citrate
IDL-CE%,0.0973,0.0811,Cholesteryl Esters to Total-Lipids in IDL percentage
Creatinine,0.0837,0.0712,Creatinine
L-VLDL-TG%,0.0643,0.0557,Triglycerides to Total-Lipids in Large VLDL percentage
Acetate,0.0518,0.0556,Acetate
Tyr,0.0555,0.0461,Tyrosine
SFA%,0.0300,0.0392,Saturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.0477,0.0384,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.0493,0.0357,Glycoprotein Acetyls
Gln,0.0393,0.0324,Glutamine
Glu,0.0292,0.0321,Glucose
Lactate,0.0213,0.0296,Lactate
L-LDL-CE%,0.0285,0.0295,Cholesteryl Esters to Total-Lipids in Large LDL percentage
His,0.0258,0.0284,Histidine
Ala,0.0203,0.0266,Alanine
Pyruvate,0.0120,0.0201,Pyruvate
Sc-ala,0.0185,0.0188,Spectrometer-corrected alanine
IDL-PL%,0.0235,0.0181,Phospholipids to Total-Lipids in IDL percentage
DHA%,0.0078,0.0158,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetone,0.0167,0.0155,Acetone
M-LDL-PL%,0.0068,0.0132,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.0080,0.0122,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-CE%,0.0083,0.0121,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gly,0.0098,0.0118,Glycine
IDL-FC%,0.0095,0.0115,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0132,0.0106,Phospholipids to Total-Lipids in Very Small VLDL percentage
3-Hydroxybutyrate,0.0058,0.0097,3-Hydroxybutyrate
Acetoacetate,0.0060,0.0087,Acetoacetate
XS-VLDL-FC%,0.0078,0.0086,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Albumin,0.0097,0.0080,Albumin
LDL-size,0.0047,0.0079,Average Diameter for LDL Particles
Omega-6/Omega-3,0.0065,0.0079,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-C%,0.0075,0.0064,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-FC%,0.0042,0.0051,Free Cholesterol to Total-Lipids in Small HDL percentage
LA,0.0050,0.0051,Linoleic Acid
L-LDL-C%,0.0062,0.0046,Cholesterol to Total-Lipids in Large LDL percentage
HDL-CE,0.0062,0.0046,Cholesteryl Esters in HDL
Phe,0.0035,0.0044,Phenylalanine
L-LDL-PL%,0.0038,0.0038,Phospholipids to Total-Lipids in Large LDL percentage
Leu,0.0023,0.0038,Leucine
M-LDL-C%,0.0027,0.0036,Cholesterol to Total-Lipids in Medium LDL percentage
Val,0.0035,0.0036,Valine
Omega-3%,0.0028,0.0035,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-FC%,0.0017,0.0035,Free Cholesterol to Total-Lipids in Large HDL percentage
Glu-lactate,0.0027,0.0031,Glucose-lactate
XL-VLDL-FC%,0.0028,0.0029,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-PL%,0.0025,0.0026,Phospholipids to Total-Lipids in Small HDL percentage
DHA,0.0013,0.0025,Docosahexaenoic Acid
L-VLDL-FC%,0.0033,0.0024,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-FC%,0.0015,0.0019,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-C%,0.0023,0.0018,Cholesterol to Total-Lipids in Medium HDL percentage
Total-BCAA,0.0010,0.0015,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-CE,0.0035,0.0011,Cholesteryl Esters in Small HDL
XXL-VLDL-CE%,0.0005,0.0010,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,0.0007,0.0006,Isoleucine
XXL-VLDL-PL%,0.0005,0.0003,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,0.0002,0.0003,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
