Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Omega-6/Omega-3,0.0693,0.0549,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
GlycA,0.0665,0.0491,Glycoprotein Acetyls
3-Hydroxybutyrate,0.0392,0.0471,3-Hydroxybutyrate
Gln,0.0338,0.0461,Glutamine
Citrate,0.0365,0.0433,Citrate
Lactate,0.0443,0.0430,Lactate
His,0.0410,0.0422,Histidine
Creatinine,0.0582,0.0411,Creatinine
Tyr,0.0273,0.0354,Tyrosine
Gly,0.0198,0.0323,Glycine
Ile,0.0302,0.0295,Isoleucine
IDL-PL%,0.0295,0.0284,Phospholipids to Total-Lipids in IDL percentage
LA%,0.0438,0.0269,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.0323,0.0266,Albumin
Pyruvate,0.0367,0.0262,Pyruvate
Acetate,0.0155,0.0249,Acetate
Omega-6%,0.0303,0.0248,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0117,0.0241,Free Cholesterol to Total-Lipids in IDL percentage
Sc-ala,0.0152,0.0222,Spectrometer-corrected alanine
L-LDL-PL%,0.0192,0.0212,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-CE%,0.0238,0.0199,Cholesteryl Esters to Total-Lipids in Small LDL percentage
DHA%,0.0195,0.0195,Docosahexaenoic Acid to Total-Fatty Acids percentage
Glu,0.0200,0.0191,Glucose
L-LDL-CE%,0.0198,0.0188,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-VLDL-PL%,0.0150,0.0178,Phospholipids to Total-Lipids in Very Large VLDL percentage
Omega-3,0.0158,0.0167,Omega-3 Fatty Acids
Phe,0.0123,0.0160,Phenylalanine
Acetoacetate,0.0123,0.0153,Acetoacetate
Leu,0.0062,0.0118,Leucine
Omega-3%,0.0133,0.0112,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG%,0.0130,0.0111,Triglycerides to Total-Lipids in Large VLDL percentage
LDL-size,0.0090,0.0100,Average Diameter for LDL Particles
DHA,0.0145,0.0096,Docosahexaenoic Acid
XL-HDL-C%,0.0073,0.0093,Cholesterol to Total-Lipids in Very Large HDL percentage
Ala,0.0055,0.0089,Alanine
M-LDL-PL%,0.0080,0.0079,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG%,0.0108,0.0077,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC,0.0072,0.0066,Free Cholesterol in Small HDL
IDL-C%,0.0030,0.0054,Cholesterol to Total-Lipids in IDL percentage
Glu-lactate,0.0038,0.0051,Glucose-lactate
XXL-VLDL-CE,0.0043,0.0051,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-HDL-PL%,0.0055,0.0047,Phospholipids to Total-Lipids in Very Large HDL percentage
M-LDL-C%,0.0017,0.0045,Cholesterol to Total-Lipids in Medium LDL percentage
Acetone,0.0065,0.0045,Acetone
L-HDL-TG%,0.0028,0.0044,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-CE%,0.0028,0.0043,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Unsaturation,0.0042,0.0042,Degree of Unsaturation
XXL-VLDL-FC%,0.0032,0.0041,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0048,0.0036,Valine
MUFA%,0.0025,0.0030,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
LA,0.0020,0.0027,Linoleic Acid
M-HDL-PL%,0.0030,0.0025,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,0.0013,0.0024,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-C,0.0035,0.0021,Cholesterol in Small HDL
SFA%,0.0013,0.0020,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0013,0.0018,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-FC%,0.0010,0.0018,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,0.0018,0.0015,Triglycerides to Total-Lipids in Very Large VLDL percentage
PUFA/MUFA,0.0022,0.0014,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-LDL-PL%,0.0013,0.0010,Phospholipids to Total-Lipids in Small LDL percentage
Total-CE,0.0015,0.0009,Total-Esterified Cholesterol
IDL-CE%,0.0007,0.0006,Cholesteryl Esters to Total-Lipids in IDL percentage
