Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2263,0.2555,Creatinine
L-LDL-TG%,0.1023,0.2106,Triglycerides to Total-Lipids in Large LDL percentage
Albumin,0.1455,0.1172,Albumin
LA%,0.0873,0.0831,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-CE%,0.0540,0.0539,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Leu,0.0450,0.0400,Leucine
IDL-FC%,0.0313,0.0390,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0293,0.0241,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0213,0.0191,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Tyr,0.0393,0.0172,Tyrosine
3-Hydroxybutyrate,0.0268,0.0148,3-Hydroxybutyrate
Gln,0.0265,0.0134,Glutamine
His,0.0125,0.0096,Histidine
S-LDL-PL%,0.0113,0.0090,Phospholipids to Total-Lipids in Small LDL percentage
Total-BCAA,0.0110,0.0082,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-PL%,0.0038,0.0082,Phospholipids to Total-Lipids in IDL percentage
Val,0.0118,0.0077,Valine
L-VLDL-FC%,0.0078,0.0074,Free Cholesterol to Total-Lipids in Large VLDL percentage
Pyruvate,0.0092,0.0069,Pyruvate
Gly,0.0103,0.0065,Glycine
DHA%,0.0110,0.0051,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetone,0.0070,0.0050,Acetone
Citrate,0.0103,0.0048,Citrate
L-VLDL-TG%,0.0043,0.0036,Triglycerides to Total-Lipids in Large VLDL percentage
Glu,0.0055,0.0033,Glucose
DHA,0.0067,0.0029,Docosahexaenoic Acid
Acetoacetate,0.0057,0.0028,Acetoacetate
LDL-size,0.0035,0.0018,Average Diameter for LDL Particles
XS-VLDL-FC%,0.0025,0.0018,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.0025,0.0016,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA%,0.0022,0.0015,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.0028,0.0015,Cholesterol to Total-Lipids in Large LDL percentage
GlycA,0.0020,0.0015,Glycoprotein Acetyls
SFA%,0.0028,0.0014,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0023,0.0014,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
PUFA/MUFA,0.0025,0.0013,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Ile,0.0030,0.0013,Isoleucine
Glu-lactate,0.0023,0.0012,Glucose-lactate
S-HDL-FC%,0.0015,0.0011,Free Cholesterol to Total-Lipids in Small HDL percentage
Acetate,0.0022,0.0010,Acetate
Omega-3,0.0017,0.0008,Omega-3 Fatty Acids
Phe,0.0005,0.0006,Phenylalanine
Ala,0.0005,0.0004,Alanine
Unsaturation,0.0010,0.0004,Degree of Unsaturation
XXL-VLDL-C%,0.0002,0.0003,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,0.0005,0.0002,Lactate
