Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-PL%,0.0835,0.0833,Phospholipids to Total-Lipids in IDL percentage
Albumin,0.0837,0.0784,Albumin
Phe,0.0563,0.0728,Phenylalanine
Sc-ala,0.0382,0.0578,Spectrometer-corrected alanine
Leu,0.0488,0.0490,Leucine
Gln,0.0422,0.0479,Glutamine
Gly,0.0488,0.0443,Glycine
GlycA,0.0437,0.0362,Glycoprotein Acetyls
Creatinine,0.0493,0.0292,Creatinine
Lactate,0.0303,0.0282,Lactate
Unsaturation,0.0270,0.0258,Degree of Unsaturation
XXL-VLDL-C%,0.0292,0.0247,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0177,0.0238,Citrate
Acetate,0.0108,0.0213,Acetate
His,0.0233,0.0208,Histidine
Total-BCAA,0.0240,0.0204,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LDL-size,0.0202,0.0202,Average Diameter for LDL Particles
Glu,0.0250,0.0193,Glucose
XXL-VLDL-CE%,0.0243,0.0191,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,0.0168,0.0168,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-VLDL-FC%,0.0125,0.0167,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Tyr,0.0138,0.0163,Tyrosine
L-LDL-PL%,0.0173,0.0154,Phospholipids to Total-Lipids in Large LDL percentage
IDL-CE%,0.0127,0.0149,Cholesteryl Esters to Total-Lipids in IDL percentage
DHA,0.0077,0.0125,Docosahexaenoic Acid
SFA%,0.0175,0.0113,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-FC,0.0175,0.0109,Free Cholesterol in Large LDL
Acetone,0.0105,0.0107,Acetone
PUFA%,0.0113,0.0103,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.0060,0.0100,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-CE%,0.0137,0.0093,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-TG%,0.0088,0.0091,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0068,0.0089,Phospholipids to Total-Lipids in Medium LDL percentage
Glu-lactate,0.0067,0.0082,Glucose-lactate
XXL-VLDL-PL%,0.0067,0.0074,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0062,0.0067,Free Cholesterol to Total-Lipids in Small HDL percentage
Val,0.0087,0.0057,Valine
Ala,0.0035,0.0055,Alanine
IDL-PL,0.0045,0.0050,Phospholipids in IDL
MUFA%,0.0053,0.0049,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0062,0.0049,Acetoacetate
PUFA/MUFA,0.0055,0.0044,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-FC%,0.0040,0.0043,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.0035,0.0040,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-CE,0.0042,0.0038,Cholesteryl Esters in Small HDL
L-LDL-FC%,0.0027,0.0038,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.0018,0.0033,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-TG%,0.0027,0.0031,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-FC%,0.0020,0.0028,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-C%,0.0025,0.0027,Cholesterol to Total-Lipids in Very Large HDL percentage
SFA,0.0028,0.0026,Saturated Fatty Acids
L-VLDL-C%,0.0020,0.0026,Cholesterol to Total-Lipids in Large VLDL percentage
SM,0.0030,0.0022,Sphingomyelins
3-Hydroxybutyrate,0.0038,0.0021,3-Hydroxybutyrate
S-LDL-FC%,0.0013,0.0018,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-FC,0.0018,0.0017,Free Cholesterol in Very Large HDL
S-LDL-L,0.0007,0.0016,Total-Lipids in Small LDL
Phosphoglyc,0.0018,0.0014,Phosphoglycerides
S-HDL-PL%,0.0013,0.0013,Phospholipids to Total-Lipids in Small HDL percentage
IDL-FC%,0.0008,0.0013,Free Cholesterol to Total-Lipids in IDL percentage
Ile,0.0008,0.0010,Isoleucine
Pyruvate,0.0005,0.0009,Pyruvate
Omega-3%,0.0005,0.0008,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,0.0007,0.0007,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-P,0.0008,0.0006,Concentration of IDL Particles
S-LDL-PL%,0.0002,0.0005,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-FC,0.0002,0.0003,Free Cholesterol in Chylomicrons and Extremely Large VLDL
IDL-C,0.0007,0.0002,Cholesterol in IDL
L-HDL-TG,0.0003,0.0002,Triglycerides in Large HDL
