Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu,0.1212,0.1092,Glucose
IDL-CE%,0.1067,0.1079,Cholesteryl Esters to Total-Lipids in IDL percentage
His,0.0703,0.0574,Histidine
Creatinine,0.0562,0.0531,Creatinine
Tyr,0.0350,0.0439,Tyrosine
3-Hydroxybutyrate,0.0485,0.0422,3-Hydroxybutyrate
Omega-3%,0.0443,0.0420,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Leu,0.0460,0.0415,Leucine
GlycA,0.0288,0.0414,Glycoprotein Acetyls
IDL-PL%,0.0383,0.0376,Phospholipids to Total-Lipids in IDL percentage
Omega-6,0.0337,0.0345,Omega-6 Fatty Acids
Acetate,0.0268,0.0315,Acetate
Unsaturation,0.0358,0.0302,Degree of Unsaturation
XS-VLDL-PL%,0.0303,0.0292,Phospholipids to Total-Lipids in Very Small VLDL percentage
Citrate,0.0262,0.0265,Citrate
Albumin,0.0177,0.0189,Albumin
Sc-ala,0.0178,0.0178,Spectrometer-corrected alanine
Gln,0.0128,0.0150,Glutamine
Lactate,0.0105,0.0140,Lactate
MUFA%,0.0152,0.0136,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0117,0.0125,Valine
Phe,0.0097,0.0117,Phenylalanine
Glu-lactate,0.0125,0.0105,Glucose-lactate
Acetoacetate,0.0063,0.0095,Acetoacetate
Omega-6/Omega-3,0.0092,0.0089,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA,0.0063,0.0083,Docosahexaenoic Acid
S-VLDL-CE%,0.0113,0.0082,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-HDL-PL%,0.0055,0.0075,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-TG,0.0088,0.0075,Triglycerides in Chylomicrons and Extremely Large VLDL
Pyruvate,0.0040,0.0073,Pyruvate
M-LDL-CE%,0.0067,0.0072,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.0057,0.0067,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-size,0.0047,0.0063,Average Diameter for LDL Particles
LA,0.0057,0.0059,Linoleic Acid
XXL-VLDL-PL%,0.0068,0.0059,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ala,0.0033,0.0054,Alanine
S-LDL-C%,0.0040,0.0049,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-PL%,0.0035,0.0048,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-C%,0.0045,0.0046,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-TG%,0.0040,0.0040,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-PL%,0.0080,0.0040,Phospholipids to Total-Lipids in Very Large VLDL percentage
Acetone,0.0023,0.0038,Acetone
SFA%,0.0012,0.0036,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE,0.0033,0.0034,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Total-BCAA,0.0042,0.0030,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-C%,0.0033,0.0029,Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-CE%,0.0033,0.0028,Cholesteryl Esters to Total-Lipids in Large LDL percentage
HDL-P,0.0020,0.0023,Concentration of HDL Particles
Omega-6%,0.0018,0.0023,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.0025,0.0022,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-C%,0.0010,0.0021,Cholesterol to Total-Lipids in Very Large HDL percentage
Gly,0.0015,0.0020,Glycine
PUFA/MUFA,0.0020,0.0020,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-PL%,0.0013,0.0019,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,0.0010,0.0016,Isoleucine
XXL-VLDL-FC%,0.0012,0.0015,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3,0.0007,0.0012,Omega-3 Fatty Acids
PUFA%,0.0013,0.0010,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE%,0.0002,0.0005,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-CE%,0.0003,0.0004,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C%,0.0003,0.0003,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0005,0.0002,Phospholipids to Total-Lipids in Large HDL percentage
IDL-FC%,0.0003,0.0002,Free Cholesterol to Total-Lipids in IDL percentage
