Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0632,0.1859,Cholesteryl Esters to Total-Lipids in IDL percentage
GlycA,0.2203,0.1771,Glycoprotein Acetyls
L-LDL-TG%,0.0353,0.0861,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-C%,0.0428,0.0774,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.0748,0.0463,Albumin
LA,0.0473,0.0414,Linoleic Acid
PUFA,0.0515,0.0402,Polyunsaturated Fatty Acids
Total-FC,0.0382,0.0388,Total-Free Cholesterol
LA%,0.0397,0.0345,Linoleic Acid to Total-Fatty Acids percentage
Omega-3,0.0507,0.0341,Omega-3 Fatty Acids
HDL-P,0.0488,0.0329,Concentration of HDL Particles
S-LDL-CE%,0.0350,0.0227,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-CE,0.0117,0.0185,Cholesteryl Esters in IDL
Citrate,0.0323,0.0182,Citrate
Gln,0.0322,0.0178,Glutamine
L-HDL-PL%,0.0147,0.0143,Phospholipids to Total-Lipids in Large HDL percentage
Phe,0.0240,0.0136,Phenylalanine
XS-VLDL-CE%,0.0062,0.0101,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0155,0.0093,Creatinine
3-Hydroxybutyrate,0.0130,0.0083,3-Hydroxybutyrate
Cholines,0.0077,0.0077,Total-Cholines
XS-VLDL-PL%,0.0072,0.0071,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-L,0.0063,0.0065,Total-Lipids in IDL
Tyr,0.0115,0.0059,Tyrosine
Leu,0.0083,0.0048,Leucine
Total-BCAA,0.0088,0.0047,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-L,0.0068,0.0040,Total-Lipids in Small HDL
IDL-TG%,0.0018,0.0036,Triglycerides to Total-Lipids in IDL percentage
M-LDL-C%,0.0027,0.0033,Cholesterol to Total-Lipids in Medium LDL percentage
Total-P,0.0033,0.0030,Total-Concentration of Lipoprotein Particles
Glu-lactate,0.0042,0.0023,Glucose-lactate
XS-VLDL-C%,0.0015,0.0023,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-PL,0.0037,0.0020,Phospholipids in Small HDL
S-LDL-PL%,0.0027,0.0019,Phospholipids to Total-Lipids in Small LDL percentage
Val,0.0040,0.0018,Valine
Acetone,0.0028,0.0017,Acetone
L-VLDL-FC%,0.0028,0.0015,Free Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-FC,0.0018,0.0012,Free Cholesterol in Very Large HDL
Acetoacetate,0.0017,0.0009,Acetoacetate
Acetate,0.0017,0.0008,Acetate
Lactate,0.0013,0.0008,Lactate
VLDL-size,0.0018,0.0007,Average Diameter for VLDL Particles
PUFA%,0.0013,0.0007,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0012,0.0006,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gly,0.0012,0.0006,Glycine
Glu,0.0012,0.0005,Glucose
Ile,0.0008,0.0005,Isoleucine
S-HDL-CE,0.0012,0.0004,Cholesteryl Esters in Small HDL
DHA,0.0007,0.0003,Docosahexaenoic Acid
Omega-6%,0.0005,0.0002,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
