Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2403,0.2272,Glycoprotein Acetyls
L-LDL-TG%,0.0672,0.2116,Triglycerides to Total-Lipids in Large LDL percentage
Albumin,0.1963,0.1407,Albumin
IDL-CE%,0.0443,0.0765,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.0368,0.0579,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.0468,0.0518,Linoleic Acid to Total-Fatty Acids percentage
LA,0.0468,0.0319,Linoleic Acid
Glu-lactate,0.0398,0.0273,Glucose-lactate
S-LDL-CE%,0.0342,0.0229,Cholesteryl Esters to Total-Lipids in Small LDL percentage
PUFA/MUFA,0.0185,0.0181,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
VLDL-size,0.0242,0.0176,Average Diameter for VLDL Particles
Sc-ala,0.0262,0.0146,Spectrometer-corrected alanine
3-Hydroxybutyrate,0.0270,0.0142,3-Hydroxybutyrate
Leu,0.0195,0.0110,Leucine
IDL-TG%,0.0083,0.0107,Triglycerides to Total-Lipids in IDL percentage
Glu,0.0145,0.0085,Glucose
MUFA%,0.0137,0.0077,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
LDL-C,0.0075,0.0053,LDL Cholesterol
Val,0.0105,0.0047,Valine
L-HDL-PL%,0.0097,0.0046,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-C%,0.0058,0.0036,Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-L,0.0055,0.0035,Total-Lipids in Chylomicrons and Extremely Large VLDL
Acetoacetate,0.0095,0.0032,Acetoacetate
Creatinine,0.0053,0.0028,Creatinine
Omega-3%,0.0060,0.0028,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.0037,0.0025,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,0.0030,0.0020,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-L,0.0022,0.0017,Total-Lipids in Medium VLDL
DHA%,0.0040,0.0017,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-BCAA,0.0040,0.0016,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-C,0.0018,0.0016,Cholesterol in Medium VLDL
XS-VLDL-PL%,0.0017,0.0014,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-FC%,0.0030,0.0014,Free Cholesterol to Total-Lipids in Large VLDL percentage
ApoB/ApoA1,0.0025,0.0013,Apolipoprotein B to Apolipoprotein A1 ratio
Gly,0.0020,0.0008,Glycine
IDL-P,0.0012,0.0007,Concentration of IDL Particles
L-LDL-CE%,0.0017,0.0007,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetate,0.0013,0.0006,Acetate
Tyr,0.0013,0.0005,Tyrosine
His,0.0013,0.0005,Histidine
S-VLDL-CE%,0.0005,0.0002,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Phe,0.0002,9.6764e-05,Phenylalanine
Lactate,0.0002,7.4906e-05,Lactate
Unsaturation,0.0002,4.1178e-05,Degree of Unsaturation
