Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1363,0.3486,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.2208,0.1726,Glycoprotein Acetyls
Albumin,0.2930,0.1566,Albumin
XS-VLDL-CE%,0.0800,0.1068,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-TG%,0.0237,0.0579,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,0.0185,0.0299,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-CE%,0.0528,0.0243,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-CE,0.0323,0.0192,Cholesteryl Esters in Very Small VLDL
Omega-6%,0.0183,0.0165,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,0.0178,0.0133,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.0158,0.0106,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.0063,0.0073,Cholesterol to Total-Lipids in IDL percentage
Glu-lactate,0.0172,0.0068,Glucose-lactate
S-LDL-PL%,0.0183,0.0064,Phospholipids to Total-Lipids in Small LDL percentage
IDL-CE,0.0078,0.0059,Cholesteryl Esters in IDL
L-LDL-TG,0.0120,0.0049,Triglycerides in Large LDL
3-Hydroxybutyrate,0.0097,0.0035,3-Hydroxybutyrate
L-HDL-PL%,0.0052,0.0022,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-CE,0.0035,0.0015,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
IDL-L,0.0017,0.0013,Total-Lipids in IDL
XS-VLDL-C%,0.0010,0.0011,Cholesterol to Total-Lipids in Very Small VLDL percentage
LA,0.0018,0.0009,Linoleic Acid
XL-HDL-FC,0.0015,0.0006,Free Cholesterol in Very Large HDL
Creatinine,0.0020,0.0006,Creatinine
Glu,0.0005,0.0002,Glucose
XL-HDL-P,0.0005,0.0002,Concentration of Very Large HDL Particles
Pyruvate,0.0003,9.5941e-05,Pyruvate
Acetate,0.0003,9.0735e-05,Acetate
XXL-VLDL-FC%,0.0003,8.4272e-05,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0002,5.9193e-05,Valine
XXL-VLDL-PL%,0.0002,4.0458e-05,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0002,3.4612e-05,Histidine
