Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Tyr,0.1632,0.1880,Tyrosine
S-HDL-CE,0.0678,0.0765,Cholesteryl Esters in Small HDL
XXL-VLDL-CE%,0.0548,0.0763,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0772,0.0723,Cholesteryl Esters to Total-Lipids in IDL percentage
Gln,0.0735,0.0640,Glutamine
Citrate,0.0498,0.0549,Citrate
XL-HDL-CE%,0.0428,0.0474,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Albumin,0.0602,0.0391,Albumin
L-LDL-C%,0.0477,0.0374,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-TG%,0.0210,0.0365,Triglycerides to Total-Lipids in Large LDL percentage
Ile,0.0287,0.0254,Isoleucine
Glu,0.0200,0.0233,Glucose
L-LDL-CE%,0.0205,0.0219,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetate,0.0115,0.0216,Acetate
Glu-lactate,0.0175,0.0192,Glucose-lactate
Omega-3,0.0190,0.0188,Omega-3 Fatty Acids
Omega-3%,0.0367,0.0182,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Creatinine,0.0192,0.0175,Creatinine
Leu,0.0162,0.0151,Leucine
Gly,0.0152,0.0132,Glycine
S-LDL-C%,0.0098,0.0129,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C%,0.0125,0.0125,Cholesterol to Total-Lipids in Small HDL percentage
Total-BCAA,0.0088,0.0101,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
GlycA,0.0047,0.0088,Glycoprotein Acetyls
VLDL-size,0.0057,0.0084,Average Diameter for VLDL Particles
Omega-6/Omega-3,0.0172,0.0078,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-PL%,0.0098,0.0051,Phospholipids to Total-Lipids in Small HDL percentage
Val,0.0038,0.0046,Valine
IDL-PL%,0.0065,0.0046,Phospholipids to Total-Lipids in IDL percentage
Phe,0.0053,0.0043,Phenylalanine
M-LDL-PL%,0.0063,0.0041,Phospholipids to Total-Lipids in Medium LDL percentage
Sc-ala,0.0063,0.0040,Spectrometer-corrected alanine
XS-VLDL-PL%,0.0052,0.0040,Phospholipids to Total-Lipids in Very Small VLDL percentage
3-Hydroxybutyrate,0.0045,0.0033,3-Hydroxybutyrate
Unsaturation,0.0063,0.0026,Degree of Unsaturation
Acetone,0.0030,0.0019,Acetone
Acetoacetate,0.0028,0.0017,Acetoacetate
Pyruvate,0.0020,0.0017,Pyruvate
S-HDL-FC%,0.0020,0.0016,Free Cholesterol to Total-Lipids in Small HDL percentage
LDL-size,0.0028,0.0015,Average Diameter for LDL Particles
DHA%,0.0023,0.0014,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0013,0.0014,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0022,0.0012,Saturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0020,0.0009,Alanine
XXL-VLDL-CE,0.0005,0.0009,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
MUFA%,0.0018,0.0008,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-P,0.0007,0.0007,Concentration of Small HDL Particles
His,0.0008,0.0005,Histidine
XL-HDL-C%,0.0003,0.0001,Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-CE%,0.0002,9.1236e-05,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
