Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Omega-6%,0.1138,0.0985,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0650,0.0513,Acetate
IDL-TG%,0.0392,0.0503,Triglycerides to Total-Lipids in IDL percentage
Tyr,0.0487,0.0490,Tyrosine
Ala,0.0592,0.0477,Alanine
PUFA%,0.0427,0.0423,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0233,0.0312,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,0.0240,0.0311,Glutamine
Acetoacetate,0.0477,0.0282,Acetoacetate
IDL-C%,0.0268,0.0270,Cholesterol to Total-Lipids in IDL percentage
Acetone,0.0235,0.0263,Acetone
LA%,0.0252,0.0263,Linoleic Acid to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0288,0.0255,3-Hydroxybutyrate
DHA%,0.0270,0.0218,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-CE%,0.0188,0.0209,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Creatinine,0.0133,0.0208,Creatinine
Val,0.0282,0.0203,Valine
His,0.0248,0.0200,Histidine
Gly,0.0165,0.0196,Glycine
Sc-ala,0.0193,0.0184,Spectrometer-corrected alanine
IDL-FC%,0.0190,0.0182,Free Cholesterol to Total-Lipids in IDL percentage
IDL-PL%,0.0227,0.0181,Phospholipids to Total-Lipids in IDL percentage
Albumin,0.0110,0.0178,Albumin
M-LDL-FC%,0.0200,0.0174,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0113,0.0174,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-FC%,0.0143,0.0154,Free Cholesterol to Total-Lipids in Large LDL percentage
Pyruvate,0.0123,0.0143,Pyruvate
M-LDL-C%,0.0108,0.0141,Cholesterol to Total-Lipids in Medium LDL percentage
GlycA,0.0098,0.0140,Glycoprotein Acetyls
LDL-size,0.0130,0.0133,Average Diameter for LDL Particles
S-LDL-CE%,0.0143,0.0128,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,0.0045,0.0097,Phospholipids to Total-Lipids in Very Small VLDL percentage
Citrate,0.0097,0.0097,Citrate
Lactate,0.0057,0.0096,Lactate
S-HDL-CE,0.0070,0.0090,Cholesteryl Esters in Small HDL
S-LDL-PL,0.0092,0.0075,Phospholipids in Small LDL
MUFA%,0.0058,0.0073,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Glu,0.0060,0.0067,Glucose
XL-HDL-FC%,0.0077,0.0064,Free Cholesterol to Total-Lipids in Very Large HDL percentage
ApoB/ApoA1,0.0025,0.0060,Apolipoprotein B to Apolipoprotein A1 ratio
Glu-lactate,0.0050,0.0053,Glucose-lactate
XXL-VLDL-CE%,0.0045,0.0052,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-C%,0.0030,0.0050,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0025,0.0050,Leucine
M-HDL-C%,0.0022,0.0046,Cholesterol to Total-Lipids in Medium HDL percentage
Phe,0.0030,0.0044,Phenylalanine
XXL-VLDL-C,0.0042,0.0044,Cholesterol in Chylomicrons and Extremely Large VLDL
Omega-3%,0.0030,0.0042,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,0.0060,0.0041,Phospholipids to Total-Lipids in Small LDL percentage
L-VLDL-TG%,0.0027,0.0041,Triglycerides to Total-Lipids in Large VLDL percentage
Total-BCAA,0.0052,0.0037,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XXL-VLDL-TG%,0.0023,0.0033,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-TG%,0.0017,0.0033,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-TG,0.0035,0.0031,Triglycerides in Very Large HDL
S-LDL-C%,0.0027,0.0030,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-TG%,0.0050,0.0030,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,0.0012,0.0028,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.0037,0.0024,Cholesteryl Esters to Total-Lipids in Large HDL percentage
DHA,0.0013,0.0021,Docosahexaenoic Acid
L-LDL-PL%,0.0020,0.0020,Phospholipids to Total-Lipids in Large LDL percentage
Omega-3,0.0010,0.0014,Omega-3 Fatty Acids
L-VLDL-FC%,0.0008,0.0011,Free Cholesterol to Total-Lipids in Large VLDL percentage
SFA%,0.0007,0.0007,Saturated Fatty Acids to Total-Fatty Acids percentage
Ile,0.0005,0.0004,Isoleucine
