Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.0973,0.1011,Glycoprotein Acetyls
Albumin,0.0877,0.0856,Albumin
M-LDL-PL%,0.0697,0.0727,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-3%,0.0590,0.0575,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Leu,0.0595,0.0501,Leucine
Sc-ala,0.0370,0.0493,Spectrometer-corrected alanine
Creatinine,0.0358,0.0443,Creatinine
Lactate,0.0445,0.0423,Lactate
Citrate,0.0405,0.0387,Citrate
Tyr,0.0422,0.0375,Tyrosine
IDL-PL%,0.0338,0.0292,Phospholipids to Total-Lipids in IDL percentage
Gly,0.0287,0.0283,Glycine
Unsaturation,0.0292,0.0265,Degree of Unsaturation
Omega-6/Omega-3,0.0267,0.0252,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-C%,0.0245,0.0242,Cholesterol to Total-Lipids in IDL percentage
L-HDL-TG,0.0255,0.0242,Triglycerides in Large HDL
Acetate,0.0253,0.0229,Acetate
Ala,0.0210,0.0209,Alanine
Glu-lactate,0.0185,0.0158,Glucose-lactate
Total-BCAA,0.0148,0.0149,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Glu,0.0137,0.0144,Glucose
Phe,0.0115,0.0137,Phenylalanine
IDL-CE%,0.0140,0.0126,Cholesteryl Esters to Total-Lipids in IDL percentage
Gln,0.0120,0.0125,Glutamine
Val,0.0122,0.0116,Valine
XL-HDL-C%,0.0122,0.0113,Cholesterol to Total-Lipids in Very Large HDL percentage
His,0.0107,0.0107,Histidine
M-LDL-C%,0.0073,0.0096,Cholesterol to Total-Lipids in Medium LDL percentage
MUFA%,0.0053,0.0085,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0035,0.0079,Acetoacetate
SFA%,0.0060,0.0071,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.0052,0.0067,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-FC%,0.0092,0.0066,Free Cholesterol to Total-Lipids in Large VLDL percentage
DHA,0.0085,0.0065,Docosahexaenoic Acid
L-LDL-PL%,0.0052,0.0059,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-C%,0.0057,0.0053,Cholesterol to Total-Lipids in Small HDL percentage
Pyruvate,0.0040,0.0048,Pyruvate
XL-HDL-FC%,0.0050,0.0045,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-FC%,0.0035,0.0041,Free Cholesterol to Total-Lipids in IDL percentage
Ile,0.0048,0.0041,Isoleucine
XXL-VLDL-CE%,0.0025,0.0034,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0028,0.0030,Average Diameter for LDL Particles
Omega-6%,0.0035,0.0028,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,0.0025,0.0019,Phospholipids to Total-Lipids in Small HDL percentage
3-Hydroxybutyrate,0.0010,0.0016,3-Hydroxybutyrate
LA%,0.0015,0.0016,Linoleic Acid to Total-Fatty Acids percentage
Acetone,0.0007,0.0016,Acetone
M-HDL-PL%,0.0008,0.0014,Phospholipids to Total-Lipids in Medium HDL percentage
DHA%,0.0017,0.0011,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,0.0008,0.0007,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0010,0.0006,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,0.0005,0.0006,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-FC%,0.0002,9.3653e-05,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
