Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1057,0.0807,Albumin
Acetate,0.0802,0.0773,Acetate
M-LDL-C%,0.0373,0.0497,Cholesterol to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0677,0.0481,3-Hydroxybutyrate
Gly,0.0298,0.0422,Glycine
Citrate,0.0243,0.0402,Citrate
Gln,0.0392,0.0333,Glutamine
Creatinine,0.0383,0.0331,Creatinine
IDL-PL%,0.0328,0.0312,Phospholipids to Total-Lipids in IDL percentage
LDL-size,0.0210,0.0273,Average Diameter for LDL Particles
S-LDL-PL%,0.0320,0.0223,Phospholipids to Total-Lipids in Small LDL percentage
Unsaturation,0.0218,0.0213,Degree of Unsaturation
Pyruvate,0.0237,0.0209,Pyruvate
Total-BCAA,0.0150,0.0201,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-C%,0.0268,0.0195,Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-P,0.0160,0.0194,Concentration of Medium LDL Particles
Glu,0.0153,0.0187,Glucose
His,0.0143,0.0184,Histidine
Acetone,0.0162,0.0173,Acetone
Glu-lactate,0.0108,0.0170,Glucose-lactate
MUFA,0.0108,0.0168,Monounsaturated Fatty Acids
M-LDL-PL%,0.0115,0.0168,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-FC%,0.0228,0.0167,Free Cholesterol to Total-Lipids in IDL percentage
Omega-3%,0.0180,0.0161,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0115,0.0149,Acetoacetate
SM,0.0127,0.0138,Sphingomyelins
XS-VLDL-C,0.0213,0.0138,Cholesterol in Very Small VLDL
Tyr,0.0110,0.0131,Tyrosine
L-HDL-FC%,0.0125,0.0131,Free Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,0.0135,0.0126,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-TG,0.0132,0.0097,Triglycerides in IDL
Sc-ala,0.0072,0.0097,Spectrometer-corrected alanine
GlycA,0.0107,0.0087,Glycoprotein Acetyls
Ala,0.0040,0.0085,Alanine
S-HDL-PL%,0.0093,0.0084,Phospholipids to Total-Lipids in Small HDL percentage
DHA%,0.0112,0.0084,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-C%,0.0068,0.0082,Cholesterol to Total-Lipids in Small LDL percentage
Lactate,0.0077,0.0081,Lactate
XS-VLDL-PL%,0.0085,0.0075,Phospholipids to Total-Lipids in Very Small VLDL percentage
Total-FA,0.0065,0.0069,Total-Fatty Acids
PUFA/MUFA,0.0048,0.0065,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-HDL-TG,0.0108,0.0064,Triglycerides in Small HDL
Val,0.0065,0.0063,Valine
XS-VLDL-FC%,0.0075,0.0062,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-TG,0.0060,0.0062,Triglycerides in Medium HDL
L-LDL-CE%,0.0037,0.0058,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-PL,0.0048,0.0055,Phospholipids in Small LDL
L-HDL-CE%,0.0042,0.0052,Cholesteryl Esters to Total-Lipids in Large HDL percentage
SFA%,0.0042,0.0050,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,0.0027,0.0050,Triglycerides to Total-Lipids in Very Large HDL percentage
Omega-3,0.0035,0.0048,Omega-3 Fatty Acids
L-VLDL-CE%,0.0047,0.0044,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Omega-6/Omega-3,0.0030,0.0041,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-CE%,0.0023,0.0040,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,0.0017,0.0039,Triglycerides to Total-Lipids in Small VLDL percentage
LA%,0.0030,0.0037,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-P,0.0038,0.0037,Concentration of Very Large HDL Particles
XL-HDL-CE,0.0028,0.0035,Cholesteryl Esters in Very Large HDL
IDL-CE%,0.0032,0.0034,Cholesteryl Esters to Total-Lipids in IDL percentage
L-VLDL-FC%,0.0025,0.0029,Free Cholesterol to Total-Lipids in Large VLDL percentage
Phe,0.0023,0.0022,Phenylalanine
L-LDL-FC%,0.0022,0.0021,Free Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0015,0.0019,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE%,0.0018,0.0019,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,0.0012,0.0016,Isoleucine
XL-VLDL-PL%,0.0020,0.0013,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-LDL-PL%,0.0020,0.0010,Phospholipids to Total-Lipids in Large LDL percentage
Omega-6%,0.0008,0.0007,Omega-6 Fatty Acids to Total-Fatty Acids percentage
MUFA%,0.0007,0.0007,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG%,0.0008,0.0007,Triglycerides to Total-Lipids in Large VLDL percentage
