Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu-lactate,0.0960,0.1118,Glucose-lactate
Glu,0.0957,0.0803,Glucose
Gly,0.1032,0.0663,Glycine
Pyruvate,0.0482,0.0565,Pyruvate
Acetoacetate,0.0307,0.0540,Acetoacetate
Acetone,0.0523,0.0412,Acetone
Gln,0.0562,0.0406,Glutamine
Acetate,0.0350,0.0398,Acetate
Lactate,0.0360,0.0337,Lactate
Sc-ala,0.0493,0.0315,Spectrometer-corrected alanine
Phe,0.0350,0.0312,Phenylalanine
XXL-VLDL-FC%,0.0197,0.0296,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0182,0.0247,Citrate
XXL-VLDL-PL%,0.0207,0.0229,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0282,0.0227,Average Diameter for LDL Particles
IDL-PL%,0.0193,0.0223,Phospholipids to Total-Lipids in IDL percentage
Creatinine,0.0185,0.0211,Creatinine
3-Hydroxybutyrate,0.0140,0.0209,3-Hydroxybutyrate
Unsaturation,0.0128,0.0207,Degree of Unsaturation
Ala,0.0105,0.0188,Alanine
S-LDL-PL%,0.0255,0.0176,Phospholipids to Total-Lipids in Small LDL percentage
Tyr,0.0083,0.0176,Tyrosine
SFA%,0.0125,0.0152,Saturated Fatty Acids to Total-Fatty Acids percentage
GlycA,0.0185,0.0122,Glycoprotein Acetyls
Leu,0.0147,0.0112,Leucine
Ile,0.0105,0.0110,Isoleucine
Albumin,0.0103,0.0103,Albumin
S-VLDL-L,0.0047,0.0091,Total-Lipids in Small VLDL
S-HDL-PL%,0.0067,0.0089,Phospholipids to Total-Lipids in Small HDL percentage
LA%,0.0057,0.0087,Linoleic Acid to Total-Fatty Acids percentage
Val,0.0102,0.0072,Valine
XL-HDL-C%,0.0072,0.0068,Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-FC%,0.0082,0.0066,Free Cholesterol to Total-Lipids in IDL percentage
His,0.0035,0.0065,Histidine
IDL-C%,0.0070,0.0062,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.0032,0.0060,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-CE,0.0030,0.0045,Cholesteryl Esters in Large HDL
Omega-6%,0.0020,0.0039,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0050,0.0036,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-P,0.0028,0.0035,Concentration of IDL Particles
L-VLDL-TG%,0.0027,0.0034,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-FC%,0.0032,0.0034,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-CE,0.0050,0.0034,Cholesteryl Esters in Small HDL
XS-VLDL-CE%,0.0033,0.0033,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
DHA,0.0017,0.0032,Docosahexaenoic Acid
M-LDL-PL%,0.0027,0.0030,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.0025,0.0025,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
PC,0.0030,0.0023,Phosphatidylcholines
XXL-VLDL-CE%,0.0010,0.0017,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0015,0.0017,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.0018,0.0016,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-PL%,0.0007,0.0007,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-LDL-C%,0.0005,0.0007,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-TG%,0.0003,0.0006,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-CE%,0.0005,0.0004,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,0.0003,0.0004,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-FC%,0.0002,0.0002,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-C%,0.0005,0.0002,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
