Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Citrate,0.0943,0.1051,Citrate
IDL-CE%,0.0748,0.0757,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.0630,0.0518,Albumin
Phe,0.0380,0.0514,Phenylalanine
Tyr,0.0403,0.0476,Tyrosine
GlycA,0.0845,0.0471,Glycoprotein Acetyls
L-LDL-PL%,0.0275,0.0463,Phospholipids to Total-Lipids in Large LDL percentage
Gln,0.0388,0.0436,Glutamine
Creatinine,0.0445,0.0389,Creatinine
L-LDL-C%,0.0345,0.0325,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-CE%,0.0302,0.0250,Cholesteryl Esters to Total-Lipids in Large LDL percentage
SFA%,0.0258,0.0242,Saturated Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0185,0.0235,3-Hydroxybutyrate
His,0.0117,0.0222,Histidine
Pyruvate,0.0182,0.0213,Pyruvate
LDL-size,0.0123,0.0190,Average Diameter for LDL Particles
IDL-PL%,0.0275,0.0188,Phospholipids to Total-Lipids in IDL percentage
Gly,0.0153,0.0186,Glycine
Omega-6/Omega-3,0.0143,0.0183,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Unsaturation,0.0172,0.0177,Degree of Unsaturation
Omega-3,0.0195,0.0172,Omega-3 Fatty Acids
Glu,0.0258,0.0169,Glucose
Glu-lactate,0.0147,0.0138,Glucose-lactate
Val,0.0113,0.0132,Valine
Lactate,0.0060,0.0126,Lactate
Acetone,0.0110,0.0114,Acetone
PUFA%,0.0235,0.0110,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,0.0082,0.0103,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Acetate,0.0148,0.0100,Acetate
Total-BCAA,0.0105,0.0093,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LA%,0.0140,0.0088,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0055,0.0087,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Acetoacetate,0.0120,0.0086,Acetoacetate
DHA,0.0028,0.0070,Docosahexaenoic Acid
S-HDL-FC,0.0055,0.0069,Free Cholesterol in Small HDL
XS-VLDL-TG%,0.0070,0.0068,Triglycerides to Total-Lipids in Very Small VLDL percentage
Ala,0.0058,0.0059,Alanine
S-VLDL-CE%,0.0035,0.0051,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,0.0077,0.0050,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-C%,0.0033,0.0043,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,0.0042,0.0040,Phospholipids to Total-Lipids in Medium HDL percentage
Ile,0.0033,0.0037,Isoleucine
DHA%,0.0012,0.0035,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-CE%,0.0017,0.0032,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE%,0.0028,0.0032,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-C,0.0030,0.0032,Cholesterol in Very Large HDL
M-LDL-PL%,0.0023,0.0032,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-PL%,0.0033,0.0031,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,0.0017,0.0029,Phospholipids to Total-Lipids in Small HDL percentage
Omega-3%,0.0025,0.0028,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0022,0.0028,Free Cholesterol to Total-Lipids in IDL percentage
Sc-ala,0.0055,0.0027,Spectrometer-corrected alanine
S-HDL-CE,0.0032,0.0026,Cholesteryl Esters in Small HDL
IDL-C%,0.0040,0.0024,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-FC%,0.0045,0.0023,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG%,0.0015,0.0023,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.0012,0.0022,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.0023,0.0018,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-P,0.0012,0.0012,Concentration of Medium LDL Particles
XL-HDL-CE%,0.0008,0.0011,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
MUFA,0.0008,0.0010,Monounsaturated Fatty Acids
VLDL-size,0.0008,0.0009,Average Diameter for VLDL Particles
L-HDL-FC%,0.0005,0.0007,Free Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-TG,0.0005,0.0006,Triglycerides in Small LDL
S-LDL-C%,0.0005,0.0006,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,0.0002,0.0003,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,0.0003,0.0002,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,0.0002,0.0002,Phospholipids to Total-Lipids in Large VLDL percentage
