Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1072,0.0838,Glycoprotein Acetyls
M-LDL-C%,0.0578,0.0625,Cholesterol to Total-Lipids in Medium LDL percentage
Acetate,0.0450,0.0579,Acetate
Citrate,0.0415,0.0548,Citrate
Albumin,0.0637,0.0475,Albumin
Val,0.0515,0.0459,Valine
IDL-FC%,0.0438,0.0380,Free Cholesterol to Total-Lipids in IDL percentage
Glu-lactate,0.0325,0.0374,Glucose-lactate
IDL-CE%,0.0327,0.0351,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu,0.0293,0.0350,Glucose
IDL-PL%,0.0233,0.0287,Phospholipids to Total-Lipids in IDL percentage
Acetone,0.0217,0.0265,Acetone
Unsaturation,0.0245,0.0264,Degree of Unsaturation
His,0.0270,0.0258,Histidine
Ile,0.0177,0.0235,Isoleucine
Lactate,0.0237,0.0231,Lactate
Tyr,0.0188,0.0191,Tyrosine
LA%,0.0183,0.0191,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-TG,0.0278,0.0187,Triglycerides in Large HDL
XS-VLDL-FC%,0.0153,0.0182,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Pyruvate,0.0208,0.0168,Pyruvate
Phe,0.0083,0.0167,Phenylalanine
Gly,0.0283,0.0161,Glycine
XXL-VLDL-PL%,0.0145,0.0157,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetoacetate,0.0155,0.0153,Acetoacetate
XXL-VLDL-FC%,0.0193,0.0146,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0115,0.0137,Spectrometer-corrected alanine
3-Hydroxybutyrate,0.0077,0.0127,3-Hydroxybutyrate
Gln,0.0113,0.0126,Glutamine
DHA%,0.0078,0.0125,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-VLDL-PL%,0.0127,0.0120,Phospholipids to Total-Lipids in Small VLDL percentage
MUFA,0.0103,0.0101,Monounsaturated Fatty Acids
Ala,0.0108,0.0092,Alanine
Creatinine,0.0137,0.0092,Creatinine
M-LDL-PL%,0.0093,0.0089,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.0047,0.0073,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-FC,0.0055,0.0070,Free Cholesterol in Small LDL
XS-VLDL-TG%,0.0050,0.0061,Triglycerides to Total-Lipids in Very Small VLDL percentage
Total-BCAA,0.0060,0.0061,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3%,0.0057,0.0054,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0070,0.0048,Average Diameter for LDL Particles
L-VLDL-TG%,0.0048,0.0045,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-TG%,0.0050,0.0044,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.0022,0.0035,Docosahexaenoic Acid
L-LDL-C%,0.0037,0.0035,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-CE,0.0032,0.0033,Cholesteryl Esters in Small HDL
Omega-6/Omega-3,0.0035,0.0033,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-CE%,0.0020,0.0028,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Leu,0.0022,0.0022,Leucine
IDL-TG,0.0023,0.0022,Triglycerides in IDL
L-VLDL-PL%,0.0022,0.0019,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-TG%,0.0022,0.0014,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-PL%,0.0008,0.0014,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-FC%,0.0025,0.0013,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-PL%,0.0005,0.0009,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-FC%,0.0012,0.0008,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-CE%,0.0005,0.0008,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0010,0.0007,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0005,0.0005,Free Cholesterol to Total-Lipids in Small HDL percentage
SFA%,0.0008,0.0005,Saturated Fatty Acids to Total-Fatty Acids percentage
