Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XL-HDL-CE,0.0830,0.0945,Cholesteryl Esters in Very Large HDL
GlycA,0.0767,0.0918,Glycoprotein Acetyls
MUFA%,0.0625,0.0746,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-C,0.0408,0.0545,HDL Cholesterol
Gly,0.0647,0.0526,Glycine
PUFA/MUFA,0.0353,0.0465,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Acetate,0.0593,0.0424,Acetate
DHA,0.0402,0.0363,Docosahexaenoic Acid
DHA%,0.0340,0.0273,Docosahexaenoic Acid to Total-Fatty Acids percentage
Ala,0.0317,0.0271,Alanine
Unsaturation,0.0297,0.0243,Degree of Unsaturation
M-LDL-CE%,0.0203,0.0242,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Albumin,0.0205,0.0236,Albumin
Gln,0.0252,0.0223,Glutamine
Citrate,0.0273,0.0205,Citrate
SFA%,0.0263,0.0198,Saturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,0.0285,0.0197,Creatinine
3-Hydroxybutyrate,0.0200,0.0192,3-Hydroxybutyrate
Omega-3,0.0173,0.0181,Omega-3 Fatty Acids
Lactate,0.0112,0.0180,Lactate
XL-HDL-C,0.0147,0.0172,Cholesterol in Very Large HDL
XL-HDL-P,0.0220,0.0170,Concentration of Very Large HDL Particles
L-HDL-P,0.0143,0.0164,Concentration of Large HDL Particles
IDL-FC%,0.0155,0.0158,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-PL%,0.0137,0.0147,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,0.0160,0.0137,Phospholipids to Total-Lipids in IDL percentage
Tyr,0.0105,0.0126,Tyrosine
L-LDL-CE%,0.0133,0.0125,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Pyruvate,0.0128,0.0102,Pyruvate
XXL-VLDL-FC%,0.0105,0.0100,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,0.0075,0.0083,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Acetoacetate,0.0075,0.0079,Acetoacetate
Omega-3%,0.0063,0.0076,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Glu,0.0058,0.0071,Glucose
L-HDL-TG,0.0080,0.0071,Triglycerides in Large HDL
M-LDL-PL%,0.0050,0.0068,Phospholipids to Total-Lipids in Medium LDL percentage
PUFA,0.0063,0.0065,Polyunsaturated Fatty Acids
Glu-lactate,0.0072,0.0057,Glucose-lactate
Acetone,0.0060,0.0045,Acetone
Phe,0.0035,0.0042,Phenylalanine
Val,0.0033,0.0041,Valine
IDL-TG%,0.0043,0.0040,Triglycerides to Total-Lipids in IDL percentage
LA%,0.0027,0.0034,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0028,0.0031,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-CE%,0.0027,0.0026,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,0.0027,0.0025,Triglycerides to Total-Lipids in Very Large VLDL percentage
Omega-6,0.0020,0.0024,Omega-6 Fatty Acids
Sc-ala,0.0013,0.0019,Spectrometer-corrected alanine
His,0.0023,0.0018,Histidine
Ile,0.0020,0.0017,Isoleucine
LDL-size,0.0018,0.0017,Average Diameter for LDL Particles
L-LDL-PL%,0.0027,0.0016,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-FC%,0.0018,0.0015,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0015,0.0014,Phospholipids to Total-Lipids in Small LDL percentage
Leu,0.0017,0.0013,Leucine
XXL-VLDL-TG%,0.0012,0.0009,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL%,0.0012,0.0006,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-CE%,0.0008,0.0005,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
