Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XS-VLDL-CE%,0.1957,0.5026,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA%,0.2175,0.1656,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-PL,0.0970,0.0681,Phospholipids in Small LDL
L-LDL-TG,0.0533,0.0531,Triglycerides in Large LDL
ApoB/ApoA1,0.0630,0.0351,Apolipoprotein B to Apolipoprotein A1 ratio
IDL-P,0.0423,0.0324,Concentration of IDL Particles
XXL-VLDL-CE,0.0597,0.0251,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XS-VLDL-CE,0.0428,0.0247,Cholesteryl Esters in Very Small VLDL
L-HDL-PL%,0.0320,0.0148,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-CE%,0.0260,0.0094,Cholesteryl Esters to Total-Lipids in Small LDL percentage
ApoB,0.0090,0.0092,Apolipoprotein B
GlycA,0.0200,0.0090,Glycoprotein Acetyls
Omega-3%,0.0270,0.0078,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-CE,0.0058,0.0069,Cholesteryl Esters in Small VLDL
DHA%,0.0305,0.0068,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-VLDL-C,0.0050,0.0048,Cholesterol in Small VLDL
LDL-TG,0.0040,0.0048,Triglycerides in LDL
Unsaturation,0.0143,0.0033,Degree of Unsaturation
Omega-6/Omega-3,0.0088,0.0030,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Gly,0.0097,0.0030,Glycine
Albumin,0.0152,0.0029,Albumin
VLDL-CE,0.0053,0.0021,Cholesteryl Esters in VLDL
S-LDL-L,0.0027,0.0017,Total-Lipids in Small LDL
Creatinine,0.0043,0.0012,Creatinine
S-LDL-P,0.0008,0.0006,Concentration of Small LDL Particles
Glu-lactate,0.0030,0.0005,Glucose-lactate
HDL-size,0.0007,0.0004,Average Diameter for HDL Particles
Glu,0.0018,0.0003,Glucose
3-Hydroxybutyrate,0.0012,0.0002,3-Hydroxybutyrate
XL-HDL-PL%,0.0005,0.0002,Phospholipids to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,0.0008,0.0002,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Remnant-C,0.0002,6.5427e-05,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
