Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.0705,0.0774,Creatinine
HDL-C,0.0667,0.0620,HDL Cholesterol
Glu,0.0635,0.0568,Glucose
Acetone,0.0680,0.0514,Acetone
3-Hydroxybutyrate,0.0417,0.0496,3-Hydroxybutyrate
Leu,0.0528,0.0453,Leucine
Gly,0.0598,0.0439,Glycine
XS-VLDL-PL%,0.0418,0.0412,Phospholipids to Total-Lipids in Very Small VLDL percentage
Citrate,0.0438,0.0398,Citrate
LDL-size,0.0235,0.0353,Average Diameter for LDL Particles
IDL-PL%,0.0383,0.0346,Phospholipids to Total-Lipids in IDL percentage
Phe,0.0130,0.0292,Phenylalanine
Tyr,0.0228,0.0290,Tyrosine
Ile,0.0222,0.0245,Isoleucine
S-LDL-CE%,0.0293,0.0239,Cholesteryl Esters to Total-Lipids in Small LDL percentage
SFA%,0.0218,0.0217,Saturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0138,0.0214,Pyruvate
Lactate,0.0225,0.0188,Lactate
GlycA,0.0147,0.0171,Glycoprotein Acetyls
IDL-CE%,0.0210,0.0170,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-CE,0.0183,0.0148,Cholesteryl Esters in Small HDL
Gln,0.0110,0.0143,Glutamine
Acetoacetate,0.0092,0.0134,Acetoacetate
Acetate,0.0145,0.0126,Acetate
S-LDL-C%,0.0133,0.0126,Cholesterol to Total-Lipids in Small LDL percentage
LA%,0.0113,0.0124,Linoleic Acid to Total-Fatty Acids percentage
Unsaturation,0.0128,0.0124,Degree of Unsaturation
Albumin,0.0153,0.0119,Albumin
S-HDL-FC%,0.0102,0.0114,Free Cholesterol to Total-Lipids in Small HDL percentage
His,0.0068,0.0095,Histidine
XXL-VLDL-TG%,0.0067,0.0095,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0068,0.0094,Valine
MUFA%,0.0100,0.0092,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0057,0.0067,Spectrometer-corrected alanine
L-LDL-C%,0.0078,0.0066,Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-PL%,0.0070,0.0066,Phospholipids to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-PL%,0.0057,0.0065,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,0.0057,0.0062,Glucose-lactate
Ala,0.0045,0.0061,Alanine
PUFA%,0.0055,0.0060,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-FC,0.0077,0.0058,Free Cholesterol in Large VLDL
L-LDL-CE%,0.0063,0.0054,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-C%,0.0047,0.0052,Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-FC%,0.0052,0.0048,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA,0.0050,0.0044,Polyunsaturated Fatty Acids
Total-BCAA,0.0032,0.0044,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,0.0040,0.0043,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-L,0.0025,0.0041,Total-Lipids in HDL
MUFA,0.0027,0.0030,Monounsaturated Fatty Acids
HDL-CE,0.0035,0.0027,Cholesteryl Esters in HDL
S-HDL-PL%,0.0012,0.0026,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-FC%,0.0032,0.0026,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-CE%,0.0045,0.0025,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
DHA,0.0012,0.0024,Docosahexaenoic Acid
ApoB/ApoA1,0.0007,0.0018,Apolipoprotein B to Apolipoprotein A1 ratio
XXL-VLDL-CE%,0.0010,0.0017,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0010,0.0013,Free Cholesterol to Total-Lipids in IDL percentage
Omega-3%,0.0008,0.0008,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0007,0.0007,Phospholipids to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0010,0.0007,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA%,0.0003,0.0005,Docosahexaenoic Acid to Total-Fatty Acids percentage
