Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1218,0.1091,Glycoprotein Acetyls
Albumin,0.0852,0.0834,Albumin
Glu-lactate,0.0608,0.0761,Glucose-lactate
Val,0.0595,0.0610,Valine
XS-VLDL-PL%,0.0625,0.0601,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,0.0383,0.0572,Triglycerides to Total-Lipids in Large LDL percentage
Unsaturation,0.0542,0.0475,Degree of Unsaturation
XL-HDL-CE%,0.0442,0.0448,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Leu,0.0468,0.0396,Leucine
Citrate,0.0462,0.0318,Citrate
Glu,0.0275,0.0299,Glucose
IDL-CE%,0.0215,0.0288,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-CE%,0.0297,0.0260,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetate,0.0333,0.0251,Acetate
Sc-ala,0.0240,0.0219,Spectrometer-corrected alanine
M-HDL-PL%,0.0210,0.0194,Phospholipids to Total-Lipids in Medium HDL percentage
Creatinine,0.0218,0.0175,Creatinine
Acetoacetate,0.0178,0.0174,Acetoacetate
L-LDL-C%,0.0138,0.0172,Cholesterol to Total-Lipids in Large LDL percentage
Ile,0.0087,0.0149,Isoleucine
Tyr,0.0150,0.0137,Tyrosine
Phe,0.0118,0.0126,Phenylalanine
Pyruvate,0.0098,0.0120,Pyruvate
LDL-size,0.0103,0.0115,Average Diameter for LDL Particles
L-LDL-PL%,0.0078,0.0105,Phospholipids to Total-Lipids in Large LDL percentage
Acetone,0.0102,0.0098,Acetone
M-LDL-PL%,0.0057,0.0072,Phospholipids to Total-Lipids in Medium LDL percentage
LA%,0.0060,0.0072,Linoleic Acid to Total-Fatty Acids percentage
Gly,0.0067,0.0071,Glycine
Gln,0.0068,0.0070,Glutamine
S-VLDL-CE%,0.0043,0.0049,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-HDL-C%,0.0043,0.0048,Cholesterol to Total-Lipids in Small HDL percentage
MUFA%,0.0052,0.0047,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0055,0.0045,3-Hydroxybutyrate
S-HDL-PL%,0.0050,0.0042,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-C%,0.0040,0.0041,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.0033,0.0036,Free Cholesterol to Total-Lipids in Large LDL percentage
His,0.0037,0.0035,Histidine
Omega-3%,0.0040,0.0034,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0030,0.0033,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XXL-VLDL-CE%,0.0032,0.0032,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0028,0.0031,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6%,0.0017,0.0031,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0018,0.0029,Free Cholesterol to Total-Lipids in IDL percentage
SFA%,0.0027,0.0027,Saturated Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0023,0.0027,Lactate
DHA,0.0017,0.0027,Docosahexaenoic Acid
PUFA%,0.0042,0.0026,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0027,0.0024,Phospholipids to Total-Lipids in Large HDL percentage
Ala,0.0018,0.0023,Alanine
M-LDL-CE%,0.0012,0.0014,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-VLDL-FC%,0.0015,0.0014,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-C%,0.0013,0.0012,Cholesterol to Total-Lipids in IDL percentage
