Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1620,0.1678,Albumin
Glu,0.0813,0.0946,Glucose
Glu-lactate,0.0737,0.0885,Glucose-lactate
Omega-6/Omega-3,0.0793,0.0826,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-TG%,0.0530,0.0695,Triglycerides to Total-Lipids in Large LDL percentage
Omega-3,0.0393,0.0482,Omega-3 Fatty Acids
Tyr,0.0528,0.0463,Tyrosine
Omega-3%,0.0475,0.0447,Omega-3 Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0455,0.0411,3-Hydroxybutyrate
L-LDL-TG,0.0393,0.0390,Triglycerides in Large LDL
S-VLDL-PL%,0.0203,0.0294,Phospholipids to Total-Lipids in Small VLDL percentage
His,0.0397,0.0274,Histidine
S-LDL-CE%,0.0305,0.0244,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-C%,0.0282,0.0236,Cholesterol to Total-Lipids in Small LDL percentage
ApoB/ApoA1,0.0252,0.0231,Apolipoprotein B to Apolipoprotein A1 ratio
LA%,0.0123,0.0136,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-FC%,0.0155,0.0131,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,0.0158,0.0129,Creatinine
IDL-FC%,0.0158,0.0122,Free Cholesterol to Total-Lipids in IDL percentage
Acetoacetate,0.0142,0.0115,Acetoacetate
Citrate,0.0118,0.0102,Citrate
Gln,0.0113,0.0079,Glutamine
M-LDL-FC%,0.0078,0.0074,Free Cholesterol to Total-Lipids in Medium LDL percentage
Acetone,0.0102,0.0074,Acetone
M-LDL-TG%,0.0055,0.0057,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-TG,0.0057,0.0054,Triglycerides in Large HDL
IDL-TG,0.0045,0.0047,Triglycerides in IDL
DHA%,0.0055,0.0045,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-PL,0.0053,0.0042,Phospholipids in Large HDL
Unsaturation,0.0055,0.0037,Degree of Unsaturation
XXL-VLDL-PL%,0.0040,0.0032,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0042,0.0028,Phospholipids to Total-Lipids in Medium LDL percentage
GlycA,0.0033,0.0023,Glycoprotein Acetyls
L-HDL-CE%,0.0023,0.0020,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-C%,0.0023,0.0018,Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-PL%,0.0013,0.0014,Phospholipids to Total-Lipids in Large VLDL percentage
Ala,0.0020,0.0013,Alanine
S-HDL-TG%,0.0017,0.0013,Triglycerides to Total-Lipids in Small HDL percentage
IDL-CE%,0.0012,0.0010,Cholesteryl Esters to Total-Lipids in IDL percentage
MUFA%,0.0015,0.0010,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0015,0.0010,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-C%,0.0012,0.0008,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Pyruvate,0.0015,0.0008,Pyruvate
L-HDL-L,0.0012,0.0008,Total-Lipids in Large HDL
Acetate,0.0012,0.0008,Acetate
Ile,0.0012,0.0007,Isoleucine
XL-HDL-CE%,0.0010,0.0007,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Sc-ala,0.0007,0.0006,Spectrometer-corrected alanine
Gly,0.0008,0.0004,Glycine
Leu,0.0005,0.0003,Leucine
S-HDL-PL%,0.0003,0.0003,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-FC%,0.0002,0.0001,Free Cholesterol to Total-Lipids in Small HDL percentage
Lactate,0.0002,9.9675e-05,Lactate
IDL-PL%,0.0002,8.1768e-05,Phospholipids to Total-Lipids in IDL percentage
Phe,0.0002,6.8697e-05,Phenylalanine
