Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
SFA%,0.1020,0.1046,Saturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,0.0753,0.0697,Creatinine
Lactate,0.0822,0.0653,Lactate
Pyruvate,0.0602,0.0601,Pyruvate
Glu-lactate,0.0578,0.0504,Glucose-lactate
Acetone,0.0533,0.0490,Acetone
Gln,0.0202,0.0317,Glutamine
3-Hydroxybutyrate,0.0268,0.0314,3-Hydroxybutyrate
Unsaturation,0.0325,0.0276,Degree of Unsaturation
Ala,0.0268,0.0268,Alanine
M-HDL-TG,0.0307,0.0242,Triglycerides in Medium HDL
GlycA,0.0260,0.0236,Glycoprotein Acetyls
Sc-ala,0.0115,0.0221,Spectrometer-corrected alanine
L-HDL-FC%,0.0132,0.0216,Free Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-PL%,0.0207,0.0207,Phospholipids to Total-Lipids in Small LDL percentage
IDL-FC%,0.0235,0.0201,Free Cholesterol to Total-Lipids in IDL percentage
Albumin,0.0260,0.0182,Albumin
XXL-VLDL-CE%,0.0127,0.0179,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-CE%,0.0220,0.0168,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
MUFA%,0.0130,0.0137,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0167,0.0136,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Acetoacetate,0.0090,0.0127,Acetoacetate
L-LDL-PL%,0.0123,0.0125,Phospholipids to Total-Lipids in Large LDL percentage
VLDL-size,0.0152,0.0119,Average Diameter for VLDL Particles
Gly,0.0105,0.0117,Glycine
S-LDL-CE%,0.0017,0.0098,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LA%,0.0122,0.0095,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-TG%,0.0085,0.0089,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-P,0.0100,0.0085,Concentration of Very Large HDL Particles
ApoB/ApoA1,0.0067,0.0083,Apolipoprotein B to Apolipoprotein A1 ratio
Glu,0.0055,0.0081,Glucose
LDL-size,0.0050,0.0073,Average Diameter for LDL Particles
DHA,0.0063,0.0073,Docosahexaenoic Acid
Acetate,0.0065,0.0070,Acetate
Total-BCAA,0.0035,0.0067,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-PL%,0.0060,0.0066,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0025,0.0064,Citrate
L-LDL-CE%,0.0070,0.0061,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-C%,0.0030,0.0058,Cholesterol to Total-Lipids in Medium LDL percentage
Val,0.0033,0.0058,Valine
S-HDL-CE%,0.0075,0.0056,Cholesteryl Esters to Total-Lipids in Small HDL percentage
His,0.0035,0.0055,Histidine
Omega-3,0.0052,0.0053,Omega-3 Fatty Acids
L-VLDL-FC%,0.0055,0.0052,Free Cholesterol to Total-Lipids in Large VLDL percentage
Tyr,0.0082,0.0051,Tyrosine
XXL-VLDL-C%,0.0048,0.0045,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0050,0.0043,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-VLDL-TG%,0.0052,0.0041,Triglycerides to Total-Lipids in Large VLDL percentage
PUFA%,0.0060,0.0039,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG%,0.0045,0.0038,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-TG%,0.0030,0.0037,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-C,0.0030,0.0033,Cholesterol in Very Small VLDL
SFA,0.0042,0.0032,Saturated Fatty Acids
XS-VLDL-P,0.0055,0.0032,Concentration of Very Small VLDL Particles
SM,0.0042,0.0032,Sphingomyelins
M-LDL-CE%,0.0010,0.0030,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-C,0.0008,0.0029,Cholesterol in Small HDL
S-HDL-L,0.0022,0.0028,Total-Lipids in Small HDL
VLDL-P,0.0008,0.0028,Concentration of VLDL Particles
Omega-6/Omega-3,0.0030,0.0027,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA,0.0030,0.0027,Linoleic Acid
PUFA/MUFA,0.0010,0.0026,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
