Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-C%,0.0718,0.2514,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-TG%,0.0743,0.1382,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,0.1888,0.1294,Glycoprotein Acetyls
Albumin,0.2092,0.0973,Albumin
IDL-CE%,0.0373,0.0802,Cholesteryl Esters to Total-Lipids in IDL percentage
Creatinine,0.1345,0.0777,Creatinine
LA,0.0647,0.0608,Linoleic Acid
LA%,0.0462,0.0546,Linoleic Acid to Total-Fatty Acids percentage
IDL-CE,0.0195,0.0264,Cholesteryl Esters in IDL
3-Hydroxybutyrate,0.0348,0.0193,3-Hydroxybutyrate
S-LDL-CE%,0.0262,0.0147,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Glu,0.0192,0.0112,Glucose
PUFA,0.0153,0.0099,Polyunsaturated Fatty Acids
Glu-lactate,0.0167,0.0087,Glucose-lactate
Leu,0.0130,0.0063,Leucine
Omega-3,0.0093,0.0044,Omega-3 Fatty Acids
Val,0.0037,0.0017,Valine
Total-BCAA,0.0033,0.0015,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-TG%,0.0005,0.0011,Triglycerides to Total-Lipids in IDL percentage
PUFA/MUFA,0.0020,0.0010,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XXL-VLDL-C,0.0022,0.0009,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,0.0017,0.0008,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
PUFA%,0.0012,0.0006,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0007,0.0003,Citrate
MUFA%,0.0007,0.0003,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0007,0.0003,Phospholipids to Total-Lipids in Very Small VLDL percentage
VLDL-size,0.0007,0.0003,Average Diameter for VLDL Particles
Acetoacetate,0.0008,0.0003,Acetoacetate
Omega-6,0.0007,0.0002,Omega-6 Fatty Acids
L-LDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Unsaturation,0.0002,4.9752e-05,Degree of Unsaturation
