Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.0313,0.0470,Creatinine
Acetone,0.0435,0.0466,Acetone
L-LDL-C%,0.0530,0.0466,Cholesterol to Total-Lipids in Large LDL percentage
Citrate,0.0452,0.0449,Citrate
GlycA,0.0355,0.0449,Glycoprotein Acetyls
S-LDL-C%,0.0442,0.0441,Cholesterol to Total-Lipids in Small LDL percentage
3-Hydroxybutyrate,0.0550,0.0428,3-Hydroxybutyrate
Albumin,0.0458,0.0366,Albumin
Glu-lactate,0.0472,0.0356,Glucose-lactate
Pyruvate,0.0225,0.0344,Pyruvate
Sc-ala,0.0270,0.0339,Spectrometer-corrected alanine
Tyr,0.0325,0.0336,Tyrosine
XS-VLDL-FC%,0.0267,0.0308,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
His,0.0285,0.0298,Histidine
Lactate,0.0245,0.0294,Lactate
Acetate,0.0377,0.0280,Acetate
L-LDL-CE%,0.0380,0.0273,Cholesteryl Esters to Total-Lipids in Large LDL percentage
VLDL-size,0.0238,0.0254,Average Diameter for VLDL Particles
Acetoacetate,0.0182,0.0234,Acetoacetate
M-LDL-TG%,0.0337,0.0222,Triglycerides to Total-Lipids in Medium LDL percentage
Val,0.0227,0.0195,Valine
Ala,0.0182,0.0183,Alanine
LDL-size,0.0152,0.0152,Average Diameter for LDL Particles
Phe,0.0168,0.0151,Phenylalanine
Glu,0.0157,0.0149,Glucose
M-LDL-C%,0.0140,0.0136,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.0095,0.0118,Phospholipids to Total-Lipids in Small HDL percentage
Gln,0.0078,0.0116,Glutamine
XXL-VLDL-PL%,0.0145,0.0107,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0065,0.0106,Free Cholesterol to Total-Lipids in IDL percentage
Omega-3%,0.0125,0.0106,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Gly,0.0145,0.0102,Glycine
M-LDL-PL%,0.0057,0.0090,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,0.0075,0.0086,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,0.0053,0.0077,Isoleucine
IDL-PL%,0.0057,0.0074,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.0057,0.0073,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-L,0.0033,0.0069,Total-Lipids in IDL
XXL-VLDL-TG,0.0072,0.0063,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,0.0065,0.0061,Triglycerides in Large VLDL
L-LDL-TG%,0.0082,0.0058,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,0.0052,0.0054,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-PL,0.0055,0.0052,Phospholipids in VLDL
XS-VLDL-PL%,0.0058,0.0052,Phospholipids to Total-Lipids in Very Small VLDL percentage
DHA%,0.0048,0.0045,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,0.0038,0.0043,Degree of Unsaturation
Omega-3,0.0042,0.0041,Omega-3 Fatty Acids
S-HDL-C%,0.0043,0.0041,Cholesterol to Total-Lipids in Small HDL percentage
LA%,0.0037,0.0039,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-CE,0.0022,0.0035,Cholesteryl Esters in Small HDL
IDL-CE%,0.0025,0.0035,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-PL%,0.0025,0.0033,Phospholipids to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,0.0023,0.0023,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-TG,0.0017,0.0020,Triglycerides in Very Large HDL
XXL-VLDL-C%,0.0013,0.0018,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-PL%,0.0023,0.0017,Phospholipids to Total-Lipids in Large VLDL percentage
DHA,0.0017,0.0016,Docosahexaenoic Acid
IDL-C%,0.0013,0.0015,Cholesterol to Total-Lipids in IDL percentage
PUFA/MUFA,0.0008,0.0014,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XXL-VLDL-CE%,0.0015,0.0014,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-PL%,0.0012,0.0011,Phospholipids to Total-Lipids in Medium VLDL percentage
Leu,0.0023,0.0011,Leucine
SFA%,0.0013,0.0009,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C%,0.0008,0.0009,Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,0.0003,0.0007,Phospholipids to Total-Lipids in Large LDL percentage
