Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0630,0.1024,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.0578,0.0990,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.0645,0.0972,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.0953,0.0795,Albumin
L-LDL-TG%,0.0295,0.0728,Triglycerides to Total-Lipids in Large LDL percentage
Creatinine,0.0832,0.0683,Creatinine
XS-VLDL-PL%,0.0522,0.0629,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-CE%,0.0492,0.0458,Cholesteryl Esters to Total-Lipids in Small LDL percentage
3-Hydroxybutyrate,0.0558,0.0390,3-Hydroxybutyrate
LA%,0.0477,0.0353,Linoleic Acid to Total-Fatty Acids percentage
MUFA%,0.0412,0.0346,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,0.0435,0.0297,Glycoprotein Acetyls
Acetate,0.0375,0.0286,Acetate
Gln,0.0292,0.0211,Glutamine
Glu,0.0227,0.0174,Glucose
L-VLDL-TG%,0.0212,0.0143,Triglycerides to Total-Lipids in Large VLDL percentage
Glu-lactate,0.0167,0.0111,Glucose-lactate
Acetoacetate,0.0168,0.0101,Acetoacetate
Citrate,0.0127,0.0097,Citrate
LA,0.0083,0.0082,Linoleic Acid
Lactate,0.0120,0.0078,Lactate
Pyruvate,0.0107,0.0077,Pyruvate
Sc-ala,0.0112,0.0076,Spectrometer-corrected alanine
Unsaturation,0.0098,0.0072,Degree of Unsaturation
XXL-VLDL-FC%,0.0082,0.0071,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3,0.0088,0.0068,Omega-3 Fatty Acids
Omega-6/Omega-3,0.0105,0.0057,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-FC%,0.0073,0.0056,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Leu,0.0077,0.0053,Leucine
Acetone,0.0087,0.0052,Acetone
IDL-TG%,0.0022,0.0047,Triglycerides to Total-Lipids in IDL percentage
Ala,0.0042,0.0040,Alanine
Val,0.0057,0.0035,Valine
M-LDL-PL%,0.0037,0.0033,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,0.0050,0.0032,Isoleucine
Gly,0.0042,0.0031,Glycine
His,0.0043,0.0030,Histidine
XXL-VLDL-CE%,0.0032,0.0030,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0040,0.0027,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LDL-size,0.0020,0.0025,Average Diameter for LDL Particles
L-LDL-CE%,0.0035,0.0025,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-C%,0.0027,0.0020,Cholesterol to Total-Lipids in Large HDL percentage
DHA,0.0027,0.0019,Docosahexaenoic Acid
XS-VLDL-FC%,0.0013,0.0013,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-PL%,0.0015,0.0013,Phospholipids to Total-Lipids in Very Large VLDL percentage
PUFA%,0.0022,0.0012,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0013,0.0009,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0010,0.0008,Tyrosine
IDL-PL%,0.0005,0.0005,Phospholipids to Total-Lipids in IDL percentage
Omega-3%,0.0007,0.0004,Omega-3 Fatty Acids to Total-Fatty Acids percentage
SFA%,0.0007,0.0003,Saturated Fatty Acids to Total-Fatty Acids percentage
Phe,0.0003,0.0003,Phenylalanine
XXL-VLDL-TG%,0.0003,0.0002,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,0.0002,0.0002,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
VLDL-size,0.0002,9.9103e-05,Average Diameter for VLDL Particles
