Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0910,0.1140,Triglycerides to Total-Lipids in Large LDL percentage
LA,0.0968,0.0991,Linoleic Acid
L-LDL-C%,0.0440,0.0698,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.0818,0.0544,Albumin
Gln,0.0433,0.0428,Glutamine
SFA%,0.0358,0.0413,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.0392,0.0340,Cholesteryl Esters to Total-Lipids in IDL percentage
GlycA,0.0247,0.0265,Glycoprotein Acetyls
Phe,0.0230,0.0262,Phenylalanine
Tyr,0.0267,0.0260,Tyrosine
Gly,0.0277,0.0237,Glycine
LDL-size,0.0288,0.0229,Average Diameter for LDL Particles
His,0.0270,0.0227,Histidine
Acetate,0.0137,0.0208,Acetate
XS-VLDL-PL%,0.0248,0.0186,Phospholipids to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0200,0.0184,Creatinine
Val,0.0175,0.0175,Valine
Citrate,0.0150,0.0172,Citrate
XL-HDL-TG%,0.0150,0.0171,Triglycerides to Total-Lipids in Very Large HDL percentage
PUFA%,0.0210,0.0168,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0102,0.0166,Alanine
XS-VLDL-FC%,0.0162,0.0165,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,0.0182,0.0164,Phospholipids to Total-Lipids in Large LDL percentage
IDL-FC%,0.0148,0.0163,Free Cholesterol to Total-Lipids in IDL percentage
Acetoacetate,0.0172,0.0147,Acetoacetate
Lactate,0.0163,0.0130,Lactate
Acetone,0.0178,0.0127,Acetone
IDL-PL%,0.0123,0.0125,Phospholipids to Total-Lipids in IDL percentage
Leu,0.0160,0.0124,Leucine
LA%,0.0143,0.0097,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-C%,0.0088,0.0094,Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-CE%,0.0102,0.0092,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-TG,0.0050,0.0083,Triglycerides in HDL
3-Hydroxybutyrate,0.0073,0.0081,3-Hydroxybutyrate
Glu,0.0118,0.0081,Glucose
XXL-VLDL-C%,0.0058,0.0081,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-PL,0.0070,0.0066,Total-Phospholipids in Lipoprotein Particles
L-LDL-CE%,0.0082,0.0066,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Sc-ala,0.0048,0.0063,Spectrometer-corrected alanine
SM,0.0062,0.0059,Sphingomyelins
Pyruvate,0.0033,0.0054,Pyruvate
S-LDL-PL%,0.0082,0.0053,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-CE,0.0082,0.0050,Cholesteryl Esters in Very Small VLDL
Omega-6%,0.0052,0.0050,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0015,0.0037,Glucose-lactate
DHA%,0.0013,0.0035,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0038,0.0035,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-VLDL-PL%,0.0027,0.0032,Phospholipids to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-PL%,0.0033,0.0027,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-CE%,0.0030,0.0026,Cholesteryl Esters to Total-Lipids in Small LDL percentage
VLDL-size,0.0030,0.0022,Average Diameter for VLDL Particles
M-LDL-PL%,0.0020,0.0021,Phospholipids to Total-Lipids in Medium LDL percentage
DHA,0.0015,0.0016,Docosahexaenoic Acid
Unsaturation,0.0017,0.0014,Degree of Unsaturation
S-HDL-FC%,0.0015,0.0012,Free Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-FC%,0.0012,0.0011,Free Cholesterol to Total-Lipids in Large VLDL percentage
Omega-3%,0.0010,0.0011,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG%,0.0010,0.0008,Triglycerides to Total-Lipids in Large HDL percentage
MUFA%,0.0005,0.0006,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C%,0.0008,0.0005,Cholesterol to Total-Lipids in Very Large HDL percentage
