Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Sc-ala,0.0982,0.0678,Spectrometer-corrected alanine
XS-VLDL-PL%,0.0877,0.0606,Phospholipids to Total-Lipids in Very Small VLDL percentage
His,0.0535,0.0522,Histidine
Glu,0.0260,0.0479,Glucose
Acetoacetate,0.0273,0.0474,Acetoacetate
Creatinine,0.0440,0.0455,Creatinine
Pyruvate,0.0265,0.0420,Pyruvate
3-Hydroxybutyrate,0.0357,0.0369,3-Hydroxybutyrate
LA%,0.0362,0.0337,Linoleic Acid to Total-Fatty Acids percentage
Gln,0.0155,0.0336,Glutamine
Acetate,0.0230,0.0287,Acetate
Leu,0.0350,0.0272,Leucine
Ala,0.0165,0.0238,Alanine
Phe,0.0252,0.0238,Phenylalanine
XS-VLDL-FC%,0.0403,0.0237,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Tyr,0.0260,0.0235,Tyrosine
Acetone,0.0257,0.0228,Acetone
M-LDL-PL%,0.0267,0.0222,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0270,0.0209,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0087,0.0181,Citrate
L-LDL-C%,0.0272,0.0165,Cholesterol to Total-Lipids in Large LDL percentage
Lactate,0.0083,0.0162,Lactate
GlycA,0.0123,0.0152,Glycoprotein Acetyls
Glu-lactate,0.0122,0.0148,Glucose-lactate
Ile,0.0168,0.0146,Isoleucine
L-VLDL-TG%,0.0107,0.0143,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-CE%,0.0157,0.0141,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-3%,0.0062,0.0113,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Albumin,0.0097,0.0111,Albumin
Gly,0.0067,0.0104,Glycine
XL-VLDL-PL%,0.0098,0.0099,Phospholipids to Total-Lipids in Very Large VLDL percentage
Unsaturation,0.0130,0.0095,Degree of Unsaturation
M-HDL-PL%,0.0152,0.0092,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-CE%,0.0105,0.0091,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Omega-3,0.0067,0.0085,Omega-3 Fatty Acids
L-VLDL-FC%,0.0040,0.0070,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-PL%,0.0072,0.0069,Phospholipids to Total-Lipids in IDL percentage
L-LDL-FC%,0.0085,0.0065,Free Cholesterol to Total-Lipids in Large LDL percentage
SFA%,0.0062,0.0064,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.0040,0.0062,Docosahexaenoic Acid
L-LDL-PL%,0.0033,0.0059,Phospholipids to Total-Lipids in Large LDL percentage
M-HDL-C%,0.0077,0.0056,Cholesterol to Total-Lipids in Medium HDL percentage
Total-BCAA,0.0022,0.0056,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-C%,0.0062,0.0052,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-C%,0.0043,0.0048,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,0.0080,0.0047,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-CE%,0.0045,0.0042,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-PL%,0.0015,0.0038,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,0.0042,0.0035,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-CE,0.0033,0.0031,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Omega-6/Omega-3,0.0035,0.0031,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-size,0.0047,0.0030,Average Diameter for VLDL Particles
Omega-6%,0.0050,0.0029,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0038,0.0028,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
LDL-size,0.0042,0.0024,Average Diameter for LDL Particles
XS-VLDL-CE%,0.0008,0.0022,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Val,0.0017,0.0021,Valine
XXL-VLDL-FC%,0.0012,0.0019,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-FC,0.0017,0.0016,Free Cholesterol in Small VLDL
M-LDL-P,0.0005,0.0016,Concentration of Medium LDL Particles
IDL-P,0.0020,0.0016,Concentration of IDL Particles
PC,0.0017,0.0015,Phosphatidylcholines
XL-HDL-PL,0.0020,0.0014,Phospholipids in Very Large HDL
S-HDL-L,0.0015,0.0012,Total-Lipids in Small HDL
L-HDL-PL%,0.0013,0.0011,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-C,0.0017,0.0010,Cholesterol in Chylomicrons and Extremely Large VLDL
L-HDL-FC%,0.0005,0.0008,Free Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-C%,0.0012,0.0007,Cholesterol to Total-Lipids in Small HDL percentage
PUFA,0.0008,0.0007,Polyunsaturated Fatty Acids
