Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XL-HDL-PL%,0.1017,0.1754,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,0.1063,0.1542,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Total-BCAA,0.0893,0.0938,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.0732,0.0796,Leucine
Tyr,0.0630,0.0618,Tyrosine
Albumin,0.0627,0.0489,Albumin
M-LDL-C%,0.0490,0.0415,Cholesterol to Total-Lipids in Medium LDL percentage
GlycA,0.0438,0.0295,Glycoprotein Acetyls
Gly,0.0317,0.0225,Glycine
Val,0.0215,0.0219,Valine
XXL-VLDL-FC%,0.0283,0.0217,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0260,0.0193,Glutamine
XXL-VLDL-TG%,0.0200,0.0172,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-TG,0.0243,0.0171,Triglycerides in IDL
IDL-PL%,0.0178,0.0143,Phospholipids to Total-Lipids in IDL percentage
Phe,0.0152,0.0139,Phenylalanine
Omega-3,0.0182,0.0127,Omega-3 Fatty Acids
IDL-CE%,0.0152,0.0123,Cholesteryl Esters to Total-Lipids in IDL percentage
Creatinine,0.0193,0.0115,Creatinine
Sc-ala,0.0167,0.0111,Spectrometer-corrected alanine
Ile,0.0140,0.0106,Isoleucine
S-LDL-PL%,0.0138,0.0101,Phospholipids to Total-Lipids in Small LDL percentage
His,0.0138,0.0101,Histidine
VLDL-size,0.0115,0.0091,Average Diameter for VLDL Particles
3-Hydroxybutyrate,0.0113,0.0083,3-Hydroxybutyrate
L-HDL-PL%,0.0068,0.0064,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,0.0067,0.0061,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-C%,0.0052,0.0061,Cholesterol to Total-Lipids in Very Large HDL percentage
Lactate,0.0092,0.0052,Lactate
XXL-VLDL-CE%,0.0063,0.0046,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0062,0.0045,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0060,0.0042,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.0052,0.0042,Cholesterol to Total-Lipids in Small LDL percentage
Glu,0.0023,0.0032,Glucose
Citrate,0.0033,0.0024,Citrate
IDL-FC%,0.0017,0.0024,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.0030,0.0024,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,0.0028,0.0021,Phospholipids to Total-Lipids in Large LDL percentage
Acetone,0.0033,0.0021,Acetone
Acetate,0.0018,0.0018,Acetate
Pyruvate,0.0033,0.0018,Pyruvate
M-LDL-PL%,0.0023,0.0017,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.0023,0.0016,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.0018,0.0016,Cholesterol to Total-Lipids in IDL percentage
Unsaturation,0.0030,0.0014,Degree of Unsaturation
Acetoacetate,0.0023,0.0013,Acetoacetate
L-VLDL-C%,0.0018,0.0012,Cholesterol to Total-Lipids in Large VLDL percentage
Omega-3%,0.0020,0.0012,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Ala,0.0012,0.0006,Alanine
MUFA,0.0005,0.0005,Monounsaturated Fatty Acids
LA%,0.0008,0.0003,Linoleic Acid to Total-Fatty Acids percentage
LDL-size,0.0003,0.0002,Average Diameter for LDL Particles
Omega-6/Omega-3,0.0003,0.0002,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Glu-lactate,0.0002,0.0001,Glucose-lactate
S-HDL-PL%,0.0002,9.1421e-05,Phospholipids to Total-Lipids in Small HDL percentage
